Method,LOC,CC,PC
DiagramHelper:CreateNode,10,1,6
DiagramHelper:CreateNode,10,1,7
DiagramHelper:CreateLink,8,1,4
DiagramHelper:SelectNode,9,3,1
DiagramHelper:UnSelectNode,9,3,1
DiagramHelper:SelectLink,5,1,1
DiagramHelper:UnSelectLink,5,1,1
DiagramHelper:SelectLinkLook,9,1,1
DiagramHelper:UnSelectLinkLook,9,1,1
DiagramHelper:SelectNodeLook,5,1,1
DiagramHelper:UnSelectNodeLook,5,1,1
ListBoxItemWidthConverter:Convert,5,1,4
ListBoxItemWidthConverter:ConvertBack,5,1,4
MainWindow:MainWindow,6,1,0
MainWindow:cbTrainsLog_Initialized,6,1,2
MainWindow:cbTrainsLog_SelectionChanged,18,2,3
MainWindow:cbAgeNumber_SelectionChanged,15,3,3
MainWindow:cbProcessPair_SelectionChanged,17,4,2
MainWindow:cbParametrs_SelectionChanged,22,7,2
MainWindow:cbParametrsPair_SelectionChanged,5,2,2
MainWindow:btPlusAgeNumber_Click,5,2,2
MainWindow:btMinusAgeNumber_Click,4,2,2
MainWindow:btPlusPairNumber_Click,5,2,2
MainWindow:btMinusPairNumber_Click,4,2,2
MainWindow:testD_LinkCreating,3,1,2
MainWindow:testD_NodeCreating,3,1,2
MainWindow:DrawNeuralNet,55,12,3
MainWindow:DrawNeuralNetPair,60,12,3
MainWindow:ReLabelInput,15,3,1
MainWindow:ReLabelLinks,16,5,2
MainWindow:ReLabelNeirons,11,3,3
MainWindow:DrawPairParametrs,35,13,0
MainWindow:ConvertDataArrayToXml,15,3,3
MainWindow:nodeSelected_MouseLeftButtonDown,16,4,2
MainWindow:linkSelect_MouseLeftButtonDown,16,4,2
Resources:Resources,2,1,0
