Namespace,Type,Method,LOC,CC,PC
BitnessCheck,MainUserControl,MainUserControl,5,1,0
BitnessCheck,MainUserControl,UpdateMemoryText,4,1,0
BitnessCheck,MainUserControl,Reserve_Click,3,1,2
BitnessCheck,MainUserControl,Commit_Click,3,1,2
BitnessCheck,MainUserControl,Allocate,14,1,1
BitnessCheck,MainUserControl,Reserve,4,1,1
BitnessCheck,MainUserControl,Commit,10,2,1
BitnessCheck,MainUserControl,InitializeComponent,13,2,0
BitnessCheck,MainUserControl,Connect,31,5,2
BitnessCheck,Plugin,CreateControl,3,1,0
