Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CacheSettings,0,2,2,0,2,20,2,0,0,0,0,2
CkanClient,2,49,2,0,42,851,102,0,0,0.94,21,1
Trie,2,9,0,0,6,145,21,0,0,0.56,1,2
TrieNode,2,6,3,0,6,73,9,0,0,0.75,0,1
CkanException,0,2,0,0,2,9,2,2,0,0,0,0
CkanRequestException,0,2,1,0,2,15,2,0,1,0,0,1
CkanTimeoutException,0,2,0,0,2,9,2,0,1,0,0,1
CachedRequestResponse,0,0,2,0,0,20,0,0,1,0,0,1
CacheEntry,0,0,4,0,0,34,0,1,0,0,0,2
CacheEntrySummary,0,1,7,0,1,76,4,0,0,0,0,1
DateHelper,0,1,0,0,1,56,4,0,0,0,0,0
StringHelper,0,1,0,0,1,28,4,0,0,0,0,2
SuggestionHelper,0,2,0,0,1,64,5,0,0,0,7,1
TagHelper,0,1,0,0,1,27,4,0,0,0,2,1
ActionResponse,0,0,2,0,0,17,0,1,0,0,0,0
ActionResponseRelated,0,0,1,0,0,10,0,0,1,0,0,1
Group,0,0,9,0,0,67,0,0,0,0,0,1
License,0,0,11,0,0,81,0,0,0,0,0,1
Package,7,2,32,0,2,321,2,0,0,1,3,3
PackageSearchParameters,5,0,14,0,0,124,0,0,0,0,0,2
PackageSearchResponse,0,1,3,0,1,20,1,0,0,0,1,2
Rating,0,0,0,0,0,3,0,0,0,0,0,0
Related,0,1,11,0,1,90,1,0,0,0,1,1
Resource,1,0,8,0,0,58,0,0,0,0,0,2
ResourceSearchParameters,2,0,6,0,0,59,0,0,0,0,0,1
ResourceSearchResponse,0,1,2,0,1,15,1,0,0,0,0,1
Revision,0,0,6,0,0,28,0,0,0,0,0,1
RevisionSearchParameters,0,0,2,0,0,21,0,0,0,0,0,1
Tag,0,5,3,0,5,42,6,0,0,0,0,3
