Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Rhino.Security.Services,AuthorizationService,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationService.cs,AddPermissionDescriptionToAuthorizationInformation,The method has 5 parameters. Parameters: operation' info' user' permissions' entity
Long Parameter List,Rhino.Security.Services,AuthorizationService,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationService.cs,AddUserGroupLevelPermissionMessage,The method has 6 parameters. Parameters: operation' info' user' permission' entityDescription' entitiesGroupsDescription
Long Parameter List,Rhino.Security.Services,AuthorizationService,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationService.cs,AddUserLevelPermissionMessage,The method has 6 parameters. Parameters: operation' info' user' permission' entityDescription' entitiesGroupsDescription
Long Statement,Rhino.Security.Impl.MappingRewriting,SchemaChanger,C:\repos\ayende_rhino-security\Rhino.Security\Impl\MappingRewriting\SchemaChanger.cs,Change,The length of the statement  "					else if (tableStructure == SecurityTableStructure.Prefix && collection.CollectionTable != null && collection.CollectionTable.Name.StartsWith("security_") == false) " is 163.
Long Statement,Rhino.Security.Impl.MappingRewriting,UserMapper,C:\repos\ayende_rhino-security\Rhino.Security\Impl\MappingRewriting\UserMapper.cs,GetUserMapping,The length of the statement  "				throw new InvalidOperationException("User must be a mapped type' but could not find the class: " + userType + " in NHibernate mapping."); " is 137.
Long Statement,Rhino.Security.Services,AuthorizationRepository,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationRepository.cs,RemoveUsersGroup,The length of the statement  "			Guard.Against(group.DirectChildren.Count != 0' "Cannot remove users group '"+usersGroupName+"' because is has child groups. Remove those groups and try again."); " is 161.
Long Statement,Rhino.Security.Services,AuthorizationRepository,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationRepository.cs,RemoveEntitiesGroup,The length of the statement  "            Guard.Against(group.DirectChildren.Count != 0' "Cannot remove entity group '" + entitesGroupName + "' because is has child groups. Remove those groups and try again."); " is 168.
Long Statement,Rhino.Security.Services,AuthorizationRepository,C:\repos\ayende_rhino-security\Rhino.Security\Services\AuthorizationRepository.cs,RemoveOperation,The length of the statement  "			Guard.Against(operation.Children.Count != 0' "Cannot remove operation '"+operationName+"' because it has child operations. Remove those operations and try again."); " is 164.
Long Statement,Rhino.Security,Security,C:\repos\ayende_rhino-security\Rhino.Security\Security.cs,GetDescription,The length of the statement  "            IEntityInformationExtractor<TEntity> extractor = ServiceLocator.Current.GetInstance<IEntityInformationExtractor<TEntity>>(); " is 124.
Complex Conditional,Rhino.Security.Impl.MappingRewriting,UserMapper,C:\repos\ayende_rhino-security\Rhino.Security\Impl\MappingRewriting\UserMapper.cs,HandleManyToManySet,The conditional expression  "collection == null || collection.IsOneToMany ||  				collection.GenericArguments.Length != 1 ||  				collection.GenericArguments[0] != typeof(IUser)"  is complex.
