Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExtendedListBox,16,22,9,1,10,336,50,0,0,0.09,5,11
IInfiniteScroller,0,2,1,0,0,8,2,1,0,-1,1,0
CompressionEventArgs,0,1,1,0,1,11,1,0,0,-1,1,1
CompressionType,0,0,0,0,0,7,0,0,0,-1,0,2
IListboxCompressionDetector,0,2,1,0,0,9,2,1,0,-1,1,1
IReadingPositionManager,0,5,1,0,0,11,5,1,0,-1,1,1
IScrollController,0,3,1,0,0,10,3,1,0,-1,1,1
WP8ReadingPositionManager,2,7,1,0,5,62,8,0,1,0,1,0
DummyScrollController,0,3,1,0,3,20,3,0,1,-1,1,0
WP8InfiniteScroller,1,3,1,0,2,28,5,0,1,0,1,0
WP8PullDetector,7,6,1,0,2,97,16,0,1,0,2,0
GlobalSettings,1,1,1,0,0,26,3,0,0,0,0,0
FilterManager,0,2,0,0,2,36,5,0,0,-1,1,4
StringManipulator,0,2,0,0,2,27,8,0,0,-1,0,1
DataTemplateSelector,0,2,0,0,1,12,2,1,0,-1,0,0
TweetTemplateSelector,0,1,2,0,1,18,1,0,1,-1,0,0
SizeConverter,0,2,0,0,2,15,2,0,0,-1,0,1
MarginConverter,0,2,0,0,2,20,2,0,0,-1,1,0
AvatarConverter,0,2,0,0,2,31,2,0,0,-1,0,0
ScreenNameConverter,0,2,0,0,2,19,2,0,0,-1,0,0
FirstToUpper,0,2,0,0,2,15,2,0,0,-1,0,0
FirstToLower,0,2,0,0,2,15,2,0,0,-1,0,0
HasMediaToBackgroundConverter,5,2,1,0,2,29,2,0,0,1,1,0
IncludeExcludeConverter,0,2,0,0,2,17,2,0,0,-1,0,0
FilterTypeConverter,0,2,0,0,2,22,5,0,0,-1,0,0
FilterDateConverter,0,2,0,0,2,18,2,0,0,-1,0,0
ListConverter,0,2,0,0,2,18,2,0,0,-1,0,1
ProtectedConverter,0,2,0,0,2,16,2,0,0,-1,0,1
RelativeDateTimeConverter,5,2,0,0,2,73,3,0,0,1,0,1
RemoveHTML,0,2,0,0,2,15,2,0,0,-1,0,2
ResourceTypeConverter,0,2,0,0,2,21,4,0,0,-1,0,0
TextToMediaConverter,1,2,0,0,2,27,6,0,0,1,0,1
ToColumn,0,2,0,0,2,35,10,0,0,-1,0,0
TweetTextConverter,0,3,0,0,3,59,20,0,0,-1,0,2
MainPage,9,22,0,0,1,301,31,0,0,0.18,7,0
BroadcastArgs,0,1,2,0,1,16,1,0,0,-1,0,0
MainPageModel,15,10,12,0,5,234,24,0,0,0.5,2,1
MetroInMotion,5,13,0,3,8,228,17,0,0,0.15,0,0
ExtensionMethods,0,1,0,0,1,7,1,0,0,-1,0,0
ItemFlyInAndOutAnimations,8,5,0,0,5,125,5,0,0,0,0,0
Notificator,0,1,0,0,1,14,1,0,0,-1,0,0
SelectAccount,0,3,0,0,1,28,4,0,0,-1,1,0
ManageDrafts,2,3,0,0,1,35,5,0,0,0,1,0
ManageDraftsModel,2,3,2,0,3,55,5,0,0,0,0,1
DMConversation,1,2,0,0,1,35,3,0,0,0,1,0
UserList,1,1,0,0,1,21,1,0,0,0,1,0
Uris,22,0,0,22,0,25,0,0,0,-1,0,19
TwitterResourceCollection,0,0,0,0,0,3,0,0,0,-1,0,0
TwitterStatusCollection,0,0,0,0,0,3,0,0,0,-1,0,0
SchedulerSync,1,4,0,0,3,40,7,0,0,0.75,0,1
