Architecture smell,Project,Namespace,Cause
Unstable Dependency,System.Web.Http.WebHost,System.Web.Http,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Web.Http.WebHost.Routing' System.Web.Http.Dispatcher' System.Web.Http.WebHost
Unstable Dependency,System.Web.Http.WebHost,System.Web.Http.WebHost,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Web.Http.Dispatcher
Feature Concentration,System.Web.Http.WebHost,System.Web.Http.WebHost,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PreApplicationStartCode' SuppressFormsAuthRedirectModule]' [HttpControllerTypeCacheSerializer' WebHostHttpControllerTypeResolver]' [WebHostAssembliesResolver]' [HttpControllerHandler' HttpControllerRouteHandler' TaskWrapperAsyncResult]. LCC (Lack of Component Cohesion) = 0.5
Feature Concentration,System.Web.Http.WebHost,System.Web.Http.WebHost.Routing,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HttpContextBaseExtensions]' [HostedHttpRouteCollection' HostedHttpRoute' HostedHttpRouteData' HostedHttpVirtualPathData' HttpRouteDataExtensions' HttpRouteExtensions' HttpWebRoute]. LCC (Lack of Component Cohesion) = 0.25
