Method,LOC,CC,PC
CommonResources:CommonResources,2,1,0
ExceptionHelper:CreateArgumentNullOrEmptyException,3,1,1
ConfigurationManagerWrapper:ConfigurationManagerWrapper,5,1,2
ConfigurationManagerWrapper:GetConnectionConfigurationFromConfig,8,2,1
ConfigurationManagerWrapper:GetConnection,3,1,1
ConfigurationManagerWrapper:GetConnection,19,4,3
ConnectionConfiguration:ConnectionConfiguration,2,1,2
ConnectionConfiguration:ConnectionConfiguration,5,1,2
ConnectionEventArgs:ConnectionEventArgs,3,1,1
Database:Database,3,1,1
Database:Close,3,1,0
Database:Dispose,4,1,0
Database:Dispose,10,3,1
Database:QuerySingle,7,2,2
Database:Query,8,2,2
Database:QueryInternal,21,1,2
Database:GetColumnNames,7,2,1
Database:Execute,14,2,2
Database:GetLastInsertId,4,1,0
Database:QueryValue,14,2,2
Database:EnsureConnectionOpen,9,2,0
Database:OnConnectionOpened,6,2,0
Database:AddParameters,18,3,2
Database:OpenConnectionString,3,1,1
Database:OpenConnectionString,7,2,2
Database:Open,7,2,1
Database:GetConnectionConfiguration,10,2,2
Database:OpenConnectionStringInternal,3,1,2
Database:OpenConnectionInternal,3,1,1
Database:OpenConnectionStringInternal,3,1,2
Database:OpenNamedConnection,11,2,2
Database:GetDefaultProviderName,9,2,0
DbProviderFactoryWrapper:DbProviderFactoryWrapper,3,1,1
DbProviderFactoryWrapper:CreateConnection,14,3,1
DynamicRecord:DynamicRecord,6,1,2
DynamicRecord:TryGetMember,4,1,2
DynamicRecord:GetValue,3,1,1
DynamicRecord:GetDynamicMemberNames,3,1,0
DynamicRecord:VerifyColumn,9,2,1
DynamicRecord:GetAttributes,3,1,0
DynamicRecord:GetClassName,3,1,0
DynamicRecord:GetComponentName,3,1,0
DynamicRecord:GetConverter,3,1,0
DynamicRecord:GetDefaultEvent,3,1,0
DynamicRecord:GetDefaultProperty,3,1,0
DynamicRecord:GetEditor,3,1,1
DynamicRecord:GetEvents,3,1,1
DynamicRecord:GetEvents,3,1,0
DynamicRecord:GetProperties,3,1,1
DynamicRecord:GetProperties,8,1,0
DynamicRecord:GetPropertyOwner,3,1,1
DynamicPropertyDescriptor:DynamicPropertyDescriptor,3,1,2
DynamicPropertyDescriptor:CanResetValue,3,1,1
DynamicPropertyDescriptor:GetValue,9,2,1
DynamicPropertyDescriptor:ResetValue,5,1,1
DynamicPropertyDescriptor:SetValue,5,1,2
DynamicPropertyDescriptor:ShouldSerializeValue,3,1,1
IConfigurationManager:GetConnection,0,1,1
IDbFileHandler:GetConnectionConfiguration,0,1,1
IDbProviderFactory:CreateConnection,0,1,1
SqlCeDbFileHandler:GetConnectionConfiguration,7,1,1
SqlCeDbFileHandler:GetConnectionString,9,2,1
SqlServerDbFileHandler:GetConnectionConfiguration,3,1,1
SqlServerDbFileHandler:GetConnectionString,12,2,2
DataResources:DataResources,2,1,0
