Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ArcGISRuntime.UWP,App,0,4,0,0,1,80,8,0,0,-1,0,0,,
ArcGISRuntime.UWP,MainPage,0,1,0,0,1,8,1,0,0,-1,0,1,,ArcGISRuntime.UWP.App
ArcGISRuntimeXamarin.Samples.NavigateRouteRerouting,GpxProvider,6,5,0,0,1,75,8,0,0,0,0,1,,ArcGISRuntimeXamarin.Samples.NavigateRouteRerouting.NavigateRouteRerouting
ArcGISRuntimeXamarin.Samples.NavigateRouteRerouting,NavigateRouteRerouting,13,10,0,0,2,204,17,0,0,0.3,0,0,,
ArcGISRuntimeXamarin.Samples.NavigateRouteRerouting,RouteTrackerDisplayLocationDataSource,2,5,0,0,1,32,6,0,0,0.4,0,1,,ArcGISRuntimeXamarin.Samples.NavigateRouteRerouting.NavigateRouteRerouting
ArcGISRuntimeXamarin.Samples.ApplyScheduledUpdates,ApplyScheduledUpdates,4,6,0,0,2,141,10,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.NavigateRoute,FakeLocationProvider,6,4,0,0,1,55,6,0,0,0,0,1,,ArcGISRuntimeXamarin.Samples.NavigateRoute.NavigateRoute
ArcGISRuntimeXamarin.Samples.NavigateRoute,NavigateRoute,11,8,0,0,2,174,14,0,0,0.5,0,0,,
ArcGISRuntimeXamarin.Samples.NavigateRoute,RouteTrackerDisplayLocationDataSource,2,5,0,0,1,32,6,0,0,0.4,0,1,,ArcGISRuntimeXamarin.Samples.NavigateRoute.NavigateRoute
ArcGISRuntimeXamarin.Samples.EditKmlGroundOverlay,EditKmlGroundOverlay,1,2,0,0,1,45,2,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.CustomDictionaryStyle,CustomDictionaryStyle,2,2,0,0,1,45,2,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.HonorMobileMapPackageExpiration,HonorMobileMapPackageExpiration,0,2,0,0,1,61,6,0,0,-1,0,0,,
ArcGISRuntimeXamarin.Samples.ControlAnnotationSublayerVisibility,ControlAnnotationSublayerVisibility,3,4,0,0,1,72,6,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.CreateAndSaveKmlFile,CreateAndSaveKmlFile,4,9,0,0,1,230,16,0,0,0.33,0,0,,
ArcGISRuntimeXamarin.Samples.CreateAndSaveKmlFile,ImageConverter,0,2,0,0,2,12,3,0,0,-1,0,0,,
ArcGISRuntimeXamarin.Samples.CreateAndSaveKmlFile,ColorConverter,0,2,0,0,2,12,3,0,0,-1,0,0,,
ArcGISRuntimeXamarin.Samples.FindFeaturesUtilityNetwork,FindFeaturesUtilityNetwork,7,9,0,0,1,246,22,0,0,0.33,0,0,,
ArcGISRuntimeXamarin.Samples.RasterColormapRenderer,RasterColormapRenderer,1,2,0,0,1,48,2,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.ChooseCameraController,ChooseCameraController,6,4,0,0,1,110,7,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.GetElevationAtPoint,GetElevationAtPoint,7,3,0,0,1,90,4,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.ShowLocationHistory,FakeLocationDataSource,5,4,0,0,1,55,5,0,0,0,0,1,,ArcGISRuntimeXamarin.Samples.ShowLocationHistory.ShowLocationHistory
ArcGISRuntimeXamarin.Samples.ShowLocationHistory,ShowLocationHistory,7,7,0,0,1,129,10,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.FindServiceAreasForMultipleFacilities,FindServiceAreasForMultipleFacilities,7,5,0,0,1,135,7,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.OfflineRouting,OfflineRouting,6,11,0,0,1,211,16,0,0,0,0,0,,
ArcGISRuntimeXamarin.Samples.RouteAroundBarriers,RouteAroundBarriers,10,15,0,0,1,288,25,0,0,0.13,0,0,,
ArcGISRuntimeXamarin.Samples.RouteAroundBarriers,SampleState,0,0,0,0,0,8,0,0,0,-1,0,1,,ArcGISRuntimeXamarin.Samples.RouteAroundBarriers.RouteAroundBarriers
ArcGISRuntimeXamarin.Samples.DownloadPreplannedMap,DownloadPreplannedMap,6,9,0,0,2,219,17,0,0,0.22,0,0,,
ArcGISRuntimeXamarin.Samples.GroupLayers,GroupLayers,0,4,0,0,1,79,7,0,0,-1,0,0,,
ArcGISRuntimeXamarin.Samples.OfflineBasemapByReference,OfflineBasemapByReference,7,9,0,0,2,347,17,0,0,0.44,0,0,,
ArcGISRuntimeXamarin.Samples.PlayKmlTours,PlayKmlTours,1,8,0,0,2,123,17,0,0,0,0,0,,
