Method,LOC,CC,PC
Form1:Form1,3,1,0
Form1:twitterLink_LinkClicked,3,1,2
Form1:sourceCodeLink_LinkClicked,3,1,2
Form1:packExecButton_Click,34,14,2
Form1:chooseInputButton_Click,5,2,2
Form1:chooseOutputButton_Click,5,2,2
Form1:Form1_Load,3,1,2
Form1:targetFrameworkVersion_SelectedIndexChanged,2,1,2
Program:Main,5,1,0
Resources:Resources,2,1,0
