Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Rhino.Etl.Core.Operations,NestedLoopsJoinOperation,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Operations\NestedLoopsJoinOperation.cs,Execute,Cyclomatic complexity of the method is 9
Long Parameter List,Rhino.Etl.Core.DataReaders,EnumerableDataReader,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\DataReaders\EnumerableDataReader.cs,GetBytes,The method has 5 parameters. Parameters: i' fieldOffset' buffer' bufferoffset' length
Long Parameter List,Rhino.Etl.Core.DataReaders,EnumerableDataReader,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\DataReaders\EnumerableDataReader.cs,GetChars,The method has 5 parameters. Parameters: i' fieldoffset' buffer' bufferoffset' length
Long Statement,Rhino.Etl.Core.Enumerables,SingleRowEventRaisingEnumerator,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Enumerables\SingleRowEventRaisingEnumerator.cs,GetEnumerator,The length of the statement  "            Guard.Against(inner == null' "Null enuerator detected' are you trying to read from the first operation in the process?"); " is 121.
Long Statement,Rhino.Etl.Core,Row,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Row.cs,GetProperties,The length of the statement  "            foreach (PropertyInfo property in obj.GetType().GetProperties(BindingFlags.Public | BindingFlags.Instance | BindingFlags.NonPublic)) " is 132.
Long Statement,Rhino.Etl.Core,Row,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Row.cs,GetFields,The length of the statement  "            foreach (FieldInfo fieldInfo in obj.GetType().GetFields(BindingFlags.Public | BindingFlags.Instance | BindingFlags.NonPublic)) " is 126.
Long Statement,Rhino.Etl.Core.Operations,SqlBatchOperation,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Operations\SqlBatchOperation.cs,Execute,The length of the statement  "                    if (command.Parameters.Count == 0 && (RuntimeInfo.Version.Contains("2.0") || RuntimeInfo.Version.Contains("1.1"))) //workaround around a framework bug " is 150.
Long Statement,Rhino.Etl.Core.Operations,SqlBulkInsertOperation,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Operations\SqlBulkInsertOperation.cs,CompareSqlColumns,The length of the statement  "                            //.Select(c => $"{c.Name}: is {GetFriendlyName(c.SchemaType)}' but should be {GetFriendlyName(c.DatabaseType.Type)}{(c.DatabaseType.IsNullable ? "?" : "")}.") " is 158.
Long Statement,Rhino.Etl.Core.Operations,SqlBulkInsertOperation,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\Operations\SqlBulkInsertOperation.cs,CompareSqlColumns,The length of the statement  "                            // c.Name' GetFriendlyName(c.SchemaType)' GetFriendlyName(c.DatabaseType.Type)' (c.DatabaseType.IsNullable ? \"?\" : \"\") " is 122.
Magic Number,Rhino.Etl.Core.ConventionOperations,ConventionInputCommandOperation,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\ConventionOperations\ConventionInputCommandOperation.cs,ConventionInputCommandOperation,The following statement contains a magic number: Timeout = 30;
Magic Number,Rhino.Etl.Core,EtlProcess,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\EtlProcess.cs,OnRowProcessed,The following statement contains a magic number: if (op.Statistics.OutputtedRows % 1000 == 0)                  Info("Processed {0} rows in {1}"' op.Statistics.OutputtedRows' op.Name);              else                  Debug("Processed {0} rows in {1}"' op.Statistics.OutputtedRows' op.Name);
Magic Number,Rhino.Etl.Core,ObjectArrayKeys,C:\repos\ayende_rhino-etl\Rhino.Etl.Core\ObjectArrayKeys.cs,GetHashCode,The following statement contains a magic number: foreach (object value in columnValues)              {                  if(value==null)                      continue;                  result = 29*result + value.GetHashCode();              }
