Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,FluentValidation.Mvc,FluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\FluentValidationPropertyValidator.cs,ShouldGenerateClientSideRules,The length of the parameter ruleSetToGenerateClientSideRules is 32.
Long Statement,FluentValidation.Mvc,CustomizeValidatorAttribute,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\CustomizeValidatorAttribute.cs,GetInterceptor,The length of the statement  "				throw new InvalidOperationException("Type {0} is not an IValidatorInterceptor. The Interceptor property of CustomizeValidatorAttribute must implement IValidatorInterceptor."); " is 175.
Long Statement,FluentValidation.Mvc,CustomizeValidatorAttribute,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\CustomizeValidatorAttribute.cs,GetInterceptor,The length of the statement  "				throw new InvalidOperationException("Type {0} is not an IValidatorInterceptor. The Interceptor property of CustomizeValidatorAttribute must implement IValidatorInterceptor."); " is 175.
Long Statement,FluentValidation.Mvc,FluentValidationModelValidatorProvider,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\FluentValidationModelValidatorProvider.cs,GetModelValidator,The length of the statement  "				.FirstOrDefault() ?? ((metadata' controllerContext' description' validator) => new FluentValidationPropertyValidator(metadata' controllerContext' description' validator)); " is 171.
Long Statement,FluentValidation.Mvc,EmailFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\EmailFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// User provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 139.
Long Statement,FluentValidation.Mvc,EqualToFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\EqualToFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "					// User provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 139.
Long Statement,FluentValidation.Mvc,EqualToFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\EqualToFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				yield return new ModelClientValidationEqualToRule(message' CompareAttribute.FormatPropertyForClientValidation(propertyToCompare.Name)) ; " is 136.
Long Statement,FluentValidation.Mvc,FluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\FluentValidationPropertyValidator.cs,ShouldGenerateClientSideRules,The length of the statement  "			var ruleSetToGenerateClientSideRules = RuleSetForClientSideMessagesAttribute.GetRuleSetsForClientValidation(ControllerContext.HttpContext); " is 139.
Long Statement,FluentValidation.Mvc,FluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\FluentValidationPropertyValidator.cs,ShouldGenerateClientSideRules,The length of the statement  "			bool executeDefaultRule = (ruleSetToGenerateClientSideRules.Contains("default"' StringComparer.OrdinalIgnoreCase) && string.IsNullOrEmpty(Rule.RuleSet)); " is 153.
Long Statement,FluentValidation.Mvc,RangeFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\RangeFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// Use provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 138.
Long Statement,FluentValidation.Mvc,RangeFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\RangeFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// We can't include the "Value" part of the message because this information isn't available at the time the message is constructed. " is 132.
Long Statement,FluentValidation.Mvc,RegularExpressionFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\RegularExpressionFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// Use provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 138.
Long Statement,FluentValidation.Mvc,RequiredFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\RequiredFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// User provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 139.
Long Statement,FluentValidation.Mvc,StringLengthFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\StringLengthFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// Use provided a message that contains placeholders based on object properties. We can't use that here' so just fall back to the default.  " is 138.
Long Statement,FluentValidation.Mvc,StringLengthFluentValidationPropertyValidator,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\PropertyValidatorAdapters\StringLengthFluentValidationPropertyValidator.cs,GetClientValidationRules,The length of the statement  "				// We can't include the "TotalLength" part of the message because this information isn't available at the time the message is constructed. " is 138.
Long Statement,FluentValidation.Mvc,ValidationResultExtension,C:\repos\JeremySkinner_FluentValidation\src\FluentValidation.Mvc5\ValidationResultExtension.cs,AddToModelState,The length of the statement  "					modelState.SetModelValue(key' new ValueProviderResult(error.AttemptedValue ?? ""' (error.AttemptedValue ?? "").ToString()' CultureInfo.CurrentCulture)); " is 152.
