Method,LOC,CC,PC
JwtTokenBuilder:Build,5,1,0
JwtTokenBuilder:Issuer,4,1,1
JwtTokenBuilder:Audience,4,1,1
JwtTokenBuilder:Secret,9,2,1
JwtTokenBuilder:IssueAt,4,1,1
JwtTokenBuilder:ExpiresIn,4,1,1
JwtTokenBuilder:Claims,4,1,1
JwtTokenBuilder:SignatureAlgorithim,4,1,1
JwtTokenBuilder:DigestAlgorithim,4,1,1
TaskletBuilderExtensions:AuthorizeWithJwt,6,2,2
TaskletBuilderExtensions:AuthorizeWithJwt,6,2,2
