Namespace,Type,Method,LOC,CC,PC
Samples.NetCoreConsole,Program,Main,41,1,0
Samples.NetCoreConsole,Program,DisplayExceptionStatsAsync,12,3,0
Samples.NetCoreConsole,Program,PauseForInput,4,1,0
