Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Bridge069,0,1,0,0,1,21,1,0,0,0,0,0
Bridge122,2,1,0,0,1,24,1,0,0,0,1,0
Bridge381,0,1,0,0,1,59,3,0,0,0,2,0
Bridge447,6,5,0,6,2,40,5,0,0,0.6,1,0
Bridge472,0,1,0,0,1,49,1,0,0,0,1,0
Bridge479,0,1,0,0,1,13,1,0,0,0,1,0
Bridge483,0,1,0,0,1,15,1,0,0,0,2,0
MyType,0,0,0,0,0,3,0,0,1,0,0,2
MyOtherType,1,0,0,1,0,4,0,1,0,0,0,0
Test,1,0,1,1,0,9,0,0,0,0,1,3
Bridge485,0,1,0,0,1,39,1,0,0,0,3,0
Bridge495,0,1,0,0,1,32,1,0,0,0,5,0
Bridge501A,1,0,0,1,0,5,0,0,3,0,0,1
Bridge501B,0,0,0,0,0,4,0,0,3,0,0,1
Bridge501,0,1,0,0,1,31,1,0,0,0,4,0
Bridge502,0,1,0,0,1,28,5,0,0,0,0,0
Bridge503,0,1,0,0,1,21,1,0,0,0,1,0
Bridge508,1,5,1,1,5,52,7,0,0,0,2,0
Bridge514,0,2,0,0,2,21,2,0,0,0,1,0
Bridge520,0,1,0,0,1,29,1,0,0,0,0,0
Bridge522,0,2,0,0,2,51,2,0,0,0,0,0
Bridge532,0,1,0,0,1,33,1,0,0,0,1,0
Bridge537A,1,0,0,1,0,4,0,0,0,0,0,1
Bridge537,0,1,0,0,1,11,1,0,0,0,1,0
Bridge537B,0,2,0,0,2,15,2,0,0,0,1,1
Bridge538,0,1,0,0,1,13,1,0,0,0,1,0
Bridge544,0,2,0,0,2,23,2,0,0,0,2,0
Bridge546,0,2,0,0,2,31,2,0,0,0,3,0
Bridge548,0,1,0,0,1,59,1,0,0,0,12,0
Bridge549,0,1,0,0,1,258,1,0,0,0,12,0
Bridge550,0,2,0,0,2,33,2,0,0,0,11,0
Bridge554,0,1,0,0,1,14,1,0,0,0,1,0
