Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Bridge.Build,GenerateScript,C:\repos\bridgedotnet_Bridge\Compiler\Build\GenerateScript.cs,Execute,The length of the statement  "	var logger = new Translator.Logging.Logger (null' false' LoggerLevel.Info' true' new VSLoggerWriter (this.Log)' new FileLoggerWriter ()); " is 137.
Long Statement,Bridge.Build,GenerateScript,C:\repos\bridgedotnet_Bridge\Compiler\Build\GenerateScript.cs,Execute,The length of the statement  "		this.Log.LogError (null' null' null' e.FileName' e.StartLine + 1' e.StartColumn + 1' e.EndLine + 1' e.EndColumn + 1' "Error: {0} {1}"' e.Message' e.StackTrace); " is 160.
Long Statement,Bridge.Build,GenerateScript,C:\repos\bridgedotnet_Bridge\Compiler\Build\GenerateScript.cs,Execute,The length of the statement  "			this.Log.LogError (null' null' null' ee.FileName' ee.StartLine + 1' ee.StartColumn + 1' ee.EndLine + 1' ee.EndColumn + 1' "Error: {0} {1}"' e.Message' e.StackTrace); " is 165.
