Implementation smell,Namespace,Class,File,Method,Description
Long Statement,eDirectory.EF.Repository,RepositoryLocatorEF,C:\repos\igorskir_CodeProject-Examples\soucre\3. WCF\WCFbyExample\trunk\eDirectory\eDirectory.EF\Repository\RepositoryLocatorEF.cs,FlushModifications,The length of the statement  "	_dbContext.GetObjectContext ().SaveChanges (SaveOptions.DetectChangesBeforeSave | SaveOptions.AcceptAllChangesAfterSave); " is 121.
Long Statement,eDirectory.EF.TransManager,TransManagerEF,C:\repos\igorskir_CodeProject-Examples\soucre\3. WCF\WCFbyExample\trunk\eDirectory\eDirectory.EF\TransManager\TransManagerEF.cs,CommitTransaction,The length of the statement  "	_dbContext.GetObjectContext ().SaveChanges (SaveOptions.AcceptAllChangesAfterSave | SaveOptions.DetectChangesBeforeSave); " is 121.
