Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,eDirectory.WPF.Customer.Model,CustomerModel,C:\repos\igorskir_CodeProject-Examples\soucre\3. WCF\WCFbyExample\tags\chapter 06 - mvvm\eDirectory\eDirectory.WPF\Customer\Model\CustomerModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NewCustomerOperation' CustomerList
Unutilized Abstraction,eDirectory.WPF.Customer.Model,CustomerModel,C:\repos\igorskir_CodeProject-Examples\soucre\3. WCF\WCFbyExample\tags\chapter 06 - mvvm\eDirectory\eDirectory.WPF\Customer\Model\CustomerModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,eDirectory.WPF.Properties,Settings,C:\repos\igorskir_CodeProject-Examples\soucre\3. WCF\WCFbyExample\tags\chapter 06 - mvvm\eDirectory\eDirectory.WPF\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' defaultInstance
