Method,LOC,CC,PC
AllDocumentsById:CreateIndexDefinition,6,1,0
RepositoryLocatorRavenDB:RepositoryLocatorRavenDB,3,1,1
RepositoryLocatorRavenDB:CreateRepository,3,1,0
RepositoryLocatorRavenDB:Reset,9,2,0
RepositoryLocatorRavenDB:ConfigureStore,6,1,0
RepositoryRavenDB:RepositoryRavenDB,4,1,1
RepositoryRavenDB:GetPrefix,5,1,0
RepositoryRavenDB:Save,4,1,1
RepositoryRavenDB:Update,2,1,1
RepositoryRavenDB:Remove,3,1,1
RepositoryRavenDB:GetById,3,1,1
RepositoryRavenDB:FindAll,3,1,0
TransManagerFactoryRavenDB:InitialiseDocumentStore,9,1,0
TransManagerFactoryRavenDB:CreateManager,3,1,0
TransManagerRavenDB:TransManagerRavenDB,4,1,1
TransManagerRavenDB:BeginTransaction,3,1,0
TransManagerRavenDB:CommitTransaction,4,1,0
TransManagerRavenDB:Rollback,4,1,0
TransManagerRavenDB:Dispose,11,2,1
TransManagerRavenDB:Close,8,1,0
