Method,LOC,CC,PC
Window1:Window1,3,1,0
Window1:SetStatus,20,10,2
Window1:SetGridView,9,2,1
Window1:SetBtnEnabled,10,2,1
Window1:ExecuteSQL_Click,25,3,2
Window1:ThreadExecuteSQL,33,2,0
Window1:SelectDatabase_Click,16,2,2
Window1:Window_Loaded,4,1,2
Window1:Window_Closing,18,4,2
Window1:Hyperlink_MouseRightButtonUp,13,1,2
Window1:Hyperlink_Click,11,2,2
Window1:Hyperlink_MouseEnter,5,1,2
Window1:Hyperlink_MouseLeave,3,1,2
Window1:dataGrid1_RowEditEnding,9,3,2
Window1:dataGrid1_PreviewKeyDown,10,2,2
Window1:dataGrid1_BeginningEdit,24,6,2
Window1:dataGrid1_ContextMenuOpening,4,1,2
Window1:dataGrid1_ContextMenuClosing,4,1,2
Window1:dataGrid1_CellEditEnding,7,2,2
Window1:CommandBinding_CanExecute,7,2,2
Window1:Column_CommandBinding_Executed,27,5,2
Window1:Cell_CommandBinding_Executed,20,4,2
Window1:Row_CommandBinding_Executed,26,5,2
AutoGenerateColumnCollection:AutoGenerateColumnCollection,3,1,1
GenerateTemplateColumn:_grid_AutoGeneratingColumn,31,8,2
GenerateTemplateColumn:GetColumnsInternal,8,2,1
GenerateTemplateColumn:GetColumns,3,1,1
GenerateTemplateColumn:OnColumnsChanged,18,5,2
CustomDataGridTemplateColumn:OnBindingChanged,3,1,2
CustomDataGridTemplateColumn:ChooseCellTemplate,10,3,1
CustomDataGridTemplateColumn:ChooseCellTemplateSelector,10,3,1
CustomDataGridTemplateColumn:GenerateEditingElement,3,1,2
CustomDataGridTemplateColumn:GenerateElement,3,1,2
CustomDataGridTemplateColumn:ApplyBinding,9,2,2
CustomDataGridTemplateColumn:LoadTemplateContent,12,2,3
Helper:GetCell,15,3,3
Helper:GetCell,13,4,3
Helper:GetCell,8,3,1
Helper:SelectCell,20,3,2
Helper:GetColumnIndex,10,3,2
Helper:GetDataColumnIndex,15,4,2
Helper:GetRow,10,2,2
Helper:GetVisualChild,15,4,1
Helper:GetVisualChild,22,5,2
GeneralLinkConverter:Convert,10,1,4
GeneralLinkConverter:ConvertBack,3,1,4
ItemStatusConverter:Convert,10,2,4
ItemStatusConverter:ConvertBack,3,1,4
ItemStatusConverter:GetHelperData,28,4,0
UnixTimeStampConverter:Convert,8,1,4
UnixTimeStampConverter:ConvertBack,3,1,4
Resources:Resources,2,1,0
