Method,LOC,CC,PC
Database:GetRegions,6,1,0
Database:GetStates,14,2,1
Database:GetCities,24,3,1
Database:GetFamilyTree,59,1,0
City:City,3,1,1
Region:Region,3,1,1
State:State,3,1,1
