Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GH.Northwind.Business.ErrorHandling,ErrorHandler,C:\repos\igorskir_CodeProject-Examples\soucre\5. Entity Framework\3TierWithASP_MVC_EF\GH.Northwind\Business\GH.Northwind.Business\ErrorHandling\ErrorHandler.cs,ProvideFault,The length of the statement  "	FaultException<BusinessServiceException> faultEx = new FaultException<BusinessServiceException> (businessFault' "Error occurs in business service"' new FaultCode ("BusinessServiceException")); " is 192.
Long Statement,GH.Northwind.Business,NorthwindSvr,C:\repos\igorskir_CodeProject-Examples\soucre\5. Entity Framework\3TierWithASP_MVC_EF\GH.Northwind\Business\GH.Northwind.Business\NorthwindSvr.cs,DeleteAnOrderDetailFromAnOrder,The length of the statement  "		throw new ApplicationException ("NorthwindSvr::DeleteAnOrderDetailFromAnOrder: order detail with order id " + orderId.ToString () + " and product id: " + productId.ToString () + " doesn't exist."); " is 197.
Long Statement,GH.Northwind.Business,NorthwindSvr,C:\repos\igorskir_CodeProject-Examples\soucre\5. Entity Framework\3TierWithASP_MVC_EF\GH.Northwind\Business\GH.Northwind.Business\NorthwindSvr.cs,DeleteOrder,The length of the statement  "		throw new ApplicationException ("NorthwindSvr::DeleteOrder: product with Id " + orderId.ToString () + " doesn't exist."); " is 121.
Long Statement,GH.Northwind.Business,NorthwindSvr,C:\repos\igorskir_CodeProject-Examples\soucre\5. Entity Framework\3TierWithASP_MVC_EF\GH.Northwind\Business\GH.Northwind.Business\NorthwindSvr.cs,DeleteProduct,The length of the statement  "		throw new ApplicationException ("NorthwindSvr::DeleteProduct: product with Id " + productId.ToString () + " doesn't exist."); " is 125.
