Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AddTagAction,1,2,0,0,2,12,2,0,1,0,2,1
AddFieldAction,1,2,0,0,2,12,2,0,1,0,2,1
ReplaceAction,4,4,0,0,2,51,6,0,1,0.38,4,1
RemoveAction,3,2,0,0,2,18,2,0,1,0,4,1
ExtractFieldsAction,0,2,0,0,2,12,3,0,1,0,2,1
IAction,0,1,0,0,0,4,1,7,0,0,1,3
RemoveFieldAction,1,2,0,0,2,12,2,0,1,0,2,1
RemoveTagAction,1,2,0,0,2,12,2,0,1,0,2,1
ConditionsMatcher,3,5,0,0,2,55,8,0,1,0.53,5,1
ExpressionBuilder,2,3,0,0,2,28,5,0,1,0.5,2,1
IConditionsMatcher,0,1,0,0,0,4,1,1,0,0,1,5
IConditionsMatcherResult,0,0,3,0,0,15,0,1,0,0,0,2
ConditionsMatcherResult,0,0,3,0,0,15,0,0,1,0,0,1
IExpressionBuilder,0,1,0,0,0,4,1,1,0,0,0,5
IMatchValueExtractor,0,2,0,0,0,5,2,1,0,0,1,4
MatchValueExtractor,1,3,0,0,3,48,10,0,1,0,1,1
AddFieldActionConfiguration,0,1,2,0,1,16,1,0,1,0,0,2
AddTagActionConfiguration,0,1,1,0,1,11,1,0,1,0,0,2
RemoveActionConfiguration,0,1,2,0,1,16,1,0,1,0,0,2
ExtractFieldsActionConfiguration,0,1,0,0,1,6,1,0,1,0,0,2
IActionConfiguration,0,0,0,0,0,3,0,7,0,0,0,4
RemoveFieldActionConfiguration,0,1,1,0,1,11,1,0,1,0,0,2
RemoveTagActionConfiguration,0,1,1,0,1,11,1,0,1,0,0,2
ReplaceActionConfiguration,0,1,3,0,1,21,1,0,1,0,0,2
Configuration,0,1,4,0,1,26,1,0,0,0,5,3
ConfigurationFactory,1,3,0,0,3,16,3,0,0,0.33,2,5
IConfigurationDocument,0,0,1,0,0,6,0,1,0,0,0,1
ITypeConfiguration,0,0,1,0,0,6,0,4,0,0,0,0
ActionsConfiguration,1,3,0,0,2,23,4,0,0,0.33,1,1
ConditionsConfiguration,0,2,6,0,1,45,3,0,1,0,0,5
ExtractTimestampFilterConfiguration,0,1,4,0,1,33,3,0,1,0,1,2
DropFilterConfiguration,0,1,3,0,1,23,2,0,1,0,1,2
FilterConfiguration,0,1,1,0,1,13,1,0,0,0,1,2
IFilterConfiguration,0,0,2,0,0,9,0,4,1,0,0,3
MatchFilterConfiguration,0,1,3,0,1,21,1,0,2,0,1,2
MultiLineFilterConfiguration,0,1,3,0,1,23,2,0,2,0,1,2
FileInputConfiguration,0,1,5,0,1,36,3,0,1,0,0,3
IInputConfiguration,0,0,1,0,0,6,0,1,1,0,0,3
InputConfiguration,0,1,1,0,1,13,1,0,0,0,1,2
ConsoleOutputConfiguration,0,1,1,0,1,11,1,0,1,0,0,2
DefaultDictionary,1,2,1,0,2,26,2,0,0,1,0,1
ElasticSearchOutputConfiguration,0,2,6,0,1,59,7,0,1,0,1,2
FileOutputConfiguration,0,1,2,0,1,18,2,0,1,0,0,2
IOutputConfiguration,0,0,0,0,0,3,0,3,1,0,0,3
OutputConfiguration,0,1,1,0,1,13,1,0,0,0,1,1
PatternConfiguration,0,1,2,0,1,22,3,0,0,0,0,1
PatternsConfiguration,1,1,0,0,1,13,1,0,0,0,1,2
Event,2,2,7,0,2,47,2,0,1,0.75,0,1
IEvent,0,1,7,0,0,28,1,1,0,0,0,23
ILogPipeFactory,0,4,0,0,0,7,4,1,0,0,2,6
LogPipe,3,3,0,0,3,28,5,0,0,0.22,2,2
LogPipeFactory,2,7,0,0,5,54,10,0,1,0.36,11,1
LogPipeModule,0,5,0,0,0,63,5,0,0,0,53,1
DropFilter,1,2,0,0,2,12,2,0,1,0,5,1
IFilter,0,1,0,0,0,4,1,4,0,0,1,4
MatchFilter,2,2,0,0,2,20,3,0,1,0,7,1
MultiLineFilter,2,3,0,0,2,33,7,0,1,0.33,4,1
ExtractTimestampFilter,6,2,0,0,2,32,4,0,1,0.2,6,1
DirectoryPipeline,10,9,0,0,3,85,13,0,1,0.67,6,1
FileInputPipeline,6,4,0,0,2,67,15,0,1,0.42,8,1
FileReader,4,3,1,0,3,35,4,0,0,0.33,1,1
FileState,1,4,1,0,2,49,6,0,0,0.25,0,3
TrackingTextReader,2,3,1,0,3,23,3,0,0,0.33,0,1
ConsoleOutputStream,1,3,1,0,3,21,3,0,1,0.67,4,1
ElasticSearchOutputStream,5,10,1,0,4,109,17,0,1,0.72,5,1
FileOutputStream,4,4,1,0,4,38,5,0,1,0.38,4,1
IOutputStream,0,1,1,0,0,7,1,3,0,0,2,5
LogStashEvent,1,1,8,0,1,55,1,0,0,0,1,1
FilterFlow,0,0,0,0,0,6,0,0,0,0,0,5
OutputFlow,0,0,0,0,0,5,0,0,0,0,0,4
PipelineBase,4,6,0,0,3,50,10,1,1,0.62,7,0
IPipeline,0,2,0,0,0,5,2,2,0,0,0,3
PipelineContext,0,0,2,0,0,11,0,0,0,0,0,7
PipelineFlow,0,0,0,0,0,7,0,0,0,0,0,2
