Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Constants,16,0,0,16,0,33,0,0,0,0,0,5
ILogger,0,2,0,0,0,15,2,0,0,0,0,1
IModule,0,1,0,0,0,18,1,4,0,0,0,0
State,0,1,0,0,0,13,1,0,0,0,0,0
StateMachine,1,0,1,0,0,20,0,0,0,0,0,0
IDataPointer,0,1,4,0,0,36,1,1,1,0,0,6
BufferedInputStream,4,18,5,0,16,248,34,0,0,0.72,1,2
StreamsUtil,1,8,0,0,6,204,23,0,0,0.88,1,7
FatalException,0,4,0,0,4,16,4,0,1,0,0,2
FlatLogSerializer,0,4,0,0,2,32,5,0,1,0,1,0
IFullLogSerializer,0,1,0,0,1,9,1,1,0,0,1,0
LogEntry,6,4,3,3,4,65,4,0,0,0.44,2,3
StreamLogSerializer,2,5,0,0,4,33,6,0,0,0.5,2,0
WrappedException,2,5,0,0,5,42,9,1,0,0.4,1,1
Action,4,5,0,3,5,43,5,2,0,0.85,4,1
Constants,40,0,0,40,0,72,0,0,0,0,0,0
CoreModelModule,0,1,0,0,1,34,1,0,1,0,4,0
DataBinding,15,6,5,9,4,138,6,0,0,0.93,8,1
FormDef,0,0,0,0,0,124,0,0,1,0,0,18
FormElementStateListener_Fields,7,0,0,7,0,14,0,0,0,0,0,0
FormElementStateListener,0,2,0,0,0,6,2,1,0,0,2,2
FormIndex,6,19,10,0,19,464,46,0,0,0.84,3,3
GroupDef,20,15,9,11,13,236,19,0,1,0.88,12,3
IAnswerDataSerializer,0,6,0,0,0,83,6,1,0,0,1,3
IDataReference,0,0,1,0,0,29,0,1,1,0,0,9
IFormElement,0,0,2,0,0,35,0,3,1,0,0,7
ItemsetBinding,12,10,1,10,7,120,16,0,1,0.79,10,3
QuestionDef,13,21,14,0,18,297,34,0,2,0.92,12,7
SelectChoice,6,11,4,1,10,116,12,0,1,0.79,6,4
SubmissionProfile,5,5,4,0,3,66,5,0,0,0.76,2,1
XFormExtension,0,0,0,0,0,6,0,0,1,0,0,0
ActionWrapper,1,4,0,0,4,30,4,0,1,1,4,0
SetValueAction,3,6,0,0,6,73,12,0,1,0.28,11,0
Condition,11,12,1,11,11,117,37,0,1,0.83,9,1
Constraint,3,6,0,1,5,64,12,0,0,0.44,9,0
EvaluationContext,0,1,0,0,0,10,1,0,0,0,0,22
IConditionExpr,0,6,0,0,0,83,6,1,1,0,3,6
IFunctionHandler,0,3,2,0,0,27,3,0,0,0,1,0
Recalculate,0,9,0,0,9,146,28,0,1,0,21,2
Triggerable,0,1,0,0,0,19,1,2,0,0,0,0
CmpPivot,3,1,3,0,1,32,1,0,1,0.33,0,1
ConstraintHint,0,1,0,0,0,7,1,0,0,0,3,0
DateRangeHint,0,2,0,0,0,17,2,0,1,0,2,0
DecimalRangeHint,0,2,0,0,0,15,2,0,1,0,1,0
IntegerRangeHint,0,2,0,0,0,15,2,0,1,0,1,0
Pivot,0,0,0,0,0,3,0,1,0,0,0,0
RangeHint,0,2,4,0,1,42,2,4,0,0,0,0
StringLengthRangeHint,0,2,0,0,0,19,3,0,1,0,1,0
UnpivotableExpressionException,0,2,0,0,2,19,2,0,0,0,0,5
AnswerDataFactory,0,2,0,0,2,82,21,0,0,0,15,1
BooleanData,1,7,2,0,3,76,9,0,1,0.14,2,6
DateData,2,8,2,0,3,94,10,0,1,0.62,4,10
DateTimeData,1,7,2,0,3,80,8,0,1,0.43,4,6
DecimalData,1,8,2,0,4,76,9,0,1,0.38,3,10
GeoPointData,5,9,2,3,4,120,15,0,1,0.71,2,6
GeoShapeData,0,0,1,0,0,16,0,0,1,0,0,6
GeoTraceData,0,0,1,0,0,16,0,0,1,0,0,6
IAnswerData,0,3,2,0,0,58,3,16,1,0,1,11
IntegerData,1,8,2,0,4,76,9,0,2,0.25,3,9
LongData,1,8,2,0,4,76,9,0,2,0.25,3,8
MultiPointerAnswerData,1,6,2,0,3,64,8,0,2,0.5,4,1
PointerAnswerData,1,7,2,0,3,60,7,0,2,0.43,5,1
SelectMultiData,1,6,2,0,2,90,8,0,2,0.67,2,8
SelectOneData,1,7,2,0,2,64,7,0,2,0.29,4,6
StringData,1,7,2,0,3,68,7,0,2,0.29,3,10
TimeData,1,7,2,0,3,75,8,0,2,0.43,4,6
UncastData,1,7,3,0,7,82,8,0,2,0.43,2,18
BasicDataPointer,2,5,4,0,5,80,7,0,2,0.4,2,0
InvalidDataException,1,1,1,0,1,17,1,0,0,0,1,0
Selection,3,9,1,3,9,108,12,0,0,0.52,5,7
DataInstance,0,16,4,0,14,203,34,1,0,0,6,2
FormInstance,0,1,0,0,0,5,1,0,1,0,0,37
InstanceInitializationFactory,0,1,0,0,1,10,1,0,0,0,1,2
InvalidReferenceException,1,1,1,0,1,21,1,0,0,1,1,4
TreeElement,0,1,0,0,0,32,1,0,0,0,0,19
TreeReference,15,14,8,11,12,153,15,0,0,0.93,1,24
TreeReferenceLevel,6,13,0,2,10,65,13,0,0,0.77,5,1
CachingInstanceTemplateManager,3,6,0,0,6,73,10,0,1,0.61,2,0
CompactInstanceWrapper,5,17,1,3,8,468,58,0,0,0.88,27,1
DefaultAnswerResolver,0,1,0,0,0,13,1,0,1,0,3,0
IAnswerResolver,0,1,0,0,0,10,1,1,0,0,2,1
InstanceTemplateManager,0,1,0,0,0,16,1,1,0,0,0,1
ITreeVisitor,0,2,0,0,0,14,2,0,1,0,1,0
ModelReferencePayload,4,6,7,0,5,118,8,0,1,0.75,6,0
DateUtils,7,50,0,6,33,931,159,0,0,0.92,2,6
IInstanceProcessor,0,1,0,0,0,18,1,0,0,0,1,0
IInstanceSerializingVisitor,0,6,1,0,0,19,6,2,1,0,3,1
IInstanceVisitor,0,1,0,0,0,16,1,2,0,0,1,0
IPreloadHandler,0,3,0,0,0,37,3,0,0,0,1,1
PreloadUtils,0,1,0,0,1,58,9,0,0,0,7,0
QuestionPreloader,1,8,1,0,4,317,23,0,0,0.5,8,0
IRecordFilter,0,1,0,0,0,4,1,0,0,0,0,1
IXFormyFactory,0,6,0,0,0,10,6,0,0,0,4,1
Restorable,0,3,1,0,0,9,3,0,0,0,2,1
RestoreUtils,2,26,0,2,25,323,91,0,0,0.88,21,2
InvalidReferenceException,1,1,1,0,1,34,1,0,0,0,0,1
PrefixedRootFactory,1,2,0,0,2,54,4,1,1,0.5,0,0
Reference,0,4,4,0,0,80,4,1,0,0,0,1
ReferenceDataSource,1,6,0,0,4,69,9,0,1,0.5,4,1
ReferenceFactory,0,3,0,0,0,21,3,2,0,0,0,0
ReferenceManager,4,11,1,0,9,167,18,0,0,0.76,0,3
ResourceReference,1,7,4,0,7,113,9,0,1,0.57,1,1
ResourceReferenceFactory,0,2,0,0,1,26,2,0,2,0,1,1
RootTranslator,2,7,0,2,7,73,8,0,1,0.21,3,0
IPropertyManager,0,6,0,0,0,15,6,1,0,0,1,1
Logger,2,9,1,1,8,133,17,0,0,0.89,4,3
PropertyManager,4,17,0,1,15,294,45,0,1,0.78,5,3
PrototypeManager,2,3,2,0,2,49,7,0,0,0,3,4
UnavailableServiceException,0,2,0,0,2,10,2,0,0,0,0,0
LocaleDataSource,0,0,0,0,0,8,0,3,1,0,0,0
LocaleTextException,0,1,0,0,1,10,1,0,0,0,0,1
Localizable,0,1,0,0,0,16,1,6,0,0,1,0
Localization,1,7,4,0,6,80,13,0,0,0,4,2
LocalizationUtils,0,4,0,0,2,95,14,0,0,0,0,1
Localizer,0,1,0,0,0,20,1,0,0,0,0,7
