Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Akka.Cluster.Tools,Akka.Cluster.Tools.PublishSubscribe,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Cluster.Tools.PublishSubscribe' Akka.Cluster.Tools.PublishSubscribe.Internal,Akka.Cluster.Tools.PublishSubscribe.DistributedPubSubMediator' Akka.Cluster.Tools.PublishSubscribe.Internal.Status,Akka.Cluster.Tools.PublishSubscribe.DistributedPubSubMediator' Akka.Cluster.Tools.PublishSubscribe.Internal.Status
Unstable Dependency,Akka.Cluster.Tools,Akka.Cluster.Tools.PublishSubscribe,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Akka.Cluster.Tools.PublishSubscribe.Internal,Akka.Cluster.Tools.PublishSubscribe.Prune' Akka.Cluster.Tools.PublishSubscribe.Count' Akka.Cluster.Tools.PublishSubscribe.Bucket' Akka.Cluster.Tools.PublishSubscribe.ValueHolder' Akka.Cluster.Tools.PublishSubscribe.Status' Akka.Cluster.Tools.PublishSubscribe.Delta' Akka.Cluster.Tools.PublishSubscribe.GossipTick' Akka.Cluster.Tools.PublishSubscribe.RegisterTopic' Akka.Cluster.Tools.PublishSubscribe.Subscribed' Akka.Cluster.Tools.PublishSubscribe.Unsubscribed' Akka.Cluster.Tools.PublishSubscribe.SendToOneSubscriber' Akka.Cluster.Tools.PublishSubscribe.Topic' Akka.Cluster.Tools.PublishSubscribe.Utils,Akka.Cluster.Tools.PublishSubscribe.Prune' Akka.Cluster.Tools.PublishSubscribe.Count' Akka.Cluster.Tools.PublishSubscribe.Bucket' Akka.Cluster.Tools.PublishSubscribe.ValueHolder' Akka.Cluster.Tools.PublishSubscribe.Status' Akka.Cluster.Tools.PublishSubscribe.Delta' Akka.Cluster.Tools.PublishSubscribe.GossipTick' Akka.Cluster.Tools.PublishSubscribe.RegisterTopic' Akka.Cluster.Tools.PublishSubscribe.Subscribed' Akka.Cluster.Tools.PublishSubscribe.Unsubscribed' Akka.Cluster.Tools.PublishSubscribe.SendToOneSubscriber' Akka.Cluster.Tools.PublishSubscribe.Topic' Akka.Cluster.Tools.PublishSubscribe.Utils
Ambiguous Interface,Akka.Cluster.Tools,Akka.Cluster.Tools.PublishSubscribe.Internal,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Utils,Akka.Cluster.Tools.PublishSubscribe.Internal.Utils,Akka.Cluster.Tools.PublishSubscribe.Internal.Utils
Feature Concentration,Akka.Cluster.Tools,Akka.Cluster.Tools.PublishSubscribe.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Prune' TopicLike' Topic' Group' Utils' RegisterTopic' Subscribed' Unsubscribed' SendToOneSubscriber' MediatorRouterEnvelope]' [Count]' [Bucket' ValueHolder' Delta]' [Status]' [GossipTick]. LCC (Lack of Component Cohesion) = 0.31,Akka.Cluster.Tools.PublishSubscribe.Internal.Count' Akka.Cluster.Tools.PublishSubscribe.Internal.Status' Akka.Cluster.Tools.PublishSubscribe.Internal.GossipTick,Akka.Cluster.Tools.PublishSubscribe.Internal.Prune' Akka.Cluster.Tools.PublishSubscribe.Internal.Count' Akka.Cluster.Tools.PublishSubscribe.Internal.Bucket' Akka.Cluster.Tools.PublishSubscribe.Internal.ValueHolder' Akka.Cluster.Tools.PublishSubscribe.Internal.Status' Akka.Cluster.Tools.PublishSubscribe.Internal.Delta' Akka.Cluster.Tools.PublishSubscribe.Internal.GossipTick' Akka.Cluster.Tools.PublishSubscribe.Internal.RegisterTopic' Akka.Cluster.Tools.PublishSubscribe.Internal.Subscribed' Akka.Cluster.Tools.PublishSubscribe.Internal.Unsubscribed' Akka.Cluster.Tools.PublishSubscribe.Internal.SendToOneSubscriber' Akka.Cluster.Tools.PublishSubscribe.Internal.MediatorRouterEnvelope' Akka.Cluster.Tools.PublishSubscribe.Internal.TopicLike' Akka.Cluster.Tools.PublishSubscribe.Internal.Topic' Akka.Cluster.Tools.PublishSubscribe.Internal.Group' Akka.Cluster.Tools.PublishSubscribe.Internal.Utils
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.Client,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka' Akka.Actor' Akka.Event' Akka.Remote,Akka.Case' Akka.PatternMatch' Akka.Actor.ActorSelection' Akka.Event.ILoggingAdapter' Akka.Actor.IActorContext' Akka.Remote.DeadlineFailureDetector' Akka.Actor.ActorRefImplicitSenderExtensions,Akka.Case' Akka.PatternMatch' Akka.Actor.ActorSelection' Akka.Event.ILoggingAdapter' Akka.Actor.IActorContext' Akka.Remote.DeadlineFailureDetector' Akka.Actor.ActorRefImplicitSenderExtensions
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.Client,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Event' Akka.Actor,Akka.Event.ILoggingAdapter' Akka.Actor.ActorSelection' Akka.Actor.ICanTell' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.ActorPath' Akka.Actor.IActorContext,Akka.Event.ILoggingAdapter' Akka.Actor.ActorSelection' Akka.Actor.ICanTell' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.ActorPath' Akka.Actor.IActorContext
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.Client,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Configuration' Akka.Actor,Akka.Configuration.Config' Akka.Actor.ExtendedActorSystem' Akka.Actor.Props' Akka.Actor.Settings,Akka.Configuration.Config' Akka.Actor.ExtendedActorSystem' Akka.Actor.Props' Akka.Actor.Settings
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.Client,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Actor' Akka.Cluster,Akka.Actor.ActorBase' Akka.Cluster.Cluster,Akka.Actor.ActorBase' Akka.Cluster.Cluster
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.PublishSubscribe,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Actor' Akka.Cluster,Akka.Actor.Settings' Akka.Cluster.Cluster' Akka.Actor.ActorBase' Akka.Actor.ICancelable,Akka.Actor.Settings' Akka.Cluster.Cluster' Akka.Actor.ActorBase' Akka.Actor.ICancelable
Scattered Functionality,Akka.Cluster.Tools,Akka.Cluster.Tools.Singleton,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Event' Akka.Actor,Akka.Event.ILoggingAdapter' Akka.Actor.ICanWatch' Akka.Actor.IActorRefFactory' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.Props' Akka.Actor.Address' Akka.Actor.ActorSelection' Akka.Actor.IActorContext' Akka.Actor.ITellScheduler' Akka.Actor.ICanTell,Akka.Event.ILoggingAdapter' Akka.Actor.ICanWatch' Akka.Actor.IActorRefFactory' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.Props' Akka.Actor.Address' Akka.Actor.ActorSelection' Akka.Actor.IActorContext' Akka.Actor.ITellScheduler' Akka.Actor.ICanTell
