Implementation smell,Namespace,Class,File,Method,Description
Complex Method,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,Cyclomatic complexity of the method is 10
Complex Method,NServiceBus.Transport.RabbitMQ,ConnectionFactory,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Connection\ConnectionFactory.cs,ConnectionFactory,Cyclomatic complexity of the method is 8
Complex Method,NServiceBus.Transport.RabbitMQ,MessageConverter,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Receiving\MessageConverter.cs,ValueToString,Cyclomatic complexity of the method is 9
Complex Method,NServiceBus.Transport.RabbitMQ,BasicPropertiesExtensions,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Sending\BasicPropertiesExtensions.cs,Fill,Cyclomatic complexity of the method is 10
Long Parameter List,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,ConnectionConfiguration,The method has 11 parameters. Parameters: host' port' virtualHost' userName' password' requestedHeartbeat' retryDelay' useTls' certPath' certPassphrase' clientProperties
Long Parameter List,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,GetValue,The method has 5 parameters. Parameters: dictionary' key' convert' defaultValue' invalidOptionsMessage
Long Parameter List,NServiceBus.Transport.RabbitMQ,ConnectionFactory,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Connection\ConnectionFactory.cs,ConnectionFactory,The method has 5 parameters. Parameters: endpointName' connectionConfiguration' clientCertificates' disableRemoteCertificateValidation' useExternalAuthMechanism
Long Parameter List,NServiceBus.Transport.RabbitMQ,MessagePump,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Receiving\MessagePump.cs,MessagePump,The method has 8 parameters. Parameters: connectionFactory' messageConverter' consumerTag' channelProvider' queuePurger' timeToWaitBeforeTriggeringCircuitBreaker' prefetchMultiplier' overriddenPrefetchCount
Long Identifier,NServiceBus.Transport.RabbitMQ,SettingsKeys,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\SettingsKeys.cs,,The length of the parameter TimeToWaitBeforeTriggeringCircuitBreaker is 40.
Long Identifier,NServiceBus.Transport.RabbitMQ,SettingsKeys,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\SettingsKeys.cs,,The length of the parameter DisableRemoteCertificateValidation is 34.
Long Identifier,NServiceBus.Transport.RabbitMQ,ConnectionFactory,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Connection\ConnectionFactory.cs,ConnectionFactory,The length of the parameter disableRemoteCertificateValidation is 34.
Long Identifier,NServiceBus.Transport.RabbitMQ,RabbitMQTransportInfrastructure,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\RabbitMQTransportInfrastructure.cs,,The length of the parameter coreHostInformationDisplayNameKey is 33.
Long Identifier,NServiceBus.Transport.RabbitMQ,MessagePump,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Receiving\MessagePump.cs,MessagePump,The length of the parameter timeToWaitBeforeTriggeringCircuitBreaker is 40.
Long Identifier,NServiceBus.Transport.RabbitMQ,MessagePump,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Receiving\MessagePump.cs,,The length of the parameter timeToWaitBeforeTriggeringCircuitBreaker is 40.
Long Statement,NServiceBus.Transport.RabbitMQ,QueueCreator,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Administration\QueueCreator.cs,CreateQueueIfNecessary,The length of the statement  "                    routingTopology.BindToDelayInfrastructure(channel' receivingAddress' DelayInfrastructure.DeliveryExchange' DelayInfrastructure.BindingKey(receivingAddress)); " is 157.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "                invalidOptionsMessage.AppendLine("The 'DequeueTimeout' connection string option has been removed. Consult the documentation for further information."); " is 151.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "                invalidOptionsMessage.AppendLine("The 'MaxWaitTimeForConfirms' connection string option has been removed. Consult the documentation for further information."); " is 159.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "                invalidOptionsMessage.AppendLine("The 'PrefetchCount' connection string option has been removed. Use 'EndpointConfiguration.UseTransport<RabbitMQTransport>().PrefetchCount' instead."); " is 184.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "                invalidOptionsMessage.AppendLine("The 'UsePublisherConfirms' connection string option has been removed. Use 'EndpointConfiguration.UseTransport<RabbitMQTransport>().UsePublisherConfirms' instead."); " is 198.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "            var requestedHeartbeat = GetValue(dictionary' "requestedHeartbeat"' ushort.TryParse' defaultRequestedHeartbeat' invalidOptionsMessage); " is 135.
Long Statement,NServiceBus.Transport.RabbitMQ,ConnectionConfiguration,C:\research\architectureSmells\repos\Particular_NServiceBus.RabbitMQ\src\NServiceBus.Transport.RabbitMQ\Configuration\ConnectionConfiguration.cs,Create,The length of the statement  "                    invalidOptionsMessage.AppendLine("Multiple hosts are no longer supported. If using RabbitMQ in a cluster' consider using a load balancer to represent the nodes as a single host."); " is 180.
