Project,Namespace,Ca types,Ce types
Voron,Voron.Debugging,Voron.Impl.TransactionMergingWriter' Voron.StorageEnvironment' Voron.Tests.DebugJournalTest' Voron.Tests.Trees.FreeSpaceTest' Voron.Trees.Page' Voron.Trees.Tree' Voron.Tests.StorageTest,Voron.StorageEnvironment' Voron.Slice' Voron.Impl.WriteBatch' Voron.TransactionFlags' Voron.Impl.Transaction' Voron.Impl.TransactionMergingWriter' Voron.GenericUtil' Voron.Trees.TreeMutableState' Voron.Trees.Tree' Voron.StorageEnvironmentState' Voron.Trees.Page' Voron.SliceOptions' Voron.Trees.NodeFlags' Voron.Impl.SizeOf' Voron.Impl.Paging.AbstractPager' Voron.Trees.NodeHeader
Voron,Voron.Exceptions,Voron.StorageEnvironment,
Voron,Voron.Impl.Backup,Voron.Tests.Backups.Full' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Tests.Backups.Incremental,Voron.Impl.IVirtualPager' Voron.Util.DataCopier' Voron.Impl.Transaction' Voron.Impl.FileHeaders.FileHeader' Voron.Trees.Page' Voron.StorageEnvironmentOptions' Voron.StorageEnvironment' Voron.Impl.Paging.AbstractPager' Voron.TransactionFlags' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalFile' Voron.Impl.Constants' Voron.Impl.Journal.IJournalWriter' Voron.Util.Utils' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Paging.Win32MemoryMapPager' Voron.Impl.Journal.JournalReader' Voron.Impl.Journal.JournalApplicator' Voron.Impl.Journal.PagePosition' Voron.StorageEnvironmentState' Voron.Trees.Tree' Voron.Impl.Journal.JournalInfo
Voron,Voron.Impl,Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.Journal.JournalReader' Voron.Impl.Journal.JournalApplicator' Voron.Impl.Paging.AbstractPager' Voron.DirectoryStorageEnvironmentOptions' Voron.Slice' Voron.StorageEnvironment' Voron.TreeExtensions' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Trees.NodeHeader' Voron.Trees.Page' Voron.Trees.PageSplitter' Voron.Trees.Tree' Voron.Trees.TreeRebalancer' Voron.Tests.MultiValueTree' Voron.Tests.StorageTest' Voron.Tests.Storage.Batches' Voron.Tests.Storage.Concurrency' Voron.Tests.Storage.Snapshots' Voron.Impl.Paging.Win32PageFileBackedMemoryMappedPager' Voron.Impl.Paging.Win32MemoryMapPager' Voron.Impl.Paging.FragmentedPureMemoryPager' Voron.Impl.Paging.FilePager' Voron.Impl.Paging.Win32PureMemoryPager' Voron.Tests.Storage.MemoryMapWithoutBackingPagerTest' Voron.Tests.Storage.Pagers' Voron.Impl.Extensions.MiscExtensions' Voron.Impl.Journal.ShippedTransactionsReader' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalShipper' Voron.PureMemoryStorageEnvironmentOptions' Voron.Benchmark.Program' Voron.Tests.Storage.BigValues' Voron.Impl.Journal.JournalFile' Voron.Tests.Bugs.LargeValues' Voron.Tests.Bugs.Snapshots' Voron.Tests.Bugs.PageSplitter' Voron.Tests.Bugs.InvalidReleasesOfScratchPages' Voron.Tests.Bugs.TreeRebalancer' Voron.Tests.Bugs.Versioning' Voron.Tests.DebugJournalTest' Voron.Tests.Journal.LogShipping' FreeDB.Playground.VoronDisksDestination' FreeDB.Playground.VoronEntriesDestination' Performance.Comparison.Voron.VoronTest' Voron.Debugging.DebugJournal' Voron.Tests.Bugs.MultiAdds' Voron.Tests.Bugs.Deletes' Voron.Impl.Journal.PureMemoryJournalWriter' Voron.Impl.Journal.UnmanagedVectorMemoryStream' Voron.Util.LZ4' Voron.ValueReader' Voron.Trees.RecentlyFoundPages' Voron.Tests.Bugs.FlushingToDataFile' Voron.Tests.Util.UnmanagedVectorMemoryStreamTests' FreeDB.Playground.DateTimeSeries' FreeDB.Playground.FreeDbQueries' TimeSeries.Playground.DateTimeSeries' Voron.Debugging.DebugStuff' Voron.Debugging.TreeDumper' Voron.Util.PageTable' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.FreeSpace.NoFreeSpaceHandling' Voron.Trees.SingleEntryIterator' Voron.Trees.TreeIterator' Voron.Tests.Backups.Full' Voron.Tests.Backups.Incremental' Voron.Tests.Bugs.ChecksumMismatchAfterRecovery' Voron.Tests.Bugs.MemoryAccess' Voron.Tests.Bugs.PagesFilteredOutByJournalApplicator' Voron.Tests.Bugs.IndexPointToNonLeafPageTests' Voron.Tests.Bugs.Isolation' Voron.Tests.Bugs.PageTableIssue' Voron.Tests.Bugs.RecoveryMultipleJournals' Voron.Tests.Bugs.RecoveryWithManualFlush' Voron.Tests.Bugs.EmptyTree' Voron.Tests.Bugs.Recovery' Voron.Tests.Bugs.UpdateLastItem' Voron.Tests.Journal.BasicActions' Voron.Tests.Journal.EdgeCases' Voron.Tests.Journal.Mvcc' Voron.Tests.Journal.UncommittedTransactions' Voron.Tests.Optimizations.Writes' Voron.Tests.Storage.FreeScratchPages' Voron.Tests.Storage.MultiTransactions' Voron.Tests.Storage.Quotas' Voron.Tests.Storage.Restarts' Voron.Tests.Storage.SplittingVeryBig' Voron.Tests.Storage.VeryBig' Voron.Tests.Trees.Basic' Voron.Tests.Trees.CanDefrag' Voron.Tests.Trees.CanIterateBackward' Voron.Tests.Trees.Deletes' Voron.Tests.Trees.FreeSpaceTest' Voron.Tests.Trees.Iteration' Voron.Tests.Trees.MultipleTrees' Voron.Tests.Trees.Rebalance' Voron.Tests.Trees.Updates,Voron.Impl.Paging.AbstractPager' Voron.Trees.Page' Voron.StorageEnvironmentOptions' Voron.StorageEnvironment' Voron.Util.Utils' Voron.Slice' Voron.Trees.Tree' Voron.ValueReader' Voron.ReadResult' Voron.Trees.TreeIterator' Voron.Trees.IIterator' Voron.StorageEnvironmentState' Voron.Debugging.DebugJournal' Voron.Util.DisposableAction' Voron.TransactionFlags' Voron.Debugging.DebugActionType' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Journal.TransactionMarker' Voron.Trees.TreeMutableState' Voron.Impl.FileHeaders.TreeRootHeader' Voron.Trees.NodeHeader' Voron.Trees.NodeFlags' Voron.Trees.Cursor' Voron.Impl.Journal.JournalSnapshot' Voron.Trees.RecentlyFoundPages' Voron.Trees.FoundPage' Voron.SliceOptions
Voron,Voron.Impl.Extensions,,Voron.Trees.Page' Voron.Impl.Journal.TransactionHeader' Voron.Impl.IVirtualPager
Voron,Voron.Impl.Journal,Voron.Tests.Journal.LogShipping' Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Util.DataCopier' Voron.DirectoryStorageEnvironmentOptions' Voron.PureMemoryStorageEnvironmentOptions' Voron.Tests.Backups.Incremental' Voron.Tests.Bugs.RecoveryMultipleJournals' Voron.Util.PageTable' Voron.Util.PageValue' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.Transaction' Voron.Impl.Paging.FragmentedPureMemoryPager' Voron.Impl.Extensions.MiscExtensions' Voron.StorageEnvironment' Voron.Tests.Backups.Full' Voron.Tests.Journal.BasicActions' Voron.Tests.Journal.EdgeCases' Voron.Tests.Journal.UncommittedTransactions' Voron.Tests.Util.UnmanagedVectorMemoryStreamTests,Voron.Impl.IVirtualPager' Voron.Trees.Page' Voron.Impl.Paging.AbstractPager' Voron.Util.Crc' Voron.Util.LZ4' Voron.Util.PageTable' Voron.Impl.Transaction' Voron.Impl.PageFromScratchBuffer' Voron.Impl.ScratchBufferPool' Voron.StorageEnvironment' Voron.Impl.NativeMethods' Voron.StorageEnvironmentOptions' Voron.Impl.Constants' Voron.Impl.Paging.FragmentedPureMemoryPager' Voron.Util.NativeFileMethods' Voron.Util.NativeFileAccess' Voron.Util.NativeFileShare' Voron.Util.NativeFileCreationDisposition' Voron.Util.NativeFileAttributes' Voron.Util.Utils' Voron.Impl.Paging.Win32MemoryMapPager' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.Backup.IncrementalBackupInfo' Voron.TransactionFlags' Voron.Impl.PagerState' Voron.Util.DisposableAction
Voron,Voron.Impl.Paging,Voron.PureMemoryStorageEnvironmentOptions' Voron.Debugging.TreeDumper' Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.PagerState' Voron.Impl.Transaction' Voron.Impl.Journal.ShippedTransactionsReader' Voron.Impl.Journal.JournalFile' Voron.Impl.Journal.JournalReader' Voron.Impl.Journal.PureMemoryJournalWriter' Voron.Impl.Journal.Win32FileJournalWriter' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalApplicator' Voron.Util.DataCopier' Voron.StorageEnvironment' Voron.Trees.Page' Voron.Trees.PageSplitter' Voron.Trees.Tree' Voron.Tests.Backups.Full' Voron.Tests.Backups.Incremental' Voron.Tests.Bugs.FlushingToDataFile' Voron.Tests.Bugs.PageTableIssue' Voron.Tests.Bugs.RecoveryMultipleJournals' Voron.Tests.Bugs.Recovery' Voron.Tests.Journal.BasicActions' Voron.Tests.Journal.EdgeCases' Voron.Tests.Journal.LogShipping' Voron.Tests.Journal.Mvcc' Voron.Tests.Journal.UncommittedTransactions' Voron.Tests.Storage.SplittingVeryBig' Voron.Tests.Trees.Basic' Voron.DirectoryStorageEnvironmentOptions,Voron.Impl.NativeMethods' Voron.Impl.SYSTEM_INFO' Voron.Impl.PagerState' Voron.Trees.Page' Voron.Impl.Transaction' Voron.Impl.MemoryMapNativeMethods' Voron.Impl.AllocationInfo' Voron.Impl.NativeFileMapAccessType' Voron.Impl.AllocationType' Voron.Impl.MemoryProtection' Voron.Impl.FreeType' Voron.Impl.Constants' Voron.Util.Utils' Voron.Impl.Journal.Buffer' Voron.Util.NativeFileMethods' Voron.Util.NativeFileAccess' Voron.Util.NativeFileShare' Voron.Util.NativeFileCreationDisposition' Voron.Util.NativeFileAttributes
Voron,Voron.Util,Voron.StorageEnvironment' Voron.Impl.Journal.ShippedTransactionsReader' Voron.Impl.Journal.JournalReader' Voron.Impl.Journal.WriteAheadJournal' Voron.Tests.Journal.LogShipping' Voron.Tests.Util.StandardResults' Voron.Impl.TransactionMergingWriter' Voron.Impl.Journal.JournalApplicator' Voron.StorageEnvironmentOptions' Voron.Impl.Journal.Win32FileJournalWriter' Voron.Impl.Paging.FilePager' Voron.Impl.Paging.Win32MemoryMapPager' Voron.DirectoryStorageEnvironmentOptions' Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.ScratchBufferPool' Voron.Impl.Paging.AbstractPager' Voron.Impl.Journal.JournalFile' Voron.Impl.Journal.JournalSnapshot,Voron.Impl.NativeMethods' Voron.Impl.Paging.AbstractPager' Voron.Impl.Journal.IJournalWriter' Voron.Impl.Journal.JournalFile' Voron.Impl.Transaction' Voron.Impl.Journal.PagePosition
Voron,Voron,Voron.Debugging.ActivityEntry' FreeDB.Playground.DateTimeSeries' FreeDB.Playground.FreeDbQueries' Performance.Comparison.Voron.VoronTest' TimeSeries.Playground.DateTimeSeries' Voron.Impl.SnapshotReader' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Trees.Tree' Voron.Benchmark.Program' Voron.Tests.Backups.Full' Voron.Tests.Backups.Incremental' Voron.Tests.Bugs.ChecksumMismatchAfterRecovery' Voron.Tests.Bugs.FlushingToDataFile' Voron.Tests.Bugs.IndexPointToNonLeafPageTests' Voron.Tests.Bugs.RecoveryMultipleJournals' Voron.Tests.Bugs.RecoveryWithManualFlush' Voron.Tests.Bugs.Snapshots' Voron.Tests.Bugs.EmptyTree' Voron.Tests.Bugs.PageSplitter' Voron.Tests.Bugs.Recovery' Voron.Tests.Bugs.Versioning' Voron.Tests.DebugJournalTest' Voron.Tests.Journal.LogShipping' Voron.Tests.Journal.Mvcc' Voron.Tests.Optimizations.Writes' Voron.Tests.Storage.Batches' Voron.Tests.Storage.BigValues' Voron.Tests.Storage.MemoryMapWithoutBackingPagerTest' Voron.Tests.Storage.Snapshots' Voron.Tests.Storage.SplittingVeryBig' Voron.Tests.Trees.MultipleTrees' FreeDB.Playground.VoronDisksDestination' FreeDB.Playground.VoronEntriesDestination' Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.ScratchBufferPool' Voron.Impl.Transaction' Voron.Impl.Journal.JournalReader' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalShipper' Voron.Impl.Journal.JournalApplicator' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Tests.Bugs.MemoryAccess' Voron.Tests.Bugs.PagesFilteredOutByJournalApplicator' Voron.Tests.Bugs.Isolation' Voron.Tests.Bugs.LargeValues' Voron.Tests.Bugs.MultiAdds' Voron.Tests.Bugs.PageTableIssue' Voron.Tests.Bugs.InvalidReleasesOfScratchPages' Voron.Tests.Bugs.TreeRebalancer' Voron.Tests.StorageTest' Voron.Tests.Journal.BasicActions' Voron.Tests.Journal.EdgeCases' Voron.Tests.Journal.UncommittedTransactions' Voron.Tests.Storage.MultiTransactions' Voron.Tests.Storage.Quotas' Voron.Tests.Storage.Restarts' Voron.Debugging.DebugStuff' Voron.Debugging.TreeDumper' Voron.Impl.TransactionMergingWriter' Voron.Tests.Bugs.Deletes' Voron.Tests.Bugs.UpdateLastItem' Voron.Tests.MultiValueTree' Voron.Tests.Storage.Concurrency' Voron.Tests.Storage.FreeScratchPages' Voron.Tests.Storage.VeryBig' Voron.Tests.Trees.Basic' Voron.Tests.Trees.CanDefrag' Voron.Tests.Trees.CanIterateBackward' Voron.Tests.Trees.Deletes' Voron.Tests.Trees.FreeSpaceTest' Voron.Tests.Trees.Iteration' Voron.Tests.Trees.Rebalance' Voron.Tests.Trees.Updates' Voron.Debugging.DebugJournal' Voron.Impl.SliceEqualityComparer' Voron.Impl.TreeAndSliceComparer' Voron.Impl.WriteBatch' Voron.Impl.BatchOperation' Voron.Impl.SizeOf' Voron.Trees.EmptyIterator' Voron.Trees.IIterator' Voron.Trees.SingleEntryIterator' Voron.Trees.TreeIterator' Voron.Trees.IteratorExtensions' Voron.Trees.NodeHeader' Voron.Trees.Page' Voron.Trees.PageSplitter' Voron.Trees.TreeRebalancer' Voron.Trees.RecentlyFoundPages' Voron.Trees.FoundPage' Voron.Impl.Journal.JournalFile' Voron.Impl.FreeSpace.StreamBitArray,Voron.Util.DisposableAction' Voron.Impl.FileHeaders.FileHeader' Voron.Impl.Constants' Voron.Impl.Journal.IJournalWriter' Voron.Impl.IVirtualPager' Voron.Util.NativeFileMethods' Voron.Util.NativeFileAttributes' Voron.Impl.Paging.Win32MemoryMapPager' Voron.Util.NativeFileAccess' Voron.Impl.NativeMethods' Voron.Impl.Paging.Win32PageFileBackedMemoryMappedPager' Voron.Trees.Tree' Voron.Trees.NodeHeader' Voron.Util.Conversion.BigEndianBitConverter' Voron.Util.Conversion.EndianBitConverter' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.ScratchBufferPool' Voron.Debugging.DebugJournal' Voron.Util.EndOfDiskSpaceEvent' Voron.Impl.SnapshotReader' Voron.Impl.TransactionMergingWriter' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Transaction' Voron.Impl.FileHeaders.TreeRootHeader' Voron.Trees.TreeMutableState' Voron.Debugging.DebugActionType' Voron.Impl.PagerState' Voron.Impl.Paging.AbstractPager' Voron.Debugging.EnvironmentStats' Voron.Impl.Journal.JournalApplicator' Voron.Exceptions.DiskFullException
Voron,Voron.Impl.FileHeaders,Voron.Impl.Backup.FullBackup' Voron.StorageEnvironmentOptions' Voron.DirectoryStorageEnvironmentOptions' Voron.PureMemoryStorageEnvironmentOptions' Voron.StorageEnvironment' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalShipper' Voron.Impl.Journal.JournalApplicator' Voron.Trees.Tree' Voron.Trees.TreeMutableState' Voron.Impl.Transaction,Voron.StorageEnvironment' Voron.StorageEnvironmentOptions' Voron.Impl.NativeMethods' Voron.Impl.Constants' Voron.Impl.Journal.JournalInfo' Voron.Impl.Backup.IncrementalBackupInfo
