Method,LOC,CC,PC
LogglySinkElement:CanCreateSink,4,1,1
LogglySinkElement:CreateSink,4,1,1
LogglyLog:LogToLoggly,5,1,10
LogglyLog:CreateListener,5,1,8
LogglySink:LogglySink,15,1,9
LogglySink:Dispose,4,1,0
LogglySink:OnCompleted,4,1,0
LogglySink:OnNext,6,2,1
LogglySink:OnError,4,1,1
LogglySink:Dispose,6,2,1
LogglySink:FlushAsync,3,1,0
LogglySink:PublishEventsAsync,60,9,1
LogglySink:FlushSafe,9,2,1
Resources:Resources,2,1,0
Guard:ArgumentNotNull,5,2,2
Guard:ArgumentNotNullOrEmpty,8,3,2
Guard:ArgumentGreaterOrEqualThan,5,2,3
Guard:ArgumentLowerOrEqualThan,5,2,3
Guard:ArgumentIsValidTimeout,8,3,2
Guard:ValidateTimestampPattern,8,3,2
Guard:ValidDateTimeFormat,11,3,2
LogglyEventEntrySerializer:LogglyEventEntrySerializer,4,1,2
LogglyEventEntrySerializer:Serialize,17,3,1
LogglyEventEntrySerializer:WriteJsonEntry,33,4,1
LogglyEventEntrySerializer:WriteValue,4,1,2
LogglyEventEntrySerializer:ToJsonIso8601,3,1,1
LogglyEventEntrySerializer:Dispose,6,2,0
