Implementation smell,Namespace,Class,File,Method,Description
Long Statement,EpiContent.Steps.Steps,ContentHelper,C:\repos\scottcowan_EPiContentTestingApi\src\EpiContent.Steps\Steps\ContentHelper.cs,Send,The length of the statement  "			throw new ApplicationException ("An error occurred creating the content\n" + request.RequestUri.AbsoluteUri + "\n" + request.Headers + "\n\n" + value' ex); " is 155.
Long Statement,EpiContent.Steps.Steps,ContentHelper,C:\repos\scottcowan_EPiContentTestingApi\src\EpiContent.Steps\Steps\ContentHelper.cs,Send,The length of the statement  "		throw new ApplicationException ("An unknown error occurred creating the content\n" + ex.Message + " Status: " + ex.Status + "\n" + ex.StackTrace); " is 146.
Magic Number,EpiContent.Steps.Steps,ContentHelper,C:\repos\scottcowan_EPiContentTestingApi\src\EpiContent.Steps\Steps\ContentHelper.cs,Send,The following statement contains a magic number: ServicePointManager.DefaultConnectionLimit = 200;  
Magic Number,EpiContent.Steps.Steps,ContentHelper,C:\repos\scottcowan_EPiContentTestingApi\src\EpiContent.Steps\Steps\ContentHelper.cs,Send,The following statement contains a magic number: request.Timeout = 20000;  
