Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AciColor,2,8,12,0,6,2263,11,0,0,0.75,0,23
CodeValuePair,2,1,2,0,1,34,1,0,0,0,0,1
Vector2d,2,21,5,0,21,351,27,0,0,0.95,1,1
Vector3d,3,20,7,0,20,378,30,0,0,0.95,1,4
Matrix3d,9,6,11,0,6,277,7,0,0,1,0,1
DxfObjectCode,29,0,0,29,0,122,0,0,0,0,0,2
DxfObject,2,2,2,0,1,57,2,32,0,0.75,0,3
StringEnum,2,11,1,0,11,185,27,0,0,0.73,1,2
StringValueAttribute,1,1,1,0,1,24,1,0,0,0,0,1
SubclassMarker,35,0,0,35,0,41,0,0,0,0,0,1
Symbols,3,0,0,3,0,21,0,0,0,0,0,0
TextAlignment,0,0,0,0,0,54,0,0,0,0,0,4
DxfDocument,22,13,18,0,12,868,157,0,0,1,33,1
DxfException,1,3,1,0,3,21,3,5,0,0,0,2
DxfHeaderVariableException,1,2,1,0,2,17,2,0,1,0,0,1
DxfSectionException,1,2,1,0,2,17,2,3,1,0,0,0
InvalidDxfSectionException,0,2,0,0,2,9,2,0,2,0,0,2
OpenDxfSectionException,0,2,0,0,2,9,2,0,2,0,0,1
ClosedDxfSectionException,0,2,0,0,2,9,2,0,2,0,0,1
DxfTableException,1,2,1,0,2,17,2,3,1,0,0,0
InvalidDxfTableException,0,2,0,0,2,9,2,0,2,0,0,1
OpenDxfTableException,0,2,0,0,2,9,2,0,2,0,0,1
ClosedDxfTableException,0,2,0,0,2,9,2,0,2,0,0,1
DxfEntityException,1,1,1,0,1,13,1,0,1,0,0,1
DxfInvalidCodeValueEntityException,2,1,2,0,1,20,1,0,1,0,0,1
DxfReader,23,42,19,0,4,2344,1307,0,0,1,55,1
MathHelper,6,11,0,6,11,195,18,0,0,0.97,2,10
Matrix3f,9,6,11,0,6,277,7,0,0,1,0,0
Vector2f,2,21,5,0,21,351,27,0,0,0.95,1,14
Vector3f,3,20,7,0,20,378,30,0,0,0.95,1,21
XData,2,2,2,0,2,56,2,0,0,0.75,2,2
StringCode,25,0,0,25,0,106,0,0,0,0,0,3
DxfWriter,15,40,2,0,20,1152,281,0,0,1,54,1
XDataCode,23,0,0,21,0,115,0,0,0,0,0,2
XDataRecord,2,2,4,0,2,70,2,0,0,0.5,0,3
BlockEnd,1,1,1,0,1,26,1,0,1,0,1,2
Block,7,3,9,0,2,147,6,0,1,0.95,7,4
LightWeightPolyline,11,7,11,0,7,321,17,0,1,0.95,11,4
LightWeightPolylineVertex,5,4,5,0,4,120,4,0,0,0.9,2,4
Ellipse,14,6,15,0,5,321,11,0,1,0.95,11,3
EndSequence,1,1,1,0,1,26,1,0,1,1,1,4
NurbsCurve,13,6,12,0,4,306,26,0,1,0.97,9,2
NurbsVertex,2,5,2,0,5,84,5,0,0,0.6,1,1
Solid,11,3,11,0,3,196,3,0,1,0.85,6,3
Arc,11,5,11,0,5,256,11,0,1,0.91,8,3
Attribute,7,3,7,0,3,133,3,0,1,0.81,6,4
AttributeFlags,0,0,0,0,0,25,0,0,0,0,0,2
AttributeDefinition,16,3,16,0,3,275,5,0,1,0.92,9,6
Vertex,10,6,10,0,6,224,6,0,1,0.97,7,1
Polyline3dVertex,7,4,7,0,4,147,4,0,1,0.93,7,3
PolylineTypeFlags,0,0,0,0,0,17,0,0,0,0,0,5
SmoothType,0,0,0,0,0,22,0,0,0,0,0,0
IPolyline,0,0,1,0,0,12,0,4,1,0,0,2
VertexTypeFlags,0,0,0,0,0,44,0,0,0,0,0,7
IVertex,0,0,1,0,0,12,0,4,1,0,0,0
Point,8,3,8,0,3,149,3,0,1,0.92,6,4
PolyfaceMeshFace,7,3,7,0,3,152,5,0,2,0.9,6,3
PolyfaceMeshVertex,7,4,7,0,4,147,4,0,2,0.93,7,3
Polyline3d,8,5,8,0,4,174,6,0,2,0.92,8,2
EntityType,0,0,0,0,0,102,0,0,0,0,0,24
IEntityObject,0,0,5,0,0,40,0,14,0,0,0,4
Insert,12,4,12,0,3,224,9,0,1,0.92,10,3
Line,9,3,9,0,3,166,3,0,1,0.89,6,3
Circle,9,5,9,0,5,218,11,0,1,0.93,8,3
EdgeFlags,0,0,0,0,0,27,0,0,0,0,0,2
Face3d,10,3,10,0,3,181,3,0,1,0.83,8,3
PolyfaceMesh,9,4,9,0,3,179,6,0,2,0.92,9,2
Polyline,12,8,12,0,7,344,19,0,2,0.96,12,5
Text,14,4,14,0,4,261,4,0,1,0.89,8,3
PolylineVertex,10,4,10,0,4,199,4,0,2,0.95,7,5
DxfVersion,0,0,0,0,0,16,0,0,0,0,0,3
SystemVariable,2,0,0,2,0,14,0,0,0,0,0,3
HeaderVariable,5,3,3,2,2,51,4,0,0,0.83,1,3
Dictionary,1,2,2,0,2,44,2,0,1,0.5,0,2
ApplicationRegistry,1,5,2,0,5,91,6,0,1,0.8,0,25
BlockRecord,1,2,1,0,2,41,3,0,1,0.5,0,2
View,5,2,6,0,2,80,2,0,1,0.9,2,0
DimensionStyle,1,2,2,0,2,44,2,0,1,0.5,0,2
ViewPort,8,2,9,0,2,107,2,0,1,0.94,2,2
ITableObject,0,0,1,0,0,12,0,9,0,0,0,0
Layer,5,2,6,0,2,105,3,0,1,0.88,2,27
LineType,3,3,10,0,3,180,5,0,1,0.89,0,25
TextStyle,8,2,9,0,2,152,4,0,1,0.88,0,5
Canvas,4,6,0,2,1,45,7,0,0,0.79,2,0
