Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Serenity.Web.Net45,Serenity.Web,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serenity.Services' Serenity.Localization' Serenity.PropertyGrid,Serenity.Web.DefaultImplicitBehaviorRegistry' Serenity.Web.EntityLocalTexts' Serenity.Web.ServiceRequest' Serenity.Web.PropertyItemHelper
God Component,Serenity.Web.Net45,Serenity.CodeGeneration,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,Serenity.CodeGeneration.ExternalArgument' Serenity.CodeGeneration.ExternalGenericParameter' Serenity.CodeGeneration.ExternalTypeOrigin' Serenity.CodeGeneration.MemberInfo' Serenity.CodeGeneration.ArgumentInfo' Serenity.CodeGeneration.DecoratorInfo' Serenity.CodeGeneration.NamespaceInfo
God Component,Serenity.Web.Net45,Serenity.Web,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 75,Serenity.Web.RequestContext' Serenity.Web.CssBundlingSettings' Serenity.Web.CommonIncludes' Serenity.Web.Script' Serenity.Web.INamedDynamicScript' Serenity.Web.ITwoLevelCached' Serenity.Web.IScriptName' Serenity.Web.RecaptchaResponse' Serenity.Web.Controls' Serenity.Web.ColumnPickerDialog' Serenity.Web.CheckTreeEditor' Serenity.Web.ImageUpload' Serenity.Web.EntityDialog' Serenity.Web.EntityGrid' Serenity.Web.FilterPanel' Serenity.Web.OperatorNames' Serenity.Web.OperatorFormats' Serenity.Web.Pager' Serenity.Web.SelectEditor' Serenity.Web.PropertyGrid' Serenity.Web.QuickSearch' Serenity.Web.Dialogs' Serenity.Web.Validation' Serenity.Web.ImageCheckResult' Serenity.Web.CopyTemporaryFileResult' Serenity.Web.UploadSettings' Serenity.Web.CDNSettings' Serenity.Web.Data' Serenity.Web.ScriptBundlingSettings' Serenity.Web.HitInfo' Serenity.Web.DistinctValuesRegistration' Serenity.Web.ColumnsScript' Serenity.Web.ColumnsScriptRegistration' Serenity.Web.FormScript' Serenity.Web.DynamicScriptRegistration' Serenity.Web.LookupScriptRegistration' Serenity.Web.FormScriptRegistration' Serenity.Web.ITemplateRenderer' Serenity.Web.RecaptchaValidation' Serenity.Web.Texts' Serenity.Web.ThrottleLimit' Serenity.Web.Throttling' Serenity.Web.ThrottleAttribute' Serenity.Web.ExcelContentResult' Serenity.Web.CssFileWatcher' Serenity.Web.ScriptFileWatcher
Feature Concentration,Serenity.Web.Net45,Serenity.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DtoActionResult]' [AntiforgeryCookieResultFilter]' [AutoValidateAntiforgeryTokenAttribute' IgnoreAntiforgeryTokenAttribute]' [CompressFilter]' [EndpointExtensions]' [JsonFilter' ServiceEndpointActionInvoker' ServiceEndpoint]' [Result<TResponse>]' [AuthorizeDeleteAttribute' ServiceAuthorizeAttribute' AuthorizeUpdateAttribute' AuthorizeCreateAttribute]' [ServiceModelBinder]' [TokenAuthorizeAttribute]' [RequestWithToken]' [UploadedFile' MultipleImageUploadBehavior' ImageUploadBehavior' EmbeddedMultiFileUploadBehaviourAttribute]' [EmbeddedFileUploadBehaviourAttribute]. LCC (Lack of Component Cohesion) = 0.59,Serenity.Services.UploadedFile' Serenity.Services.MultipleImageUploadBehavior' Serenity.Services.ImageUploadBehavior' Serenity.Services.EmbeddedMultiFileUploadBehaviourAttribute' Serenity.Services.JsonFilter' Serenity.Services.ServiceEndpointActionInvoker' Serenity.Services.ServiceEndpoint' Serenity.Services.AutoValidateAntiforgeryTokenAttribute' Serenity.Services.IgnoreAntiforgeryTokenAttribute' Serenity.Services.DtoActionResult' Serenity.Services.AntiforgeryCookieResultFilter' Serenity.Services.CompressFilter' Serenity.Services.EndpointExtensions' Serenity.Services.Result<TResponse>' Serenity.Services.ServiceModelBinder' Serenity.Services.TokenAuthorizeAttribute' Serenity.Services.RequestWithToken' Serenity.Services.EmbeddedFileUploadBehaviourAttribute
Feature Concentration,Serenity.Web.Net45,Serenity.Web,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RequestContext]' [DistinctValuesScript<TRow>' LookupScript' LookupScriptRegistration' DynamicScriptManager' Script' INamedDynamicScript' IScriptName' IDynamicScript' DataScript' Item' HtmlScriptExtensions' ContentHashCache' CDNSettings' LocalTextScript' DbLookupScript<TItem>' PropertyItemsScript' RegisteredScripts' ScriptBundleManager' ScriptBundlingSettings' TemplateScript' DistinctValuesRegistration' CommonInitialization' CssFileWatcher' ScriptFileWatcher' TemplateScriptRegistrar' ColumnsScriptRegistration' DynamicScriptRegistration' FormScriptRegistration' ConcatenatedScript' CssBundleManager' CssBundlingSettings' BundleUtils' DynamicScript' RowLookupScript<TRow>' ColumnsScript' FormScript]' [ExcelContentResult]' [PageAuthorizeAttribute]' [CommonIncludes]' [ITemplateRenderer' TemplateHelper]' [ITwoLevelCached]' [RecaptchaValidation' RecaptchaResponse]' [Texts]' [Controls]' [ColumnPickerDialog]' [CheckTreeEditor]' [ImageUpload]' [EntityDialog]' [EntityGrid]' [FilterPanel]' [OperatorNames]' [OperatorFormats]' [Pager]' [SelectEditor]' [PropertyGrid]' [QuickSearch]' [Dialogs]' [Validation]' [FilesToDelete' CopyTemporaryFileResult' UploadHelper' ImageChecker' ImageCheckResult' UploadProcessor' ThumbnailGenerator' UploadSettings]' [SwfInfo]' [Data]' [ThrottleLimit' Throttling' HitInfo]' [ThrottleAttribute]. LCC (Lack of Component Cohesion) = 0.39,Serenity.Web.Controls' Serenity.Web.ColumnPickerDialog' Serenity.Web.CheckTreeEditor' Serenity.Web.ImageUpload' Serenity.Web.EntityDialog' Serenity.Web.EntityGrid' Serenity.Web.FilterPanel' Serenity.Web.OperatorNames' Serenity.Web.OperatorFormats' Serenity.Web.Pager' Serenity.Web.SelectEditor' Serenity.Web.PropertyGrid' Serenity.Web.QuickSearch' Serenity.Web.Dialogs' Serenity.Web.Validation' Serenity.Web.SwfInfo' Serenity.Web.Data' Serenity.Web.ThrottleAttribute
Feature Concentration,Serenity.Web.Net45,Serenity.Reporting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseReport' IReport' IReportWithAdditionalData' IDataOnlyReport]' [ICustomizeHtmlToPdf' IHtmlToPdfOptions' HtmlToPdfConverter]' [GenerateCsvRequest]' [GenerateExcelFileRequest]' [ReportDesignAttribute]' [CellDecoratorAttribute' ReportColumnConverter' BaseCellDecorator' ICellDecorator' EnumDecorator' ReportColumn]' [ICustomFileName]' [ReportAttribute' ReportRegistry' Report' Category]' [ReportRetrieveRequest]' [ReportRetrieveResponse]. LCC (Lack of Component Cohesion) = 0.43,Serenity.Reporting.BaseReport' Serenity.Reporting.IReport' Serenity.Reporting.IReportWithAdditionalData' Serenity.Reporting.IDataOnlyReport' Serenity.Reporting.ReportAttribute' Serenity.Reporting.ReportRegistry' Serenity.Reporting.Report' Serenity.Reporting.Category' Serenity.Reporting.ICustomizeHtmlToPdf' Serenity.Reporting.IHtmlToPdfOptions' Serenity.Reporting.HtmlToPdfConverter' Serenity.Reporting.GenerateCsvRequest' Serenity.Reporting.GenerateExcelFileRequest' Serenity.Reporting.ReportDesignAttribute' Serenity.Reporting.ICustomFileName' Serenity.Reporting.ReportRetrieveRequest' Serenity.Reporting.ReportRetrieveResponse
Feature Concentration,Serenity.Web.Net45,Serenity.Web.MvcFakes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FakeController]' [FakeControllerContext]' [FakeHttpContext' FakePrincipal]' [FakeHttpRequest]' [FakeHttpSessionState]' [FakeIdentity]. LCC (Lack of Component Cohesion) = 0.86,Serenity.Web.MvcFakes.FakeController' Serenity.Web.MvcFakes.FakeControllerContext' Serenity.Web.MvcFakes.FakeHttpRequest' Serenity.Web.MvcFakes.FakeHttpSessionState' Serenity.Web.MvcFakes.FakeIdentity
Scattered Functionality,Serenity.Web.Net45,Serenity.CodeGeneration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Serenity' Serenity.Reflection,Serenity.EnumMapper' Serenity.Reflection.CodeWriter' Serenity.ReflectionExtensions
Scattered Functionality,Serenity.Web.Net45,Serenity.CodeGeneration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Serenity.Data' Serenity.Reflection,Serenity.Data.Row' Serenity.Reflection.CodeWriter
Scattered Functionality,Serenity.Web.Net45,Serenity.Services,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Serenity.Services' Serenity.Data' Serenity.Data,Serenity.Services.BaseSaveBehavior' Serenity.Data.EntityFieldExtensions' Serenity.Data.ISqlQueryExtensible
