Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Serenity.Core.Net45,Serenity.Web,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Web' Serenity.ComponentModel' Serenity,Serenity.Web.ImpersonatingAuthorizationService' Serenity.ComponentModel.ImageUploadEditorAttribute' Serenity.ComponentModel.Recaptcha' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization
Cyclic Dependency,Serenity.Core.Net45,Serenity.Web,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Web' Serenity.ComponentModel' Serenity' Serenity.Logging' Serenity.Abstractions,Serenity.Web.ImpersonatingAuthorizationService' Serenity.ComponentModel.ImageUploadEditorAttribute' Serenity.ComponentModel.Recaptcha' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.Logging.FileLogger' Serenity.Abstractions.ILogger
Cyclic Dependency,Serenity.Core.Net45,Serenity.Abstractions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Abstractions' Serenity.Logging,Serenity.Abstractions.ILogger' Serenity.Logging.FileLogger
Cyclic Dependency,Serenity.Core.Net45,Serenity.Abstractions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Abstractions' Serenity' Serenity.Logging,Serenity.Abstractions.ILogger' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.Logging.FileLogger
Cyclic Dependency,Serenity.Core.Net45,Serenity.Abstractions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Abstractions' Serenity.Logging' Serenity' Serenity.Logging,Serenity.Abstractions.ILogger' Serenity.Logging.FileLogger' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization
Cyclic Dependency,Serenity.Core.Net45,Serenity,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity' Serenity.ComponentModel,Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.ComponentModel.ImageUploadEditorAttribute' Serenity.ComponentModel.Recaptcha
Cyclic Dependency,Serenity.Core.Net45,Serenity.ComponentModel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.ComponentModel' Serenity' Serenity.Logging' Serenity,Serenity.ComponentModel.ImageUploadEditorAttribute' Serenity.ComponentModel.Recaptcha' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.Logging.FileLogger
Cyclic Dependency,Serenity.Core.Net45,Serenity.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Core' Serenity,Serenity.Core.Authorization' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization
Cyclic Dependency,Serenity.Core.Net45,Serenity.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Core' Serenity' Serenity.ComponentModel' Serenity,Serenity.Core.Authorization' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.ComponentModel.ImageUploadEditorAttribute' Serenity.ComponentModel.Recaptcha
Cyclic Dependency,Serenity.Core.Net45,Serenity.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serenity.Core' Serenity' Serenity.Logging' Serenity.Abstractions' Serenity,Serenity.Core.Authorization' Serenity.MunqContainer' Serenity.DistributedCache' Serenity.EnumMapper' Serenity.Log' Serenity.Authorization' Serenity.Logging.FileLogger' Serenity.Abstractions.ILogger
Unstable Dependency,Serenity.Core.Net45,Serenity.Abstractions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serenity.Logging,Serenity.Abstractions.LoggingLevel
Unstable Dependency,Serenity.Core.Net45,Serenity,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serenity.Logging' Serenity.Core,Serenity.LoggingLevel' Serenity.FileLogger' Serenity.Authorization' Serenity.Texts
Unstable Dependency,Serenity.Core.Net45,Serenity.ComponentModel,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serenity.Web' Serenity,Serenity.ComponentModel.ImageScaleMode' Serenity.ComponentModel.Config
God Component,Serenity.Core.Net45,Serenity,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,Serenity.HitInfo' Serenity.IUserDefinition
God Component,Serenity.Core.Net45,Serenity.ComponentModel,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 113,Serenity.ComponentModel.ScriptIncludeAttribute' Serenity.ComponentModel.RecaptchaSettings' Serenity.ComponentModel.IgnoreAttribute' Serenity.ComponentModel.BooleanFilteringAttribute' Serenity.ComponentModel.DateFilteringAttribute' Serenity.ComponentModel.DateTimeFilteringAttribute' Serenity.ComponentModel.DecimalFilteringAttribute' Serenity.ComponentModel.IntegerFilteringAttribute' Serenity.ComponentModel.EnumFilteringAttribute' Serenity.ComponentModel.FilteringIdFieldAttribute' Serenity.ComponentModel.QuickFilterOptionAttribute' Serenity.ComponentModel.SortableAttribute' Serenity.ComponentModel.QuickFilterAttribute' Serenity.ComponentModel.NotFilterableAttribute' Serenity.ComponentModel.FilteringOptionAttribute' Serenity.ComponentModel.FilterOnlyAttribute' Serenity.ComponentModel.MediumHalfWidthAttribute' Serenity.ComponentModel.MediumHalfLargeQuarterWidthAttribute' Serenity.ComponentModel.MediumHalfLargeThirdWidthAttribute' Serenity.ComponentModel.MediumQuarterWidthAttribute' Serenity.ComponentModel.MediumThirdLargeQuarterWidthAttribute' Serenity.ComponentModel.ResetFormWidthAttribute' Serenity.ComponentModel.ResetLabelWidthAttribute' Serenity.ComponentModel.ThreeQuarterWidthAttribute' Serenity.ComponentModel.TwoThirdWidthAttribute' Serenity.ComponentModel.OneThirdWidthAttribute' Serenity.ComponentModel.QuarterWidthAttribute' Serenity.ComponentModel.HiddenAttribute' Serenity.ComponentModel.CollapsibleAttribute' Serenity.ComponentModel.HalfWidthAttribute' Serenity.ComponentModel.FormCssClassAttribute' Serenity.ComponentModel.HeaderCssClassAttribute' Serenity.ComponentModel.HideOnUpdateAttribute' Serenity.ComponentModel.HideOnInsertAttribute' Serenity.ComponentModel.VisibleAttribute' Serenity.ComponentModel.ColumnsScriptAttribute' Serenity.ComponentModel.DataScriptAttribute' Serenity.ComponentModel.EnumKeyAttribute' Serenity.ComponentModel.BooleanFormatterAttribute' Serenity.ComponentModel.CheckboxFormatterAttribute' Serenity.ComponentModel.DateFormatterAttribute' Serenity.ComponentModel.DateTimeFormatterAttribute' Serenity.ComponentModel.EnumFormatterAttribute' Serenity.ComponentModel.FileDownloadFormatterAttribute' Serenity.ComponentModel.NumberFormatterAttribute' Serenity.ComponentModel.MinuteFormatterAttribute' Serenity.ComponentModel.UrlFormatterAttribute' Serenity.ComponentModel.AlignRightAttribute' Serenity.ComponentModel.AlignmentAttribute' Serenity.ComponentModel.AlignCenterAttribute' Serenity.ComponentModel.DisplayFormatAttribute' Serenity.ComponentModel.FormatterOptionAttribute' Serenity.ComponentModel.TabAttribute' Serenity.ComponentModel.FileUploadEditorAttribute' Serenity.ComponentModel.MultipleFileUploadEditorAttribute' Serenity.ComponentModel.MultipleImageUploadEditorAttribute' Serenity.ComponentModel.WidthAttribute' Serenity.ComponentModel.DynamicScriptAttribute' Serenity.ComponentModel.InsertableAttribute' Serenity.ComponentModel.UpdatableAttribute' Serenity.ComponentModel.FormScriptAttribute' Serenity.ComponentModel.BasedOnRowAttribute' Serenity.ComponentModel.CssClassAttribute' Serenity.ComponentModel.EditorOptionAttribute' Serenity.ComponentModel.BooleanEditorAttribute' Serenity.ComponentModel.DateEditorAttribute' Serenity.ComponentModel.DateTimeEditorAttribute' Serenity.ComponentModel.TimeEditorAttribute' Serenity.ComponentModel.DateYearEditorAttribute' Serenity.ComponentModel.DecimalEditorAttribute' Serenity.ComponentModel.EditorTypeEditorAttribute' Serenity.ComponentModel.HtmlContentEditorAttribute' Serenity.ComponentModel.HtmlNoteContentEditor' Serenity.ComponentModel.HtmlReportContentEditorAttribute' Serenity.ComponentModel.IntegerEditorAttribute' Serenity.ComponentModel.EnumEditorAttribute' Serenity.ComponentModel.LookupEditorBaseAttribute' Serenity.ComponentModel.MaskedEditorAttribute' Serenity.ComponentModel.PasswordEditorAttribute' Serenity.ComponentModel.PersonNameEditorAttribute' Serenity.ComponentModel.StringEditorAttribute' Serenity.ComponentModel.TextAreaEditorAttribute' Serenity.ComponentModel.URLEditorAttribute' Serenity.ComponentModel.Recaptcha
Feature Concentration,Serenity.Core.Net45,Serenity.Abstractions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IRequestContext]' [ITransientGrantor]' [IImpersonator]' [IConfigurationManager]' [DateTimeProvider' IDateTimeProvider]' [ILogger]' [IPermissionService]' [IAuthenticationService]' [ILocalCache]' [IDistributedCache]' [IAuthorizationService]' [IUserRetrieveService]' [IExceptionLogger]' [IConfigurationRepository]' [ILocalTextRegistry]. LCC (Lack of Component Cohesion) = 0.94,Serenity.Abstractions.IRequestContext' Serenity.Abstractions.ITransientGrantor' Serenity.Abstractions.IImpersonator' Serenity.Abstractions.IConfigurationManager' Serenity.Abstractions.ILogger' Serenity.Abstractions.IPermissionService' Serenity.Abstractions.IAuthenticationService' Serenity.Abstractions.ILocalCache' Serenity.Abstractions.IDistributedCache' Serenity.Abstractions.IAuthorizationService' Serenity.Abstractions.IUserRetrieveService' Serenity.Abstractions.IExceptionLogger' Serenity.Abstractions.IConfigurationRepository' Serenity.Abstractions.ILocalTextRegistry
Feature Concentration,Serenity.Core.Net45,Serenity,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Throttler' HitInfo' LocalCache' TwoLevelCache' DistributedCache]' [Check]' [MunqContainer' IDependencyRegistrar' IDependencyResolver' Dependency' EnumMapper' EnumTypeItem' Log' LogSettings' Config' ExceptionLog' Authorization' LocalText' INotLoggedException]' [IUserDefinition]' [SelfAssemblyAttribute]' [ExceptionExtensions]' [DateElementOrder' DateHelper]' [CollectionExtensions]' [UriHelper]' [JSON' JsonSettings]' [Invariants' StringHelper]' [ReflectionExtensions]. LCC (Lack of Component Cohesion) = 0.39,Serenity.Invariants' Serenity.StringHelper' Serenity.Check' Serenity.IUserDefinition' Serenity.SelfAssemblyAttribute' Serenity.ExceptionExtensions' Serenity.CollectionExtensions' Serenity.UriHelper' Serenity.ReflectionExtensions
Feature Concentration,Serenity.Core.Net45,Serenity.ComponentModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BooleanFilteringAttribute' CustomFilteringAttribute' FilteringTypeAttribute' DateFilteringAttribute' DateTimeFilteringAttribute' LookupFilteringAttribute' LookupScriptAttribute' LookupEditorAttribute' AsyncLookupEditorAttribute' RadioButtonEditorAttribute' EditorFilteringAttribute' EditorTypeAttribute' DecimalFilteringAttribute' IntegerFilteringAttribute' EnumFilteringAttribute' EnumKeyAttribute' FileUploadEditorAttribute' ImageUploadEditorAttribute' MultipleFileUploadEditorAttribute' MultipleImageUploadEditorAttribute' CustomEditorAttribute' BooleanEditorAttribute' DateEditorAttribute' DateTimeEditorAttribute' TimeEditorAttribute' DateYearEditorAttribute' DecimalEditorAttribute' EditorTypeEditorAttribute' HtmlContentEditorAttribute' HtmlNoteContentEditor' HtmlReportContentEditorAttribute' IntegerEditorAttribute' EnumEditorAttribute' LookupEditorBaseAttribute' DistinctValuesEditorAttribute' MaskedEditorAttribute' PasswordEditorAttribute' PersonNameEditorAttribute' StringEditorAttribute' TextAreaEditorAttribute' URLEditorAttribute' Recaptcha' RecaptchaSettings]' [FilteringIdFieldAttribute]' [QuickFilterOptionAttribute]' [SortableAttribute]' [QuickFilterAttribute]' [NotFilterableAttribute]' [FilteringOptionAttribute]' [FilterOnlyAttribute]' [FormWidthAttribute' MediumHalfWidthAttribute' MediumHalfLargeQuarterWidthAttribute' MediumHalfLargeThirdWidthAttribute' MediumQuarterWidthAttribute' MediumThirdLargeQuarterWidthAttribute' ResetFormWidthAttribute' ThreeQuarterWidthAttribute' TwoThirdWidthAttribute' OneThirdWidthAttribute' QuarterWidthAttribute' HalfWidthAttribute]' [ResetLabelWidthAttribute' LabelWidthAttribute]' [HiddenAttribute' VisibleAttribute]' [CollapsibleAttribute]' [FormCssClassAttribute]' [HeaderCssClassAttribute]' [HideOnUpdateAttribute]' [HideOnInsertAttribute]' [ColumnsScriptAttribute]' [DataScriptAttribute' DynamicScriptAttribute]' [BooleanFormatterAttribute' CustomFormatterAttribute' CheckboxFormatterAttribute' DateFormatterAttribute' DateTimeFormatterAttribute' EnumFormatterAttribute' FileDownloadFormatterAttribute' NumberFormatterAttribute' MinuteFormatterAttribute' UrlFormatterAttribute' FormatterTypeAttribute]' [AlignRightAttribute' AlignmentAttribute' AlignCenterAttribute]' [DisplayFormatAttribute]' [FormatterOptionAttribute]' [EditLinkAttribute]' [RegisterPermissionKeyAttribute]' [TabAttribute]' [SortOrderAttribute]' [ResizableAttribute]' [WidthAttribute]' [InsertableAttribute]' [ScriptIncludeAttribute]' [UpdatableAttribute]' [FormScriptAttribute]' [RequiredPermissionAttribute]' [BasedOnRowAttribute]' [CssClassAttribute]' [EditorOptionAttribute]' [IgnoreAttribute]' [HintAttribute]' [MaxLengthAttribute]' [OneWayAttribute]' [PlaceholderAttribute]' [PropertyItem]' [RequiredAttribute]' [SettingScopeAttribute]' [SettingKeyAttribute]. LCC (Lack of Component Cohesion) = 0.4,Serenity.ComponentModel.HeaderCssClassAttribute' Serenity.ComponentModel.HideOnUpdateAttribute' Serenity.ComponentModel.HideOnInsertAttribute' Serenity.ComponentModel.ColumnsScriptAttribute' Serenity.ComponentModel.DisplayFormatAttribute' Serenity.ComponentModel.FormatterOptionAttribute' Serenity.ComponentModel.EditLinkAttribute' Serenity.ComponentModel.RegisterPermissionKeyAttribute' Serenity.ComponentModel.TabAttribute' Serenity.ComponentModel.SortOrderAttribute' Serenity.ComponentModel.ResizableAttribute' Serenity.ComponentModel.WidthAttribute' Serenity.ComponentModel.InsertableAttribute' Serenity.ComponentModel.ScriptIncludeAttribute' Serenity.ComponentModel.UpdatableAttribute' Serenity.ComponentModel.FormScriptAttribute' Serenity.ComponentModel.RequiredPermissionAttribute' Serenity.ComponentModel.BasedOnRowAttribute' Serenity.ComponentModel.CssClassAttribute' Serenity.ComponentModel.EditorOptionAttribute' Serenity.ComponentModel.IgnoreAttribute' Serenity.ComponentModel.HintAttribute' Serenity.ComponentModel.MaxLengthAttribute' Serenity.ComponentModel.OneWayAttribute' Serenity.ComponentModel.PlaceholderAttribute' Serenity.ComponentModel.PropertyItem' Serenity.ComponentModel.RequiredAttribute' Serenity.ComponentModel.SettingScopeAttribute' Serenity.ComponentModel.SettingKeyAttribute
