Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Serenity.CodeGeneration,CecilImportGenerator,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CecilImportGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs' [344' 363])' CecilImportGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs' [372' 391])' ServerImportGeneratorBase (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs' [222' 241])' ServerImportGeneratorBase (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs' [194' 213])
Duplicate Abstraction,Serenity.CodeGeneration,CecilImportGenerator,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CecilImportGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs' [597' 623])' ScriptEndpointGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.Web\CodeGeneration\Legacy\ScriptEndpointGenerator.cs' [277' 303])' ServerImportGeneratorBase (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs' [426' 452])
Unnecessary Abstraction,Serenity.CodeGeneration,AttributeInfo,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\CecilImportGenerator.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AnnotatedType' Inherited' Namespaces' Properties
Duplicate Abstraction,Serenity.CodeGeneration,ServerImportGeneratorBase,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServerImportGeneratorBase (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs' [45' 66])' ScriptDtoGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.Web\CodeGeneration\Legacy\ScriptDtoGenerator.cs' [62' 83])
Duplicate Abstraction,Serenity.CodeGeneration,ServerImportGeneratorBase,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServerImportGeneratorBase (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Base\ServerImportGeneratorBase.cs' [328' 358])' ScriptDtoGenerator (D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.Web\CodeGeneration\Legacy\ScriptDtoGenerator.cs' [578' 608])
Imperative Abstraction,Serenity.CodeGeneration,ClientTypesGenerator,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\ClientTypes\ClientTypesGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetOptionTypeName
Unnecessary Abstraction,Serenity.CodeGeneration,ExternalArgument,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Model\ExternalArgument.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Type' Value' Name' IsOptional' HasDefault
Unnecessary Abstraction,Serenity.CodeGeneration,ExternalGenericParameter,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\Model\ExternalGenericParameter.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name
Imperative Abstraction,Serenity.CodeGeneration,ServerTypingsGenerator,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.CodeGenerator\CodeGeneration\ServerTypings\ServerTypingsGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: DetermineLookupKey
Unnecessary Abstraction,Serenity.CodeGeneration,FormatterTypeInfo,D:\research\architectureSmells\repos\volkanceylan_serenity\Serenity.Web\CodeGeneration\Legacy\FormatterTypeGenerator.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Options
