Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
KSP_AVC,Addon,0,11,9,0,3,173,16,0,0,-1,3,3,KSP_AVC.RemoteType' KSP_AVC.AddonInfo' KSP_AVC.Logger,KSP_AVC.IssueGui' KSP_AVC.Starter' KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC,AddonInfo,5,11,19,0,3,372,24,0,0,0.27,5,4,KSP_AVC.VersionInfo' KSP_AVC.RemoteType' KSP_AVC.Logger' KSP_AVC.GitHubInfo' KSP_AVC.Json,KSP_AVC.Addon' KSP_AVC.GitHubInfo' KSP_AVC.IssueGui' KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC,RemoteType,0,0,0,0,0,5,0,0,0,-1,0,2,,KSP_AVC.Addon' KSP_AVC.AddonInfo
KSP_AVC,GitHubInfo,1,5,6,0,3,104,13,0,0,0.6,4,1,KSP_AVC.AddonInfo' KSP_AVC.Logger' KSP_AVC.VersionInfo' KSP_AVC.Json,KSP_AVC.AddonInfo
KSP_AVC,AddonLibrary,2,3,6,0,0,59,3,0,0,0,1,4,KSP_AVC.Logger,KSP_AVC.CheckerProgressGui' KSP_AVC.IssueGui' KSP_AVC.Starter' KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC,ChangeLogGui,4,6,2,0,0,96,7,0,0,0.67,1,0,KSP_AVC.Logger,
KSP_AVC,CheckerProgressGui,4,8,0,0,0,102,9,0,0,0.5,2,1,KSP_AVC.Logger' KSP_AVC.AddonLibrary,KSP_AVC.Starter
KSP_AVC,DropDownList,5,9,5,0,1,184,16,0,0,0.33,2,1,KSP_AVC.Logger' KSP_AVC.ToolTipGui,KSP_AVC.IssueGui
KSP_AVC,FirstRunGui,7,7,1,0,0,108,9,0,0,0.43,2,1,KSP_AVC.VersionInfo' KSP_AVC.Logger,KSP_AVC.Starter
KSP_AVC,IssueGui,10,16,0,0,0,235,28,0,0,0.12,7,0,KSP_AVC.Logger' KSP_AVC.Addon' KSP_AVC.AddonInfo' KSP_AVC.DropDownList' KSP_AVC.ToolTipGui' KSP_AVC.AddonLibrary' KSP_AVC.VersionInfo,
KSP_AVC,Json,0,2,0,0,2,510,2,0,0,-1,3,2,KSP_AVC.Parser' KSP_AVC.Logger' KSP_AVC.Serializer,KSP_AVC.AddonInfo' KSP_AVC.GitHubInfo
KSP_AVC,Parser,2,11,4,0,3,311,22,0,0,0.18,1,1,KSP_AVC.TOKEN,KSP_AVC.Json
KSP_AVC,TOKEN,0,0,0,0,0,15,0,0,0,-1,0,1,,KSP_AVC.Parser
KSP_AVC,Serializer,1,7,0,0,1,163,15,0,0,0,0,1,,KSP_AVC.Json
KSP_AVC,Logger,3,13,0,0,9,161,13,0,0,0.15,0,15,,KSP_AVC.Addon' KSP_AVC.AddonInfo' KSP_AVC.GitHubInfo' KSP_AVC.AddonLibrary' KSP_AVC.ChangeLogGui' KSP_AVC.CheckerProgressGui' KSP_AVC.DropDownList' KSP_AVC.FirstRunGui' KSP_AVC.IssueGui' KSP_AVC.Json' KSP_AVC.Configuration' KSP_AVC.Starter' KSP_AVC.ToolTipGui' KSP_AVC.Utils' KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC,Configuration,1,7,3,0,6,78,8,0,0,0.43,1,1,KSP_AVC.Logger,KSP_AVC.Starter
KSP_AVC,Starter,3,8,0,0,0,126,19,0,0,0.25,6,0,KSP_AVC.CheckerProgressGui' KSP_AVC.FirstRunGui' KSP_AVC.Logger' KSP_AVC.Configuration' KSP_AVC.AddonLibrary' KSP_AVC.Addon,
KSP_AVC,ToolTipGui,3,8,1,0,0,99,9,0,0,0.38,1,2,KSP_AVC.Logger,KSP_AVC.DropDownList' KSP_AVC.IssueGui
KSP_AVC,Utils,1,1,0,0,1,22,1,0,0,0,1,1,KSP_AVC.Logger,KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC,VersionInfo,0,10,8,0,9,193,25,0,0,-1,0,5,,KSP_AVC.AddonInfo' KSP_AVC.GitHubInfo' KSP_AVC.FirstRunGui' KSP_AVC.IssueGui' KSP_AVC.Toolbar.ToolbarWindow
KSP_AVC.Toolbar,ToolbarWindow,8,12,0,0,0,206,23,0,0,0.25,6,0,KSP_AVC.Logger' KSP_AVC.VersionInfo' KSP_AVC.AddonInfo' KSP_AVC.AddonLibrary' KSP_AVC.Addon' KSP_AVC.Utils,
