Method,LOC,CC,PC
AggregateMemento:ToString,3,1,0
AuthorizationPipelineHook:Dispose,4,1,0
AuthorizationPipelineHook:Select,4,1,1
AuthorizationPipelineHook:PostCommit,3,1,1
AuthorizationPipelineHook:Dispose,3,1,1
AuthorizationPipelineHook:PreCommit,4,1,1
MainProgram:Main,13,1,0
MainProgram:WireupEventStore,14,1,0
MainProgram:DispatchCommit,14,2,1
MainProgram:OpenOrCreateStream,11,1,0
MainProgram:AppendToStream,8,1,0
MainProgram:TakeSnapshot,4,1,0
MainProgram:LoadFromSnapshotForwardAndAppend,9,1,0
Resources:Resources,2,1,0
