Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MessageHelper,2,3,0,1,2,61,17,0,0,0,1,2
TCPClientSocket,8,5,4,1,3,99,22,0,0,0.55,5,2
ITCPServerListener,0,3,0,0,0,6,3,0,0,0,2,1
ITCPClientListener,0,4,0,0,0,7,4,0,0,0,1,1
IUDPListener,0,2,0,0,0,5,2,0,0,0,0,2
TCPState,0,0,0,0,0,10,0,0,0,0,0,2
TCPClient,7,8,2,0,4,131,33,0,0,0.66,5,0
TCPMessageType,0,0,0,0,0,6,0,0,0,0,0,5
TCPMessage,2,0,0,2,0,5,0,0,0,0,1,4
TCPServer,6,8,1,1,7,109,23,0,0,0.67,3,1
UDPClient,4,7,0,0,5,73,17,0,0,0.61,1,0
UDPServer,4,7,0,0,5,74,17,0,0,0.64,1,0
