Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AspNetRoles,0,1,3,0,1,21,1,0,0,0,1,2
AspNetUserClaims,0,0,5,0,0,25,0,0,0,0,0,1
AspNetUserLogins,0,0,4,0,0,25,0,0,0,0,0,1
AspNetUsers,0,1,19,0,1,90,1,0,0,0,5,2
Category,0,0,7,0,0,35,0,0,0,0,0,0
CognateContext,0,2,12,0,1,64,2,0,0,0,3,1
C__MigrationHistory,0,0,4,0,0,29,0,0,0,0,0,0
Pages,0,1,12,0,1,66,1,0,0,0,1,0
PagesDetail,0,0,7,0,0,34,0,0,0,0,0,1
UserLogs,0,0,11,0,0,54,0,0,0,0,0,1
UserDetails,0,0,18,0,0,84,0,0,0,0,0,0
UserReferences,0,0,4,0,0,23,0,0,0,0,0,0
UserTask,0,0,7,0,0,38,0,0,0,0,0,1
WebNavigation,0,0,11,0,0,53,0,0,0,0,0,0
WebAssets,0,0,7,0,0,36,0,0,0,0,0,0
initial,0,2,0,0,2,80,2,0,0,0,0,0
First,0,2,0,0,2,85,2,0,0,0,0,0
First1,0,2,0,0,2,40,2,0,0,0,0,0
First2,0,2,0,0,2,23,2,0,0,0,0,0
First3,0,2,0,0,2,13,2,0,0,0,0,0
Second,0,2,0,0,2,32,2,0,0,0,0,0
Configuration,0,2,0,0,1,21,2,0,0,0,1,1
