Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,IntraTextAdornmentSample,ColorAdornmentTaggerProvider,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\ColorAdornmentTaggerProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,IntraTextAdornmentSample,ColorTagger,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\ColorTagger.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,IntraTextAdornmentSample,ColorTaggerProvider,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\ColorTaggerProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,IntraTextAdornmentSample,IntraTextAdornmentTagger<TData;TAdornment>,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\IntraTextAdornmentTagger.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetTags
Unutilized Abstraction,IntraTextAdornmentSample,IntraTextAdornmentTagger<TData;TAdornment>,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\IntraTextAdornmentTagger.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,IntraTextAdornmentSample,Comparer,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Adornments\Color\IntraTextAdornmentTagger.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MadsKristensen.EditorExtensions,AppCacheClassificationTypes,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheClassificationTypes.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AppCacheClassificationMarkup' AppCacheClassificationComment' Keywords' Comment
Unutilized Abstraction,MadsKristensen.EditorExtensions,AppCacheKeywordsFormatDefinition,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheClassificationTypes.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,AppCacheCommentFormatDefinition,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheClassificationTypes.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,AppCacheClassifier,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheClassifier.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,AppCacheClassifierProvider,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheClassifierProvider.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MadsKristensen.EditorExtensions,AppCacheContentTypeDefinition,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheContentTypeDefinition.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IAppCacheContentType' AppCacheFileExtension' AppCacheContentType
Unutilized Abstraction,MadsKristensen.EditorExtensions,AppCacheContentTypeDefinition,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\AppCache\AppCacheContentTypeDefinition.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MadsKristensen.EditorExtensions,VariableClassificationType,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\CSS\VariableClassifier.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Definition' Name
Unutilized Abstraction,MadsKristensen.EditorExtensions,VariableClassifierProvider,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\CSS\VariableClassifier.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,VariableClassifier,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\CSS\VariableClassifier.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,VariableFormatDefinition,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\CSS\VariableClassifier.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,HtmlRegionTaggerProvider,C:\repos\madskristensen_WebEssentials2012\EditorExtensions\Classifications\HTML\HtmlRegionTagger.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
