Namespace,Type,Method,LOC,CC,PC
PublicApiGenerator,ApiGenerator,GeneratePublicApi,22,1,5
PublicApiGenerator,ApiGenerator,RemoveUnnecessaryWhiteSpace,8,1,1
PublicApiGenerator,ApiGenerator,CreatePublicApiForAssembly,40,4,5
PublicApiGenerator,ApiGenerator,NormaliseLineEndings,3,1,1
PublicApiGenerator,ApiGenerator,IsDelegate,3,1,1
PublicApiGenerator,ApiGenerator,ShouldIncludeType,3,1,1
PublicApiGenerator,ApiGenerator,ShouldIncludeMember,3,1,2
PublicApiGenerator,ApiGenerator,IsCompilerGenerated,3,1,1
PublicApiGenerator,ApiGenerator,IsDotNetTypeMember,6,2,2
PublicApiGenerator,ApiGenerator,AddMemberToTypeDeclaration,22,6,3
PublicApiGenerator,ApiGenerator,NormaliseGeneratedCode,21,1,1
PublicApiGenerator,ApiGenerator,CreateTypeDeclaration,65,16,3
PublicApiGenerator,ApiGenerator,CreateDelegateDeclaration,25,3,2
PublicApiGenerator,ApiGenerator,ShouldOutputBaseType,3,1,1
PublicApiGenerator,ApiGenerator,PopulateGenericParameters,28,8,2
PublicApiGenerator,ApiGenerator,CreateCustomAttributes,5,1,2
PublicApiGenerator,ApiGenerator,PopulateCustomAttributes,3,1,3
PublicApiGenerator,ApiGenerator,PopulateCustomAttributes,7,2,4
PublicApiGenerator,ApiGenerator,GenerateCodeAttributeDeclaration,16,4,2
PublicApiGenerator,ApiGenerator,ConvertAttributeToCode,21,1,2
PublicApiGenerator,ApiGenerator,ShouldIncludeAttribute,4,1,2
PublicApiGenerator,ApiGenerator,CreateInitialiserExpression,53,7,1
PublicApiGenerator,ApiGenerator,AddCtorToTypeDeclaration,12,2,3
PublicApiGenerator,ApiGenerator,AddMethodToTypeDeclaration,23,4,3
PublicApiGenerator,ApiGenerator,IsExtensionMethod,3,1,1
PublicApiGenerator,ApiGenerator,PopulateMethodParameters,28,5,4
PublicApiGenerator,ApiGenerator,FormatParameterConstant,3,1,1
PublicApiGenerator,ApiGenerator,GetMethodAttributes,26,11,1
PublicApiGenerator,ApiGenerator,IsHidingMethod,15,2,1
PublicApiGenerator,ApiGenerator,GetBaseTypes,11,3,1
PublicApiGenerator,ApiGenerator,AddPropertyToTypeDeclaration,38,5,3
PublicApiGenerator,ApiGenerator,GetPropertyAttributes,26,7,2
PublicApiGenerator,ApiGenerator,HasVisiblePropertyMethod,5,1,1
PublicApiGenerator,ApiGenerator,GenerateEvent,10,1,2
PublicApiGenerator,ApiGenerator,AddFieldToTypeDeclaration,25,8,3
PublicApiGenerator,ApiGenerator,MakeReadonly,3,1,1
PublicApiGenerator,ApiGenerator,ModifyCodeTypeReference,4,1,2
PublicApiGenerator,ApiGenerator,CreateCodeTypeReference,4,1,1
PublicApiGenerator,ApiGenerator,GetTypeName,9,3,1
PublicApiGenerator,ApiGenerator,CreateGenericArguments,10,3,1
PublicApiGenerator,CecilEx,GetMembers,6,1,1
RabbitMQ.Client.Unit,APIApproval,Approve,4,1,0
RabbitMQ.Client.Unit,IntegrationFixture,Init,5,1,0
RabbitMQ.Client.Unit,IntegrationFixture,Dispose,11,3,0
RabbitMQ.Client.Unit,IntegrationFixture,ReleaseResources,3,1,0
RabbitMQ.Client.Unit,IntegrationFixture,CreateAutorecoveringConnection,3,1,0
RabbitMQ.Client.Unit,IntegrationFixture,CreateAutorecoveringConnection,3,1,1
RabbitMQ.Client.Unit,IntegrationFixture,CreateAutorecoveringConnection,6,1,1
RabbitMQ.Client.Unit,IntegrationFixture,CreateAutorecoveringConnection,9,1,2
RabbitMQ.Client.Unit,IntegrationFixture,CreateAutorecoveringConnection,9,1,1
