Method,LOC,CC,PC
IntegrationFixture:Init,5,1,0
IntegrationFixture:Dispose,11,3,0
IntegrationFixture:ReleaseResources,3,1,0
IntegrationFixture:CreateAutorecoveringConnection,3,1,0
IntegrationFixture:CreateAutorecoveringConnection,3,1,1
IntegrationFixture:CreateAutorecoveringConnection,6,1,1
IntegrationFixture:CreateAutorecoveringConnection,9,1,2
IntegrationFixture:CreateAutorecoveringConnection,9,1,1
IntegrationFixture:CreateAutorecoveringConnectionWithTopologyRecoveryDisabled,7,1,0
IntegrationFixture:CreateNonRecoveringConnection,6,1,0
IntegrationFixture:WithTemporaryAutorecoveringConnection,15,1,1
IntegrationFixture:WithTemporaryModel,11,1,2
IntegrationFixture:WithTemporaryModel,11,1,1
IntegrationFixture:WithClosedModel,5,1,1
IntegrationFixture:WaitForConfirms,3,1,1
IntegrationFixture:GenerateExchangeName,3,1,0
IntegrationFixture:RandomMessageBody,3,1,0
IntegrationFixture:DeclareNonDurableExchange,4,1,2
IntegrationFixture:DeclareNonDurableExchangeNoWait,4,1,2
IntegrationFixture:GenerateQueueName,3,1,0
IntegrationFixture:WithTemporaryQueue,3,1,1
IntegrationFixture:WithTemporaryNonExclusiveQueue,3,1,1
IntegrationFixture:WithTemporaryQueue,3,1,2
IntegrationFixture:WithTemporaryNonExclusiveQueue,3,1,2
IntegrationFixture:WithTemporaryQueue,3,1,2
IntegrationFixture:WithTemporaryQueue,10,1,3
IntegrationFixture:WithTemporaryNonExclusiveQueue,10,1,3
IntegrationFixture:WithTemporaryQueueNoWait,10,1,3
IntegrationFixture:EnsureNotEmpty,3,1,1
IntegrationFixture:EnsureNotEmpty,3,1,2
IntegrationFixture:WithNonEmptyQueue,3,1,1
IntegrationFixture:WithNonEmptyQueue,7,1,2
IntegrationFixture:WithEmptyQueue,7,1,1
IntegrationFixture:AssertMessageCount,6,1,2
IntegrationFixture:AssertConsumerCount,6,1,2
IntegrationFixture:AssertConsumerCount,4,1,3
IntegrationFixture:AssertShutdownError,3,1,2
IntegrationFixture:AssertPreconditionFailed,3,1,1
IntegrationFixture:InitiatedByPeerOrLibrary,3,1,1
IntegrationFixture:WaitOn,6,1,1
IntegrationFixture:ExecRabbitMQCtl,18,2,1
IntegrationFixture:ExecCommand,3,1,1
IntegrationFixture:ExecCommand,3,1,2
IntegrationFixture:ExecCommand,41,4,3
IntegrationFixture:ReportExecFailure,3,1,3
IntegrationFixture:IsRunningOnMonoOrDotNetCore,7,1,0
IntegrationFixture:Block,6,1,0
IntegrationFixture:Unblock,3,1,0
IntegrationFixture:Publish,4,1,1
IntegrationFixture:ListConnections,23,1,0
IntegrationFixture:CloseConnection,4,1,1
IntegrationFixture:CloseAllConnections,7,2,0
IntegrationFixture:CloseConnection,5,1,1
IntegrationFixture:RestartRabbitMQ,5,1,0
IntegrationFixture:StopRabbitMQ,3,1,0
IntegrationFixture:StartRabbitMQ,3,1,0
IntegrationFixture:Wait,3,1,1
IntegrationFixture:Wait,3,1,2
IntegrationFixture:CertificatesDirectory,3,1,0
ConnectionInfo:ConnectionInfo,4,1,2
ConnectionInfo:ToString,3,1,0
TestAmqpTcpEndpointParsing:TestHostWithPort,5,1,0
TestAmqpTcpEndpointParsing:TestHostWithoutPort,5,1,0
TestAmqpTcpEndpointParsing:TestEmptyHostWithPort,5,1,0
TestAmqpTcpEndpointParsing:TestEmptyHostWithoutPort,5,1,0
TestAmqpTcpEndpointParsing:TestCompletelyEmptyString,5,1,0
TestAmqpTcpEndpointParsing:TestInvalidPort,11,1,0
TestAmqpTcpEndpointParsing:TestMultipleNone,4,1,0
TestAmqpTcpEndpointParsing:TestMultipleOne,6,1,0
TestAmqpTcpEndpointParsing:TestMultipleTwo,8,1,0
TestAmqpTcpEndpointParsing:TestMultipleTwoMultipleCommas,8,1,0
TestAmqpTcpEndpointParsing:TestIpv6WithPort,5,1,0
TestAmqpTcpEndpointParsing:TestIpv6WithoutPort,5,1,0
TestAmqpUri:TestAmqpUriParseFail,16,2,0
TestAmqpUri:TestAmqpUriParseSucceed,62,2,0
TestAmqpUri:AssertUriPartEquivalence,6,1,5
TestAmqpUri:ParseFailWith,4,1,1
TestAmqpUri:ParseSuccess,6,1,6
TestAmqpUri:ParseSuccess,6,1,6
TestAmqpUri:IsRunningOnMono,7,1,0
TestAsyncConsumer:TestBasicRoundtrip,27,1,0
TestAsyncConsumer:NonAsyncConsumerShouldThrowInvalidOperationException,13,1,0
TestAuth:TestAuthFailure,14,1,0
TestBasicGet:TestBasicGetWithClosedChannel,9,1,0
TestBasicGet:TestBasicGetWithEmptyResponse,7,1,0
TestBasicGet:TestBasicGetWithNonEmptyResponseAndAutoAckMode,9,1,0
TestBasicProperties:TestPersistentPropertyChangesDeliveryMode_PersistentTrueDelivery2,9,1,0
TestBasicProperties:TestPersistentPropertyChangesDeliveryMode_PersistentFalseDelivery1,9,1,0
TestBasicProperties:TestSetPersistentMethodChangesDeliveryMode_PersistentTrueDelivery2,9,1,0
TestBasicProperties:TestSetPersistentMethodChangesDeliveryMode_PersistentFalseDelivery1,9,1,0
TestBasicPublishBatch:TestBasicPublishBatchSend,14,1,0
TestBlockingCell:SetAfter,7,1,3
TestBlockingCell:ResetTimer,3,1,0
TestBlockingCell:ElapsedMs,3,1,0
TestBlockingCell:TestSetBeforeGet,5,1,0
TestBlockingCell:TestGetValueWhichDoesNotTimeOut,8,1,0
TestBlockingCell:TestGetValueWhichDoesTimeOut,5,1,0
TestBlockingCell:TestGetValueWhichDoesTimeOutWithTimeSpan,5,1,0
TestBlockingCell:TestGetValueWithTimeoutInfinite,8,1,0
TestBlockingCell:TestBackgroundUpdateSucceeds,8,1,0
TestBlockingCell:TestBackgroundUpdateSucceedsWithTimeSpan,8,1,0
TestBlockingCell:TestBackgroundUpdateSucceedsWithInfiniteTimeout,8,1,0
TestBlockingCell:TestBackgroundUpdateSucceedsWithInfiniteTimeoutTimeSpan,9,1,0
TestBlockingCell:TestBackgroundUpdateFails,6,1,0
DelayedSetter:Run,4,1,0
TestBytesWireFormatting:TestSingleDecoding,5,1,0
TestBytesWireFormatting:TestSingleEncoding,5,1,0
TestBytesWireFormatting:TestDoubleDecoding,6,1,0
TestBytesWireFormatting:TestDoubleEncoding,5,1,0
TestIModelAllocation:ModelNumber,3,1,1
TestIModelAllocation:Connect,3,1,0
TestIModelAllocation:Disconnect,3,1,0
TestIModelAllocation:AllocateInOrder,4,2,0
TestIModelAllocation:AllocateAfterFreeingLast,7,1,0
TestIModelAllocation:CompareModels,5,1,2
TestIModelAllocation:AllocateAfterFreeingMany,17,5,0
TestConcurrentAccessWithSharedConnection:Init,4,1,0
TestConcurrentAccessWithSharedConnection:ReleaseResources,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingWithBlankMessages,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase1,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase2,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase3,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase4,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase5,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase6,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase7,4,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase8,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase9,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase10,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase11,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingCase12,3,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenCloseLoop,6,1,0
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingWithBodyOfSize,3,1,1
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingWithBodyOfSize,8,2,2
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOpenAndPublishingWithBody,13,1,2
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOperations,3,1,2
TestConcurrentAccessWithSharedConnection:TestConcurrentChannelOperations,18,2,3
