Namespace,Type,Method,LOC,CC,PC
Org.Mentalis.Network,Icmp,Icmp,3,1,1
Org.Mentalis.Network,Icmp,GetEchoMessageBuffer,10,2,0
Org.Mentalis.Network,Icmp,Ping,3,1,0
Org.Mentalis.Network,Icmp,Ping,36,3,1
Org.Mentalis.Network,Icmp,PingTimedOut,6,2,1
Org.Mentalis.Network,IcmpMessage,IcmpMessage,1,1,0
Org.Mentalis.Network,IcmpMessage,GetObjectBytes,7,1,0
Org.Mentalis.Network,IcmpMessage,GetChecksum,15,3,0
Org.Mentalis.Network,InformationMessage,InformationMessage,1,1,0
Org.Mentalis.Network,InformationMessage,GetObjectBytes,7,1,0
Org.Mentalis.Network,EchoMessage,EchoMessage,1,1,0
Org.Mentalis.Network,EchoMessage,GetObjectBytes,10,3,0
Org.Mentalis.Network,ICMP_PingResult,ICMP_PingResult,4,1,0
Org.Mentalis.Network,ICMP,Ping,45,5,3
