Implementation smell,Namespace,Class,File,Method,Description
Long Statement,FlurryAnalyticsAndroidSample,MainActivity,D:\research\architectureSmells\repos\mattleibow_Flurry.Analytics\Flurry\samples\FlurryAnalyticsAndroidSample\MainActivity.cs,OnCreate,The length of the statement  "				using (Toast alert = Toast.MakeText (this' "Your event was logged along with the specified parameter. Result: " + status' ToastLength.Short)) " is 141.
