Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,richTextBoxConsole_KeyDown,Cyclomatic complexity of the method is 8
Long Parameter List,ConsoleControl,KeyMapping,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\KeyMapping.cs,KeyMapping,The method has 6 parameters. Parameters: control' alt' shift' keyCode' sendKeysMapping' streamMapping
Long Statement,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The length of the statement  "      this.richTextBoxConsole.Font = new System.Drawing.Font("Consolas"' 12F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 154.
Complex Conditional,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,richTextBoxConsole_KeyDown,The conditional expression  "!(e.KeyCode == Keys.Left ||                      e.KeyCode == Keys.Right ||                      e.KeyCode == Keys.Up ||                      e.KeyCode == Keys.Down ||                      (e.KeyCode == Keys.C && e.Control))"  is complex.
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,processInterace_OnProcessExit,The following statement contains a magic number: WriteOutput(Environment.NewLine + processInterace.ProcessFileName + " exited."' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,processInterace_OnProcessExit,The following statement contains a magic number: WriteOutput(Environment.NewLine + processInterace.ProcessFileName + " exited."' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,StartProcess,The following statement contains a magic number: WriteOutput("Preparing to run " + fileName' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,StartProcess,The following statement contains a magic number: WriteOutput("Preparing to run " + fileName' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,StartProcess,The following statement contains a magic number: WriteOutput(" with arguments " + arguments + "." + Environment.NewLine' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,StartProcess,The following statement contains a magic number: WriteOutput(" with arguments " + arguments + "." + Environment.NewLine' Color.FromArgb(255' 0' 255' 0));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxConsole.Font = new System.Drawing.Font("Consolas"' 12F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0)));
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxConsole.Size = new System.Drawing.Size(150' 150);
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxConsole.Size = new System.Drawing.Size(150' 150);
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleDimensions = new System.Drawing.SizeF(6F' 13F);
Magic Number,ConsoleControl,ConsoleControl,D:\research\architectureSmells\repos\dwmkerr_consolecontrol\source\ConsoleControl\ConsoleControl.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleDimensions = new System.Drawing.SizeF(6F' 13F);
