Method,LOC,CC,PC
AppHelpers:ToPrettyString,3,1,1
AppHelpers:ToPercentagePrettyString,3,1,1
AppNavigationServiceBase:GoToLogin,1,1,0
AppNavigationServiceBase:GoToHome,1,1,0
AppNavigationServiceBase:GoToReportDetails,1,1,0
AppNavigationServiceBase:GoToApplication,1,1,0
AppNavigationServiceBase:GoToCustomReport,1,1,0
AppNavigationServiceBase:GoToAbout,1,1,0
IAppNavigationService:GoToLogin,1,1,0
IAppNavigationService:GoToHome,1,1,0
IAppNavigationService:GoToReportDetails,1,1,0
IAppNavigationService:GoToApplication,1,1,0
IAppNavigationService:GoToCustomReport,1,1,0
IAppNavigationService:GoToAbout,1,1,0
