Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DotNetOpenAuth.OAuth,ServiceProviderOpenIdProvider,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\ServiceProviderOpenIdProvider.cs,ReadAuthorizationRequest,The length of the statement  "			ErrorUtilities.VerifyOperation(openidTokenManager != null' OAuthStrings.OpenIdOAuthExtensionRequiresSpecialTokenManagerInterface' typeof(IOpenIdOAuthTokenManager).FullName); " is 173.
Long Statement,DotNetOpenAuth.OAuth,ServiceProviderOpenIdProvider,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\ServiceProviderOpenIdProvider.cs,AttachAuthorizationResponse,The length of the statement  "			Requires.That((consumerKey == null) == (scope == null)' null' "consumerKey and scope must either be both provided or both omitted."); " is 133.
Long Statement,DotNetOpenAuth.OAuth,ServiceProviderOpenIdProvider,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\ServiceProviderOpenIdProvider.cs,AttachAuthorizationResponse,The length of the statement  "			ErrorUtilities.VerifyArgument(consumerKey == null || consumerKey == openidTokenManager.GetConsumerKey(openIdAuthenticationRequest.Realm)' OAuthStrings.OpenIdOAuthRealmConsumerKeyDoNotMatch); " is 190.
Long Statement,DotNetOpenAuth.OAuth,WebConsumerOpenIdRelyingParty,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\WebConsumerOpenIdRelyingParty.cs,ProcessUserAuthorizationAsync,The length of the statement  "				var request = new HttpRequestMessage(this.ServiceProvider.TokenRequestEndpointMethod' this.ServiceProvider.TokenRequestEndpoint); " is 129.
Long Statement,DotNetOpenAuth.OAuth,WebConsumerOpenIdRelyingParty,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\WebConsumerOpenIdRelyingParty.cs,ProcessUserAuthorizationAsync,The length of the statement  "					ErrorUtilities.VerifyProtocol(!string.IsNullOrEmpty(accessToken)' MessagingStrings.RequiredParametersMissing' typeof(AuthorizedTokenResponse).Name' Protocol.TokenParameter); " is 173.
Long Statement,DotNetOpenAuth.OAuth,WebConsumerOpenIdRelyingParty,D:\research\architectureSmells\repos\DotNetOpenAuth_DotNetOpenAuth\src\DotNetOpenAuth.OpenIdOAuth\OAuth\WebConsumerOpenIdRelyingParty.cs,ProcessUserAuthorizationAsync,The length of the statement  "					ErrorUtilities.VerifyProtocol(tokenSecret != null' MessagingStrings.RequiredParametersMissing' typeof(AuthorizedTokenResponse).Name' Protocol.TokenSecretParameter); " is 164.
