Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Quartz.Job,FileScanJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\FileScanJob.cs,Execute,Cyclomatic complexity of the method is 8
Complex Method,Quartz.Job,NativeJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\NativeJob.cs,RunNativeCommand,Cyclomatic complexity of the method is 9
Long Parameter List,Quartz.Job,DirectoryScanJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\DirectoryScanJob.cs,GetUpdatedOrNewFiles,The method has 9 parameters. Parameters: dirName' lastModifiedDate' maxAgeDate' currentFileList' allFiles' updatedFiles' deletedFiles' searchPattern' includeSubDirectories
Long Parameter List,Quartz.Job,NativeJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\NativeJob.cs,RunNativeCommand,The method has 5 parameters. Parameters: command' parameters' workingDirectory' wait' consumeStreams
Long Statement,Quartz.Simpl,DefaultDirectoryProvider,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Simpl\DefaultDirectoryProvider.cs,GetDirectoriesToScan,The length of the statement  "                throw new JobExecutionException($"The parameter '{DirectoryScanJob.DirectoryName}' or '{DirectoryScanJob.DirectoryNames}' " + " is 125.
Magic Number,Quartz.Job,DirectoryScanJobModel,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\DirectoryScanJobModel.cs,GetInstance,The following statement contains a magic number: var model = new DirectoryScanJobModel              {                  DirectoryScanListener = GetListener(mergedJobDataMap' schedCtxt)'                  LastModTime = mergedJobDataMap.ContainsKey(DirectoryScanJob.LastModifiedTime)                      ? mergedJobDataMap.GetDateTime(DirectoryScanJob.LastModifiedTime)                      : DateTime.MinValue'                  MinUpdateAge = mergedJobDataMap.ContainsKey(DirectoryScanJob.MinimumUpdateAge)                      ? TimeSpan.FromMilliseconds(mergedJobDataMap.GetLong(DirectoryScanJob.MinimumUpdateAge))                      : TimeSpan.FromSeconds(5)' // default of 5 seconds                  JobDetailJobDataMap = context.JobDetail.JobDataMap'                  DirectoriesToScan = GetDirectoriesToScan(schedCtxt' mergedJobDataMap)                      .Distinct().ToList()'                  CurrentFileList = mergedJobDataMap.ContainsKey(DirectoryScanJob.CurrentFileList) ?                      (List<FileInfo>)mergedJobDataMap.Get(DirectoryScanJob.CurrentFileList)                      : new List<FileInfo>()'                  SearchPattern = mergedJobDataMap.ContainsKey(DirectoryScanJob.SearchPattern) ?                      mergedJobDataMap.GetString(DirectoryScanJob.SearchPattern) : "*"'                  IncludeSubDirectories = mergedJobDataMap.ContainsKey(DirectoryScanJob.IncludeSubDirectories) ?                      mergedJobDataMap.GetBooleanValue(DirectoryScanJob.IncludeSubDirectories) : false              };
Magic Number,Quartz.Job,FileScanJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\FileScanJob.cs,Execute,The following statement contains a magic number: long minAge = 5000;
Magic Number,Quartz.Job,NativeJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\NativeJob.cs,RunNativeCommand,The following statement contains a magic number: string[] args = new string[2];
Magic Number,Quartz.Job,NativeJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\NativeJob.cs,RunNativeCommand,The following statement contains a magic number: cmd = new string[args.Length + 2];
Magic Number,Quartz.Job,NativeJob,C:\research\architectureSmells\repos\quartznet_quartznet\src\Quartz.Jobs\Job\NativeJob.cs,RunNativeCommand,The following statement contains a magic number: cmd[i + 2] = args[i];
