Architecture smell,Project,Namespace,Cause,Responsible Classes
God Component,Reflexil.Mono.Cecil.Pdb,Microsoft.Cci.Pdb,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 213,Microsoft.Cci.Pdb.FLOAT10' Microsoft.Cci.Pdb.CV_SIGNATURE' Microsoft.Cci.Pdb.CV_prmode' Microsoft.Cci.Pdb.CV_type' Microsoft.Cci.Pdb.CV_special' Microsoft.Cci.Pdb.CV_special2' Microsoft.Cci.Pdb.CV_integral' Microsoft.Cci.Pdb.CV_real' Microsoft.Cci.Pdb.CV_int' Microsoft.Cci.Pdb.CV_PRIMITIVE_TYPE' Microsoft.Cci.Pdb.TYPE_ENUM' Microsoft.Cci.Pdb.LEAF' Microsoft.Cci.Pdb.CV_ptrtype' Microsoft.Cci.Pdb.CV_ptrmode' Microsoft.Cci.Pdb.CV_pmtype' Microsoft.Cci.Pdb.CV_methodprop' Microsoft.Cci.Pdb.CV_VTS_desc' Microsoft.Cci.Pdb.CV_LABEL_TYPE' Microsoft.Cci.Pdb.CV_modifier' Microsoft.Cci.Pdb.CV_prop' Microsoft.Cci.Pdb.CV_fldattr' Microsoft.Cci.Pdb.TYPTYPE' Microsoft.Cci.Pdb.CV_PDMR32_NVVFCN' Microsoft.Cci.Pdb.CV_PDMR32_VBASE' Microsoft.Cci.Pdb.CV_PMFR32_NVSA' Microsoft.Cci.Pdb.CV_PMFR32_NVMA' Microsoft.Cci.Pdb.CV_PMFR32_VBASE' Microsoft.Cci.Pdb.LeafModifier' Microsoft.Cci.Pdb.LeafPointerAttr' Microsoft.Cci.Pdb.LeafPointer' Microsoft.Cci.Pdb.LeafPointerBody' Microsoft.Cci.Pdb.LeafArray' Microsoft.Cci.Pdb.LeafClass' Microsoft.Cci.Pdb.LeafUnion' Microsoft.Cci.Pdb.LeafAlias' Microsoft.Cci.Pdb.LeafManaged' Microsoft.Cci.Pdb.LeafEnum' Microsoft.Cci.Pdb.LeafProc' Microsoft.Cci.Pdb.LeafMFunc' Microsoft.Cci.Pdb.LeafVTShape' Microsoft.Cci.Pdb.LeafCobol0' Microsoft.Cci.Pdb.LeafCobol1' Microsoft.Cci.Pdb.LeafBArray' Microsoft.Cci.Pdb.LeafLabel' Microsoft.Cci.Pdb.LeafDimArray' Microsoft.Cci.Pdb.LeafVFTPath' Microsoft.Cci.Pdb.LeafPreComp' Microsoft.Cci.Pdb.LeafEndPreComp' Microsoft.Cci.Pdb.LeafOEM' Microsoft.Cci.Pdb.OEM_ID' Microsoft.Cci.Pdb.LeafOEM2' Microsoft.Cci.Pdb.LeafTypeServer' Microsoft.Cci.Pdb.LeafTypeServer2' Microsoft.Cci.Pdb.LeafSkip' Microsoft.Cci.Pdb.LeafArgList' Microsoft.Cci.Pdb.LeafDerived' Microsoft.Cci.Pdb.LeafDefArg' Microsoft.Cci.Pdb.LeafList' Microsoft.Cci.Pdb.LeafFieldList' Microsoft.Cci.Pdb.mlMethod' Microsoft.Cci.Pdb.LeafMethodList' Microsoft.Cci.Pdb.LeafBitfield' Microsoft.Cci.Pdb.LeafDimCon' Microsoft.Cci.Pdb.LeafDimVar' Microsoft.Cci.Pdb.LeafRefSym' Microsoft.Cci.Pdb.LeafChar' Microsoft.Cci.Pdb.LeafShort' Microsoft.Cci.Pdb.LeafUShort' Microsoft.Cci.Pdb.LeafLong' Microsoft.Cci.Pdb.LeafULong' Microsoft.Cci.Pdb.LeafQuad' Microsoft.Cci.Pdb.LeafUQuad' Microsoft.Cci.Pdb.LeafOct' Microsoft.Cci.Pdb.LeafUOct' Microsoft.Cci.Pdb.LeafReal32' Microsoft.Cci.Pdb.LeafReal64' Microsoft.Cci.Pdb.LeafReal80' Microsoft.Cci.Pdb.LeafReal128' Microsoft.Cci.Pdb.LeafCmplx32' Microsoft.Cci.Pdb.LeafCmplx64' Microsoft.Cci.Pdb.LeafCmplx80' Microsoft.Cci.Pdb.LeafCmplx128' Microsoft.Cci.Pdb.LeafVarString' Microsoft.Cci.Pdb.LeafIndex' Microsoft.Cci.Pdb.LeafBClass' Microsoft.Cci.Pdb.LeafVBClass' Microsoft.Cci.Pdb.LeafFriendCls' Microsoft.Cci.Pdb.LeafFriendFcn' Microsoft.Cci.Pdb.LeafMember' Microsoft.Cci.Pdb.LeafSTMember' Microsoft.Cci.Pdb.LeafVFuncTab' Microsoft.Cci.Pdb.LeafVFuncOff' Microsoft.Cci.Pdb.LeafMethod' Microsoft.Cci.Pdb.LeafOneMethod' Microsoft.Cci.Pdb.LeafEnumerate' Microsoft.Cci.Pdb.LeafNestType' Microsoft.Cci.Pdb.LeafNestTypeEx' Microsoft.Cci.Pdb.LeafMemberModify' Microsoft.Cci.Pdb.LeafPad' Microsoft.Cci.Pdb.SYM' Microsoft.Cci.Pdb.CV_CFL_DATA' Microsoft.Cci.Pdb.CV_CFL_CODE' Microsoft.Cci.Pdb.CV_CFL_FPKG' Microsoft.Cci.Pdb.CV_PROCFLAGS' Microsoft.Cci.Pdb.CV_EXPROCFLAGS' Microsoft.Cci.Pdb.CV_LVARFLAGS' Microsoft.Cci.Pdb.CV_lvar_addr_range' Microsoft.Cci.Pdb.CV_GENERIC_STYLE' Microsoft.Cci.Pdb.CV_GENERIC_FLAG' Microsoft.Cci.Pdb.CV_SEPCODEFLAGS' Microsoft.Cci.Pdb.SYMTYPE' Microsoft.Cci.Pdb.RegSym' Microsoft.Cci.Pdb.AttrRegSym' Microsoft.Cci.Pdb.ManyRegSym' Microsoft.Cci.Pdb.ManyRegSym2' Microsoft.Cci.Pdb.AttrManyRegSym' Microsoft.Cci.Pdb.AttrManyRegSym2' Microsoft.Cci.Pdb.ConstSym' Microsoft.Cci.Pdb.UdtSym' Microsoft.Cci.Pdb.ManyTypRef' Microsoft.Cci.Pdb.SearchSym' Microsoft.Cci.Pdb.CFLAGSYM_FLAGS' Microsoft.Cci.Pdb.CFlagSym' Microsoft.Cci.Pdb.COMPILESYM_FLAGS' Microsoft.Cci.Pdb.CompileSym' Microsoft.Cci.Pdb.ObjNameSym' Microsoft.Cci.Pdb.EndArgSym' Microsoft.Cci.Pdb.ReturnSym' Microsoft.Cci.Pdb.EntryThisSym' Microsoft.Cci.Pdb.BpRelSym32' Microsoft.Cci.Pdb.FrameRelSym' Microsoft.Cci.Pdb.SlotSym32' Microsoft.Cci.Pdb.AttrSlotSym' Microsoft.Cci.Pdb.AnnotationSym' Microsoft.Cci.Pdb.DatasSym32' Microsoft.Cci.Pdb.CV_PUBSYMFLAGS' Microsoft.Cci.Pdb.PubSym32' Microsoft.Cci.Pdb.ProcSym32' Microsoft.Cci.Pdb.ManProcSym' Microsoft.Cci.Pdb.ManProcSymMips' Microsoft.Cci.Pdb.ThunkSym32' Microsoft.Cci.Pdb.TRAMP' Microsoft.Cci.Pdb.TrampolineSym' Microsoft.Cci.Pdb.LabelSym32' Microsoft.Cci.Pdb.BlockSym32' Microsoft.Cci.Pdb.WithSym32' Microsoft.Cci.Pdb.VpathSym32' Microsoft.Cci.Pdb.RegRel32' Microsoft.Cci.Pdb.AttrRegRel' Microsoft.Cci.Pdb.ThreadSym32' Microsoft.Cci.Pdb.Slink32' Microsoft.Cci.Pdb.ProcSymMips' Microsoft.Cci.Pdb.ProcSymIa64' Microsoft.Cci.Pdb.RefSym' Microsoft.Cci.Pdb.RefSym2' Microsoft.Cci.Pdb.AlignSym' Microsoft.Cci.Pdb.OemSymbol' Microsoft.Cci.Pdb.FRAMEPROCSYM_FLAGS' Microsoft.Cci.Pdb.FrameProcSym' Microsoft.Cci.Pdb.UnamespaceSym' Microsoft.Cci.Pdb.SepCodSym' Microsoft.Cci.Pdb.LocalSym' Microsoft.Cci.Pdb.DefRangeSym' Microsoft.Cci.Pdb.DefRangeSym2' Microsoft.Cci.Pdb.SectionSym' Microsoft.Cci.Pdb.CoffGroupSym' Microsoft.Cci.Pdb.EXPORTSYM_FLAGS' Microsoft.Cci.Pdb.ExportSym' Microsoft.Cci.Pdb.CallsiteInfo' Microsoft.Cci.Pdb.CV_cookietype' Microsoft.Cci.Pdb.FrameCookie' Microsoft.Cci.Pdb.CV_DISCARDED' Microsoft.Cci.Pdb.DiscardedSym' Microsoft.Cci.Pdb.DEBUG_S_SUBSECTION_TYPE' Microsoft.Cci.Pdb.CV_LINE_SUBSECTION_FLAGS' Microsoft.Cci.Pdb.CV_LineSection' Microsoft.Cci.Pdb.CV_SourceFile' Microsoft.Cci.Pdb.CV_Line_Flags' Microsoft.Cci.Pdb.CV_Line' Microsoft.Cci.Pdb.CV_Column' Microsoft.Cci.Pdb.CV_FILE_CHECKSUM_TYPE' Microsoft.Cci.Pdb.CV_FileCheckSum' Microsoft.Cci.Pdb.FRAMEDATA_FLAGS' Microsoft.Cci.Pdb.FrameData
Feature Concentration,Reflexil.Mono.Cecil.Pdb,Microsoft.Cci.Pdb,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BitAccess' BitSet' DataStream' DbiDbgHdr' DbiHeader' DbiModuleInfo' DbiSecCon' MsfDirectory' PdbConstant' PdbFile' PdbFileHeader' PdbFunction' PdbFunctionsByAddress' PdbFunctionsByAddressAndToken' PdbSynchronizationInformation' PdbSynchronizationPoint' PdbLine' PdbLines' PdbReader' PdbScope' PdbSlot' PdbSource' PdbTokenLine' SYM' AttrSlotSym' ManProcSym' BlockSym32' OemSymbol' CV_LineSection' CV_SourceFile' CV_Line_Flags' CV_Line' CV_Column' CV_FileCheckSum' DEBUG_S_SUBSECTION' IntHashTable' bucket]' [FLOAT10' LeafReal80' LeafCmplx80]' [CV_SIGNATURE]' [CV_prmode]' [CV_type]' [CV_special]' [CV_special2]' [CV_integral]' [CV_real]' [CV_int]' [CV_PRIMITIVE_TYPE]' [TYPE_ENUM]' [LEAF]' [CV_ptrtype]' [CV_ptrmode]' [CV_pmtype]' [CV_methodprop]' [CV_VTS_desc]' [CV_LABEL_TYPE]' [CV_modifier' LeafModifier]' [CV_prop]' [CV_fldattr]' [TYPTYPE]' [CV_PDMR32_NVVFCN]' [CV_PDMR32_VBASE]' [CV_PMFR32_NVSA]' [CV_PMFR32_NVMA]' [CV_PMFR32_VBASE]' [LeafPointerAttr' LeafPointerBody]' [LeafPointer]' [LeafArray]' [LeafClass]' [LeafUnion]' [LeafAlias]' [LeafManaged]' [LeafEnum]' [LeafProc]' [LeafMFunc]' [LeafVTShape]' [LeafCobol0]' [LeafCobol1]' [LeafBArray]' [LeafLabel]' [LeafDimArray]' [LeafVFTPath]' [LeafPreComp]' [LeafEndPreComp]' [LeafOEM]' [OEM_ID]' [LeafOEM2]' [LeafTypeServer]' [LeafTypeServer2]' [LeafSkip]' [LeafArgList]' [LeafDerived]' [LeafDefArg]' [LeafList]' [LeafFieldList]' [mlMethod]' [LeafMethodList]' [LeafBitfield]' [LeafDimCon]' [LeafDimVar]' [LeafRefSym]' [LeafChar]' [LeafShort]' [LeafUShort]' [LeafLong]' [LeafULong]' [LeafQuad]' [LeafUQuad]' [LeafOct]' [LeafUOct]' [LeafReal32]' [LeafReal64]' [LeafReal128]' [LeafCmplx32]' [LeafCmplx64]' [LeafCmplx128]' [LeafVarString]' [LeafIndex]' [LeafBClass]' [LeafVBClass]' [LeafFriendCls]' [LeafFriendFcn]' [LeafMember]' [LeafSTMember]' [LeafVFuncTab]' [LeafVFuncOff]' [LeafMethod]' [LeafOneMethod]' [LeafEnumerate]' [LeafNestType]' [LeafNestTypeEx]' [LeafMemberModify]' [LeafPad]' [CV_CFL_DATA]' [CV_CFL_CODE]' [CV_CFL_FPKG]' [CV_PROCFLAGS]' [CV_EXPROCFLAGS]' [CV_LVARFLAGS]' [CV_lvar_addr_range' DefRangeSym' DefRangeSym2]' [CV_GENERIC_STYLE]' [CV_GENERIC_FLAG' ReturnSym]' [CV_SEPCODEFLAGS]' [SYMTYPE]' [RegSym]' [AttrRegSym]' [ManyRegSym]' [ManyRegSym2]' [AttrManyRegSym]' [AttrManyRegSym2]' [ConstSym]' [UdtSym]' [ManyTypRef]' [SearchSym]' [CFLAGSYM_FLAGS]' [CFlagSym]' [COMPILESYM_FLAGS]' [CompileSym]' [ObjNameSym]' [EndArgSym]' [EntryThisSym]' [BpRelSym32]' [FrameRelSym]' [SlotSym32]' [AnnotationSym]' [DatasSym32]' [CV_PUBSYMFLAGS]' [PubSym32]' [ProcSym32]' [ManProcSymMips]' [ThunkSym32]' [TRAMP]' [TrampolineSym]' [LabelSym32]' [WithSym32]' [VpathSym32]' [RegRel32]' [AttrRegRel]' [ThreadSym32]' [Slink32]' [ProcSymMips]' [ProcSymIa64]' [RefSym]' [RefSym2]' [AlignSym]' [FRAMEPROCSYM_FLAGS]' [FrameProcSym]' [UnamespaceSym]' [SepCodSym]' [LocalSym]' [SectionSym]' [CoffGroupSym]' [EXPORTSYM_FLAGS]' [ExportSym]' [CallsiteInfo]' [CV_cookietype]' [FrameCookie]' [CV_DISCARDED' DiscardedSym]' [DEBUG_S_SUBSECTION_TYPE]' [CV_LINE_SUBSECTION_FLAGS]' [CV_FILE_CHECKSUM_TYPE]' [FRAMEDATA_FLAGS]' [FrameData]' [XFixupData]' [PdbDebugException]' [PdbException]. LCC (Lack of Component Cohesion) = 0.79,Microsoft.Cci.Pdb.CV_special' Microsoft.Cci.Pdb.CV_special2' Microsoft.Cci.Pdb.CV_integral' Microsoft.Cci.Pdb.CV_real' Microsoft.Cci.Pdb.CV_int' Microsoft.Cci.Pdb.CV_PRIMITIVE_TYPE' Microsoft.Cci.Pdb.TYPE_ENUM' Microsoft.Cci.Pdb.LEAF' Microsoft.Cci.Pdb.CV_ptrtype' Microsoft.Cci.Pdb.CV_ptrmode' Microsoft.Cci.Pdb.CV_pmtype' Microsoft.Cci.Pdb.CV_methodprop' Microsoft.Cci.Pdb.CV_VTS_desc' Microsoft.Cci.Pdb.CV_LABEL_TYPE' Microsoft.Cci.Pdb.CV_prop' Microsoft.Cci.Pdb.CV_fldattr' Microsoft.Cci.Pdb.TYPTYPE' Microsoft.Cci.Pdb.CV_PDMR32_NVVFCN' Microsoft.Cci.Pdb.CV_PDMR32_VBASE' Microsoft.Cci.Pdb.CV_PMFR32_NVSA' Microsoft.Cci.Pdb.CV_PMFR32_NVMA' Microsoft.Cci.Pdb.CV_PMFR32_VBASE' Microsoft.Cci.Pdb.LeafPointer' Microsoft.Cci.Pdb.LeafArray' Microsoft.Cci.Pdb.LeafClass' Microsoft.Cci.Pdb.LeafUnion' Microsoft.Cci.Pdb.LeafAlias' Microsoft.Cci.Pdb.LeafManaged' Microsoft.Cci.Pdb.LeafEnum' Microsoft.Cci.Pdb.LeafProc' Microsoft.Cci.Pdb.LeafMFunc' Microsoft.Cci.Pdb.LeafVTShape' Microsoft.Cci.Pdb.LeafCobol0' Microsoft.Cci.Pdb.LeafCobol1' Microsoft.Cci.Pdb.LeafBArray' Microsoft.Cci.Pdb.LeafLabel' Microsoft.Cci.Pdb.LeafDimArray' Microsoft.Cci.Pdb.LeafVFTPath' Microsoft.Cci.Pdb.LeafPreComp' Microsoft.Cci.Pdb.LeafEndPreComp' Microsoft.Cci.Pdb.LeafOEM' Microsoft.Cci.Pdb.OEM_ID' Microsoft.Cci.Pdb.LeafOEM2' Microsoft.Cci.Pdb.LeafTypeServer' Microsoft.Cci.Pdb.LeafTypeServer2' Microsoft.Cci.Pdb.LeafSkip' Microsoft.Cci.Pdb.LeafArgList' Microsoft.Cci.Pdb.LeafDerived' Microsoft.Cci.Pdb.LeafDefArg' Microsoft.Cci.Pdb.LeafList' Microsoft.Cci.Pdb.LeafFieldList' Microsoft.Cci.Pdb.mlMethod' Microsoft.Cci.Pdb.LeafMethodList' Microsoft.Cci.Pdb.LeafBitfield' Microsoft.Cci.Pdb.LeafDimCon' Microsoft.Cci.Pdb.LeafDimVar' Microsoft.Cci.Pdb.LeafRefSym' Microsoft.Cci.Pdb.LeafChar' Microsoft.Cci.Pdb.LeafShort' Microsoft.Cci.Pdb.LeafUShort' Microsoft.Cci.Pdb.LeafLong' Microsoft.Cci.Pdb.LeafULong' Microsoft.Cci.Pdb.LeafQuad' Microsoft.Cci.Pdb.LeafUQuad' Microsoft.Cci.Pdb.LeafOct' Microsoft.Cci.Pdb.LeafUOct' Microsoft.Cci.Pdb.LeafReal32' Microsoft.Cci.Pdb.LeafReal64' Microsoft.Cci.Pdb.LeafReal128' Microsoft.Cci.Pdb.LeafCmplx32' Microsoft.Cci.Pdb.LeafCmplx64' Microsoft.Cci.Pdb.LeafCmplx128' Microsoft.Cci.Pdb.LeafVarString' Microsoft.Cci.Pdb.LeafIndex' Microsoft.Cci.Pdb.LeafBClass' Microsoft.Cci.Pdb.LeafVBClass' Microsoft.Cci.Pdb.LeafFriendCls' Microsoft.Cci.Pdb.LeafFriendFcn' Microsoft.Cci.Pdb.LeafMember' Microsoft.Cci.Pdb.LeafSTMember' Microsoft.Cci.Pdb.LeafVFuncTab' Microsoft.Cci.Pdb.LeafVFuncOff' Microsoft.Cci.Pdb.LeafMethod' Microsoft.Cci.Pdb.LeafOneMethod' Microsoft.Cci.Pdb.LeafEnumerate' Microsoft.Cci.Pdb.LeafNestType' Microsoft.Cci.Pdb.LeafNestTypeEx' Microsoft.Cci.Pdb.LeafMemberModify' Microsoft.Cci.Pdb.LeafPad' Microsoft.Cci.Pdb.CV_CFL_DATA' Microsoft.Cci.Pdb.CV_CFL_CODE' Microsoft.Cci.Pdb.CV_CFL_FPKG' Microsoft.Cci.Pdb.CV_PROCFLAGS' Microsoft.Cci.Pdb.CV_EXPROCFLAGS' Microsoft.Cci.Pdb.CV_LVARFLAGS' Microsoft.Cci.Pdb.CV_GENERIC_STYLE' Microsoft.Cci.Pdb.CV_SEPCODEFLAGS' Microsoft.Cci.Pdb.SYMTYPE' Microsoft.Cci.Pdb.RegSym' Microsoft.Cci.Pdb.AttrRegSym' Microsoft.Cci.Pdb.ManyRegSym' Microsoft.Cci.Pdb.ManyRegSym2' Microsoft.Cci.Pdb.AttrManyRegSym' Microsoft.Cci.Pdb.AttrManyRegSym2' Microsoft.Cci.Pdb.ConstSym' Microsoft.Cci.Pdb.UdtSym' Microsoft.Cci.Pdb.ManyTypRef' Microsoft.Cci.Pdb.SearchSym' Microsoft.Cci.Pdb.CFLAGSYM_FLAGS' Microsoft.Cci.Pdb.CFlagSym' Microsoft.Cci.Pdb.COMPILESYM_FLAGS' Microsoft.Cci.Pdb.CompileSym' Microsoft.Cci.Pdb.ObjNameSym' Microsoft.Cci.Pdb.EndArgSym' Microsoft.Cci.Pdb.EntryThisSym' Microsoft.Cci.Pdb.BpRelSym32' Microsoft.Cci.Pdb.FrameRelSym' Microsoft.Cci.Pdb.SlotSym32' Microsoft.Cci.Pdb.AnnotationSym' Microsoft.Cci.Pdb.DatasSym32' Microsoft.Cci.Pdb.CV_PUBSYMFLAGS' Microsoft.Cci.Pdb.PubSym32' Microsoft.Cci.Pdb.ProcSym32' Microsoft.Cci.Pdb.ManProcSymMips' Microsoft.Cci.Pdb.ThunkSym32' Microsoft.Cci.Pdb.TRAMP' Microsoft.Cci.Pdb.TrampolineSym' Microsoft.Cci.Pdb.LabelSym32' Microsoft.Cci.Pdb.WithSym32' Microsoft.Cci.Pdb.VpathSym32' Microsoft.Cci.Pdb.RegRel32' Microsoft.Cci.Pdb.AttrRegRel' Microsoft.Cci.Pdb.ThreadSym32' Microsoft.Cci.Pdb.Slink32' Microsoft.Cci.Pdb.ProcSymMips' Microsoft.Cci.Pdb.ProcSymIa64' Microsoft.Cci.Pdb.RefSym' Microsoft.Cci.Pdb.RefSym2' Microsoft.Cci.Pdb.AlignSym' Microsoft.Cci.Pdb.FRAMEPROCSYM_FLAGS' Microsoft.Cci.Pdb.FrameProcSym' Microsoft.Cci.Pdb.UnamespaceSym' Microsoft.Cci.Pdb.SepCodSym' Microsoft.Cci.Pdb.LocalSym' Microsoft.Cci.Pdb.SectionSym' Microsoft.Cci.Pdb.CoffGroupSym' Microsoft.Cci.Pdb.EXPORTSYM_FLAGS' Microsoft.Cci.Pdb.ExportSym' Microsoft.Cci.Pdb.CallsiteInfo' Microsoft.Cci.Pdb.CV_cookietype' Microsoft.Cci.Pdb.FrameCookie' Microsoft.Cci.Pdb.DEBUG_S_SUBSECTION_TYPE' Microsoft.Cci.Pdb.CV_LINE_SUBSECTION_FLAGS' Microsoft.Cci.Pdb.CV_FILE_CHECKSUM_TYPE' Microsoft.Cci.Pdb.FRAMEDATA_FLAGS' Microsoft.Cci.Pdb.FrameData' Microsoft.Cci.Pdb.XFixupData' Microsoft.Cci.Pdb.PdbDebugException' Microsoft.Cci.Pdb.PdbException
Feature Concentration,Reflexil.Mono.Cecil.Pdb,Mono.Cecil.Pdb,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ISymUnmanagedDocumentWriter' SymDocumentWriter' SymWriter' PdbWriter' PdbHelper' PdbReaderProvider' PdbWriterProvider' ISymUnmanagedWriter2' PdbReader]' [IMetaDataEmit' IMetaDataImport' ModuleMetadata]' [GuidMapping]. LCC (Lack of Component Cohesion) = 0.23,Mono.Cecil.Pdb.GuidMapping
