Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Reflexil.JustDecompile,JustDecompileCecilPlugin,0,32,0,0,21,298,47,0,1,-1,0,1,,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile,JustDecompileCecilStudioPackage,1,10,2,1,3,71,10,0,1,1,0,4,,Reflexil.JustDecompile.ReflexilHost' Reflexil.JustDecompile.MenuItemBase' Reflexil.JustDecompile.ReflexilModule' Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu
Reflexil.JustDecompile,MemberDefinitionContextMenu,0,2,0,0,2,10,2,0,1,-1,1,1,Reflexil.JustDecompile.MenuItemBase,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile,MenuItem,0,2,4,0,2,15,2,3,0,-1,0,5,,Reflexil.JustDecompile.MenuItems.MenuSeparator' Reflexil.JustDecompile.ReflexilToolsMenuItem' Reflexil.JustDecompile.MenuItems.TypeDefinitionContextMenu' Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu' Reflexil.JustDecompile.MenuItemBase
Reflexil.JustDecompile,MenuItemBase,1,11,0,1,3,60,12,5,1,0.27,2,5,Reflexil.JustDecompile.JustDecompileCecilStudioPackage' Reflexil.JustDecompile.MenuItem,Reflexil.JustDecompile.MemberDefinitionContextMenu' Reflexil.JustDecompile.MenuItems.AssemblyReferenceNode' Reflexil.JustDecompile.MenuItems.EmbeddedResourceContextMenu' Reflexil.JustDecompile.MenuItems.TypeDefinitionContextMenu' Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu
Reflexil.JustDecompile,ReflexilToolsMenuItem,0,1,0,0,1,8,1,0,1,-1,1,1,Reflexil.JustDecompile.MenuItem,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile,ReflexilHost,5,6,0,0,3,104,9,0,0,0,1,1,Reflexil.JustDecompile.JustDecompileCecilStudioPackage,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile,ReflexilModule,11,8,3,0,3,107,15,0,1,0.25,10,0,Reflexil.JustDecompile.JustDecompileCecilPlugin' Reflexil.JustDecompile.JustDecompileCecilStudioPackage' Reflexil.JustDecompile.MemberDefinitionContextMenu' Reflexil.JustDecompile.ReflexilToolsMenuItem' Reflexil.JustDecompile.ReflexilHost' Reflexil.JustDecompile.MenuItems.AssemblyNodeContextMenu' Reflexil.JustDecompile.MenuItems.AssemblyReferenceNode' Reflexil.JustDecompile.MenuItems.EmbeddedResourceContextMenu' Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu' Reflexil.JustDecompile.MenuItems.TypeDefinitionContextMenu,
Reflexil.JustDecompile.MenuItems,AssemblyNodeContextMenu,0,1,0,0,1,6,1,0,1,-1,1,1,Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile.MenuItems,AssemblyReferenceNode,0,2,0,0,2,10,2,0,2,-1,1,1,Reflexil.JustDecompile.MenuItemBase,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile.MenuItems,EmbeddedResourceContextMenu,0,2,0,0,2,10,2,0,2,-1,1,1,Reflexil.JustDecompile.MenuItemBase,Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile.MenuItems,MenuSeparator,0,1,0,0,1,12,1,0,1,-1,1,2,Reflexil.JustDecompile.MenuItem,Reflexil.JustDecompile.MenuItems.ModuleDefinitionContextMenu' Reflexil.JustDecompile.MenuItems.TypeDefinitionContextMenu
Reflexil.JustDecompile.MenuItems,ModuleDefinitionContextMenu,0,10,0,0,2,90,18,1,2,-1,4,2,Reflexil.JustDecompile.JustDecompileCecilStudioPackage' Reflexil.JustDecompile.MenuItem' Reflexil.JustDecompile.MenuItemBase' Reflexil.JustDecompile.MenuItems.MenuSeparator,Reflexil.JustDecompile.MenuItems.AssemblyNodeContextMenu' Reflexil.JustDecompile.ReflexilModule
Reflexil.JustDecompile.MenuItems,TypeDefinitionContextMenu,0,7,0,0,2,38,7,0,2,-1,3,1,Reflexil.JustDecompile.MenuItem' Reflexil.JustDecompile.MenuItemBase' Reflexil.JustDecompile.MenuItems.MenuSeparator,Reflexil.JustDecompile.ReflexilModule
