Method,LOC,CC,PC
SharedService:GoToTab,3,1,1
SharedService:GetWindowFrameState,14,3,0
SharedService:GetActiveViews,13,3,0
SharedService:IsActiveWindowFrame,4,1,1
SharedService:GetWindowFrameState,3,1,0
SharedService:GoToTab,3,1,1
SharedService:IsActiveWindowFrame,3,1,1
SharedService:IsLazyLoaded,3,1,1
SharedService:SharedService,3,1,1
SharedService:IsLazyLoaded,16,1,1
SharedServiceVersionFactory:SharedServiceVersionFactory,3,1,1
SharedServiceVersionFactory:Create,3,1,0
