Method,LOC,CC,PC
AccountManager:AddAccount,4,2,1
AccountManager:RemoveAccount,5,4,1
AccountManager:IsInAccounts,6,3,1
AccountManager:ClearAccountsList,3,1,0
AccountManager:HaveAccountForRegion,6,3,1
AccountManager:Load,5,2,2
AccountManager:GetAccount,6,3,1
AccountManager:GetAccounts,3,1,0
AccountManager:GetRegions,6,3,0
Account:Account,5,1,3
Account:ParseRegionString,3,1,1
Account:GetPVPNetRegion,20,9,1
Configuration:CreateDefaultFolder,4,2,0
Configuration:GetDefaultFolder,3,1,0
Configuration:GetDefaultConfigPath,3,1,0
Configuration:LoadConfiguration,3,1,0
Configuration:LoadConfiguration,21,8,1
Configuration:SaveConfiguration,3,1,0
Configuration:SaveConfiguration,5,2,1
Configuration:SetupDefaultConfiguration,8,3,0
Configuration:GetValue,6,3,1
Configuration:SetValue,8,4,2
Configuration:GetAccounts,10,5,0
Configuration:IsAccountConfigOption,9,1,1
Extras:Extras,3,1,0
Extras:button1_Click,33,6,3
Extras:button2_Click,37,9,2
Extras:button3_Click,38,9,2
ObserverInterface:GetObserverInformation,27,4,2
ObserverInterface:TestAccount,25,4,1
ObserverResult:ObserverResult,3,1,1
ObserverResult:ObserverResult,4,1,2
MainForm:MainForm,4,1,0
MainForm:StatusUpdate,3,1,1
MainForm:statusButton_Click,37,19,2
MainForm:GetRegionCode,21,1,1
MainForm:spectateButton_Click,34,6,3
MainForm:extrasButton_Click,4,1,2
MainForm:MainForm_Load,9,1,2
MainForm:optionsButton_Click,6,2,2
MainForm:regionsComboBox_TextUpdate,6,2,2
MainForm:regionsComboBox_SelectionChangeCommitted,8,2,2
Options:Options,3,1,0
Options:Options_FormClosed,3,1,2
Options:Options_Load,7,1,2
Options:batFiles_CheckedChanged,4,1,2
Options:saveAccountInfo_Click,12,2,2
Options:openFolderButton_Click,7,1,2
Options:regionsComboBox_SelectionChangeCommitted,11,2,2
Options:setRadPathButton_Click,5,1,2
Options:checkButton_Click,27,3,2
Program:Main,5,1,0
Util:GetLoLExecutablePath,32,9,3
Util:GetLoLDirectoryPath,29,9,3
Util:IsNumericDec,6,3,1
Resources:Resources,2,1,0
