Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Duplicati.Library.DynamicLoader,Duplicati.Library.DynamicLoader,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Duplicati.Library.DynamicLoader.Strings,Duplicati.Library.DynamicLoader.DynamicLoader
Feature Concentration,Duplicati.Library.DynamicLoader,Duplicati.Library.DynamicLoader,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BackendLoader' BackendLoaderSub]' [CompressionLoader' CompressionLoaderSub]' [DynamicLoader<T>]' [EncryptionLoader' EncryptionLoaderSub]' [GenericLoader]' [GenericLoaderSub]' [WebLoader]' [WebLoaderSub]. LCC (Lack of Component Cohesion) = 0.73,Duplicati.Library.DynamicLoader.CompressionLoader' Duplicati.Library.DynamicLoader.CompressionLoaderSub' Duplicati.Library.DynamicLoader.EncryptionLoader' Duplicati.Library.DynamicLoader.EncryptionLoaderSub' Duplicati.Library.DynamicLoader.DynamicLoader<T>' Duplicati.Library.DynamicLoader.GenericLoader' Duplicati.Library.DynamicLoader.GenericLoaderSub' Duplicati.Library.DynamicLoader.WebLoader' Duplicati.Library.DynamicLoader.WebLoaderSub
