Namespace,Type,Method,LOC,CC,PC
Duplicati.Library.Encryption,AESEncryption,AESEncryption,2,1,0
Duplicati.Library.Encryption,AESEncryption,AESEncryption,15,4,2
Duplicati.Library.Encryption,AESEncryption,Dispose,1,1,1
Duplicati.Library.Encryption,AESEncryption,SizeOverhead,9,2,1
Duplicati.Library.Encryption,AESEncryption,Encrypt,5,2,1
Duplicati.Library.Encryption,AESEncryption,Decrypt,5,2,1
Duplicati.Library.Encryption,CryptoStreamWrapper,CryptoStreamWrapper,2,1,1
Duplicati.Library.Encryption,CryptoStreamWrapper,Dispose,8,2,1
Duplicati.Library.Encryption,EncryptionBase,Dispose,0,1,1
Duplicati.Library.Encryption,EncryptionBase,Encrypt,5,1,2
Duplicati.Library.Encryption,EncryptionBase,Encrypt,4,1,2
Duplicati.Library.Encryption,EncryptionBase,Encrypt,0,1,1
Duplicati.Library.Encryption,EncryptionBase,Decrypt,5,1,2
Duplicati.Library.Encryption,EncryptionBase,Decrypt,0,1,1
Duplicati.Library.Encryption,EncryptionBase,SizeOverhead,20,2,1
Duplicati.Library.Encryption,EncryptionBase,Decrypt,12,1,2
Duplicati.Library.Encryption,EncryptionBase,Dispose,3,1,0
Duplicati.Library.Encryption,GPGEncryption,GPGEncryption,2,1,0
Duplicati.Library.Encryption,GPGEncryption,GPGEncryption,32,5,2
Duplicati.Library.Encryption,GPGEncryption,Dispose,1,1,1
Duplicati.Library.Encryption,GPGEncryption,Encrypt,3,1,1
Duplicati.Library.Encryption,GPGEncryption,Decrypt,3,1,1
Duplicati.Library.Encryption,GPGEncryption,Execute,45,3,3
Duplicati.Library.Encryption,GPGEncryption,Runner,6,1,1
Duplicati.Library.Encryption,GPGEncryption,GetGpgProgramPath,5,1,0
Duplicati.Library.Encryption,GPGStreamWrapper,GPGStreamWrapper,9,3,3
Duplicati.Library.Encryption,GPGStreamWrapper,Dispose,20,6,1
Duplicati.Library.Encryption.Strings,EncryptionBase,DecryptionError,1,1,1
Duplicati.Library.Encryption.Strings,GPGEncryption,GPGExecuteError,1,1,3
Duplicati.Library.Encryption.Strings,GPGEncryption,Gpgencryptiondisablearmordeprecated,1,1,1
Duplicati.Library.Encryption.Strings,GPGEncryption,GpgencryptionencryptioncommandLong,1,1,2
Duplicati.Library.Encryption.Strings,GPGStreamWrapper,DecryptionError,1,1,1
