Namespace,Type,Method,LOC,CC,PC
Duplicati.Library.Backend,SSHv2,SSHv2,2,1,0
Duplicati.Library.Backend,SSHv2,SSHv2,33,11,2
Duplicati.Library.Backend,SSHv2,Test,3,1,0
Duplicati.Library.Backend,SSHv2,CreateFolder,21,4,0
Duplicati.Library.Backend,SSHv2,PutAsync,4,1,3
Duplicati.Library.Backend,SSHv2,Get,4,1,2
Duplicati.Library.Backend,SSHv2,Delete,12,1,1
Duplicati.Library.Backend,SSHv2,Dispose,18,2,0
Duplicati.Library.Backend,SSHv2,PutAsync,6,1,3
Duplicati.Library.Backend,SSHv2,Get,5,1,2
Duplicati.Library.Backend,SSHv2,Rename,5,1,2
Duplicati.Library.Backend,SSHv2,CreateConnection,40,7,0
Duplicati.Library.Backend,SSHv2,ChangeDirectory,15,3,1
Duplicati.Library.Backend,SSHv2,List,8,3,0
Duplicati.Library.Backend,SSHv2,ValidateKeyFile,30,4,2
Duplicati.Library.Backend,KeyGenerator,EncodePEMLength,6,1,2
Duplicati.Library.Backend,KeyGenerator,EncodeDERLength,20,3,2
Duplicati.Library.Backend,KeyGenerator,EncodeDER,26,3,1
Duplicati.Library.Backend,KeyGenerator,EncodePEM,14,3,1
Duplicati.Library.Backend,KeyGenerator,OutputKey,22,2,5
Duplicati.Library.Backend,KeyGenerator,Execute,59,9,1
Duplicati.Library.Backend,KeyUploader,Execute,99,11,1
Duplicati.Library.Backend.Strings,SSHv2Backend,DescriptionSshkeyLong,1,1,1
Duplicati.Library.Backend.Strings,SSHv2Backend,FolderNotFoundManagedError,1,1,2
Duplicati.Library.Backend.Strings,SSHv2Backend,FingerprintNotMatchManagedError,1,1,1
Duplicati.Library.Backend.Strings,SSHv2Backend,FingerprintNotSpecifiedManagedError,1,1,3
