Project,Namespace,Ca types,Ce types
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Accounts,ServiceControlInstaller.Engine.Validation.ServiceAccountValidation' ServiceControlInstaller.Engine.Services.WindowsServiceController' ServiceControl.Config.UI.InstanceEdit.MonitoringEditViewModel' ServiceControl.Config.UI.InstanceEdit.ServiceControlEditViewModel' ServiceControlInstaller.Engine.Instances.MonitoringInstance' ServiceControlInstaller.Engine.Instances.MonitoringNewInstance' ServiceControlInstaller.Engine.Instances.ServiceControlInstance' ServiceControlInstaller.Engine.Instances.ServiceControlNewInstance' ServiceControlInstaller.Engine.Queues.QueueCreation' ServiceControlInstaller.Engine.Validation.ConnectionStringValidator' ServiceControlInstaller.Engine.UnitTests.Account.AccountCredsTests' ServiceControlInstaller.Engine.UnitTests.Account.UserAccountParsingTest,ServiceControlInstaller.Engine.Api.LsaUnicodeString' ServiceControlInstaller.Engine.Api.LsaObjectAttributes
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Api,ServiceControlInstaller.Engine.Validation.ServiceAccountValidation' ServiceControlInstaller.Engine.Services.WindowsServiceController' ServiceControlInstaller.Engine.Accounts.Lsa' ServiceControlInstaller.Engine.Services.ServiceRecoveryHelper,
ServiceControlInstaller.Engine,Particular.Licensing,ServiceControlInstaller.Engine.LicenseMgmt.LicenseManager' ServiceControlInstaller.Engine.LicenseMgmt.LicenseDetails,
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Configuration,ServiceControl.Config.Commands.UpgradeServiceControlInstanceCommand' ServiceControl.Config.UI.InstanceEdit.ServiceControlEditViewModel' ServiceControlInstaller.CustomActions.CustomActionsInstall' ServiceControlInstaller.Engine.Configuration.Monitoring.SettingsList' ServiceControlInstaller.Engine.Configuration.ServiceControl.AppConfig' ServiceControlInstaller.Engine.Configuration.ServiceControl.SettingsList' ServiceControlInstaller.PowerShell.PsServiceControl' ServiceControlInstaller.PowerShell.InvokeServiceControlInstanceUpgrade,
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Configuration.Monitoring,ServiceControlInstaller.Engine.Instances.MonitoringInstance' ServiceControlInstaller.Engine.Instances.MonitoringNewInstance,ServiceControlInstaller.Engine.Configuration.SettingInfo' ServiceControlInstaller.Engine.IMonitoringInstance' ServiceControlInstaller.Engine.Instances.V6Transports' ServiceControlInstaller.Engine.Instances.TransportInfo
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Configuration.ServiceControl,ServiceControlInstaller.Engine.Instances.ServiceControlInstance' ServiceControl.Config.Commands.UpgradeServiceControlInstanceCommand' ServiceControlInstaller.CustomActions.CustomActionsInstall' ServiceControlInstaller.Engine.Instances.ServiceControlNewInstance' ServiceControlInstaller.PowerShell.InvokeServiceControlInstanceUpgrade' ServiceControl.Config.UI.InstanceAdd.ServiceControlAddViewModel' ServiceControlInstaller.Engine.UnitTests.RunEngine' ServiceControl.Config.UI.InstanceEdit.ServiceControlEditViewModel' ServiceControlInstaller.PowerShell.PsServiceControl,ServiceControlInstaller.Engine.IServiceControlInstance' ServiceControlInstaller.Engine.Instances.V5Transports' ServiceControlInstaller.Engine.Configuration.SettingInfo' ServiceControlInstaller.Engine.Instances.TransportInfo
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.FileSystem,ServiceControl.Config.Commands.UpgradeMonitoringInstanceCommand' ServiceControl.Config.Framework.Modules.MonitoringInstanceInstaller' ServiceControl.Config.UI.InstanceDetails.InstanceDetailsViewModel' ServiceControlInstaller.Engine.Instances.MonitoringNewInstance' ServiceControlInstaller.Engine.Unattended.UnattendMonitoringInstaller' ServiceControl.Config.Commands.UpgradeServiceControlInstanceCommand' ServiceControl.Config.Framework.Modules.ServiceControlInstanceInstaller' ServiceControlInstaller.CustomActions.CustomActionsInstall' ServiceControlInstaller.Engine.Instances.ServiceControlNewInstance' ServiceControlInstaller.Engine.Unattended.UnattendServiceControlInstaller' ServiceControlInstaller.Engine.UnitTests.RunEngine' ServiceControlInstaller.Engine.UnitTests.Zip.VersionTest' ServiceControlInstaller.Engine.Instances.BaseService' ServiceControlInstaller.Engine.Instances.MonitoringInstance' ServiceControlInstaller.Engine.Instances.ServiceControlInstance' ServiceControlInstaller.Engine.UnitTests.Zip.UnpackTest' ServiceControlInstaller.Engine.LicenseMgmt.LicenseManager,ServiceControlInstaller.Engine.Instances.Constants
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Instances,ServiceControl.Config.UI.AdvancedOptions.MonitoringAdvancedViewModel' ServiceControl.Config.UI.AdvancedOptions.ServiceControlAdvancedViewModel' ServiceControl.Config.UI.InstanceDetails.InstanceDetailsViewModel' ServiceControlInstaller.Engine.FileSystem.MonitoringZipInfo' ServiceControlInstaller.Engine.FileSystem.ServiceControlZipInfo' ServiceControlInstaller.Engine.Queues.QueueCreation' ServiceControl.Config.Commands.UpgradeMonitoringInstanceCommand' ServiceControl.Config.Commands.UpgradeServiceControlInstanceCommand' ServiceControl.Config.Framework.Modules.ServiceControlInstanceInstaller' ServiceControl.Config.Framework.Modules.MonitoringInstanceInstaller' ServiceControl.Config.UI.InstanceAdd.MonitoringAddViewModel' ServiceControl.Config.UI.InstanceAdd.ServiceControlAddViewModel' ServiceControl.Config.Validation.SharedMonitoringEditorViewModelValidator<T>' ServiceControl.Config.Validation.SharedServiceControlEditorViewModelValidator<T>' ServiceControl.Config.UI.Shell.ShellViewModel' ServiceControl.Config.UI.ListInstances.ListInstancesViewModel' ServiceControlInstaller.CustomActions.CustomActionsInstall' ServiceControlInstaller.CustomActions.CustomActionsUninstall' ServiceControlInstaller.Engine.Unattended.UnattendMonitoringInstaller' ServiceControlInstaller.Engine.Unattended.UnattendServiceControlInstaller' ServiceControlInstaller.Engine.Validation.ServiceControlQueueNameValidator' ServiceControlInstaller.PowerShell.GetMonitoringInstances' ServiceControlInstaller.PowerShell.InvokeMonitoringUpgrade' ServiceControlInstaller.PowerShell.NewMonitoringInstance' ServiceControlInstaller.PowerShell.NewServiceControlInstance' ServiceControlInstaller.PowerShell.RemoveMonitoringInstance' ServiceControlInstaller.PowerShell.GetServiceControlInstances' ServiceControlInstaller.PowerShell.NewServiceControlInstanceFromUnattendedFile' ServiceControlInstaller.PowerShell.InvokeServiceControlInstanceUpgrade' ServiceControlInstaller.PowerShell.RemoveServiceControlInstance' ServiceControlInstaller.Engine.UnitTests.RunEngine' ServiceControlInstaller.Engine.UnitTests.Services.ServiceControllerExTests' ServiceControl.Config.UI.InstanceEdit.MonitoringEditAttachment' ServiceControl.Config.UI.InstanceEdit.MonitoringEditViewModel' ServiceControlInstaller.PowerShell.Cmdlets.Instances.PsMonitoringService' ServiceControl.Config.UI.InstanceAdd.MonitoringAddAttachment' ServiceControl.Config.UI.SharedInstanceEditor.SharedMonitoringEditorViewModel' ServiceControlInstaller.Engine.Configuration.Monitoring.AppConfig' ServiceControl.Config.Commands.StartServiceControlInMaintenanceModeCommand' ServiceControl.Config.UI.InstanceEdit.ServiceControlEditAttachment' ServiceControl.Config.UI.InstanceEdit.ServiceControlEditViewModel' ServiceControlInstaller.PowerShell.PsServiceControl' ServiceControl.Config.UI.InstanceAdd.ServiceControlAddAttachment' ServiceControlInstaller.PowerShell.NewServiceControlUnattendedFile' ServiceControlInstaller.Engine.UnitTests.Validation.PathsValidationTests' ServiceControlInstaller.Engine.UnitTests.Validation.QueueValidationTests' ServiceControlInstaller.Engine.Configuration.ServiceControl.AppConfig' ServiceControlInstaller.PowerShell.PsTransportInfo' ServiceControl.Config.UI.SharedInstanceEditor.SharedServiceControlEditorViewModel' ServiceControlInstaller.PowerShell.GetServiceControlTransportTypes,ServiceControlInstaller.Engine.Services.WindowsServiceController' ServiceControlInstaller.Engine.FileSystem.FileUtils' ServiceControlInstaller.Engine.Configuration.Monitoring.AppConfig' ServiceControlInstaller.Engine.Configuration.Monitoring.SettingsList' ServiceControlInstaller.Engine.Accounts.UserAccount' ServiceControlInstaller.Engine.Validation.PathsValidator' ServiceControlInstaller.Engine.ReportCard.ReportCard' ServiceControlInstaller.Engine.Validation.EngineValidationException' ServiceControlInstaller.Engine.Validation.ServiceAccountValidation' ServiceControlInstaller.Engine.Validation.ConnectionStringValidator' ServiceControlInstaller.Engine.Queues.QueueCreation' ServiceControlInstaller.Engine.Queues.QueueCreationFailedException' ServiceControlInstaller.Engine.Queues.QueueCreationTimeoutException' ServiceControlInstaller.Engine.UrlAcl.UrlReservation' ServiceControlInstaller.Engine.FileSystem.MonitoringZipInfo' ServiceControlInstaller.Engine.Services.WindowsServiceDetails' ServiceControlInstaller.Engine.Validation.MsmqConfigValidator' ServiceControlInstaller.Engine.Validation.PortValidator' ServiceControlInstaller.Engine.Configuration.ServiceControl.AppConfig' ServiceControlInstaller.Engine.Configuration.ServiceControl.SettingsList' ServiceControlInstaller.Engine.Configuration.ServiceControl.CompatibilityInfo' ServiceControlInstaller.Engine.Configuration.ServiceControl.Compatibility' ServiceControlInstaller.Engine.Validation.ServiceControlQueueNameValidator' ServiceControlInstaller.Engine.FileSystem.ServiceControlZipInfo
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine.Unattended,ServiceControlInstaller.PowerShell.InvokeMonitoringUpgrade' ServiceControlInstaller.PowerShell.NewMonitoringInstance' ServiceControlInstaller.PowerShell.RemoveMonitoringInstance' ServiceControlInstaller.CustomActions.CustomActionsInstall' ServiceControlInstaller.CustomActions.CustomActionsUninstall' ServiceControlInstaller.PowerShell.NewServiceControlInstance' ServiceControlInstaller.PowerShell.NewServiceControlInstanceFromUnattendedFile' ServiceControlInstaller.PowerShell.InvokeServiceControlInstanceUpgrade' ServiceControlInstaller.PowerShell.RemoveServiceControlInstance' ServiceControlInstaller.Engine.UnitTests.RunEngine,ServiceControlInstaller.Engine.Logging' ServiceControlInstaller.Engine.FileSystem.MonitoringZipInfo' ServiceControlInstaller.Engine.ILogging' ServiceControlInstaller.Engine.Instances.MonitoringNewInstance' ServiceControlInstaller.Engine.Instances.MonitoringInstance' ServiceControlInstaller.Engine.ReportCard.ReportCard' ServiceControlInstaller.Engine.Instances.InstanceFinder' ServiceControlInstaller.Engine.Services.WindowsServiceController' ServiceControlInstaller.Engine.LicenseMgmt.DetectedLicense' ServiceControlInstaller.Engine.LicenseMgmt.LicenseManager' ServiceControlInstaller.Engine.LicenseMgmt.LicenseDetails' ServiceControlInstaller.Engine.FileSystem.ServiceControlZipInfo' ServiceControlInstaller.Engine.Instances.ServiceControlNewInstance' ServiceControlInstaller.Engine.Instances.ServiceControlInstance' ServiceControlInstaller.Engine.Instances.ServiceControlUpgradeOptions
ServiceControlInstaller.Engine,ServiceControlInstaller.Engine,ServiceControlInstaller.CustomActions.CustomActionsMigrations' ServiceControlInstaller.Engine.Unattended.UnattendMonitoringInstaller' ServiceControlInstaller.Engine.Unattended.UnattendServiceControlInstaller' ServiceControlInstaller.Engine.Validation.ServiceControlQueueNameValidator' ServiceControlInstaller.Engine.Validation.PortValidator' ServiceControlInstaller.Engine.Validation.PathsValidator' ServiceControlInstaller.Engine.Validation.ServiceAccountValidation' ServiceControlInstaller.Engine.Configuration.Monitoring.AppConfig' ServiceControlInstaller.Engine.Queues.QueueCreation' ServiceControlInstaller.Engine.Validation.ConnectionStringValidator' ServiceControlInstaller.Engine.Configuration.ServiceControl.AppConfig,
