Namespace,Type,Method,LOC,CC,PC
ServiceControl.Transports.ASQ,ASQTransportCustomization,CustomizeEndpoint,4,1,2
ServiceControl.Transports.ASQ,ASQTransportCustomization,CustomizeRawEndpoint,5,1,2
ServiceControl.Transports.ASQ,ASQTransportCustomization,ConfigureTransport,6,1,2
ServiceControl.Transports.ASQ,ASQTransportCustomization,CreateQueueLengthProvider,3,1,0
ServiceControl.Transports.ASQ,BackwardsCompatibleQueueNameSanitizer,Sanitize,4,1,1
ServiceControl.Transports.ASQ,BackwardsCompatibleQueueNameSanitizer,ShortenQueueNameIfNecessary,9,2,2
ServiceControl.Transports.ASQ,BackwardsCompatibleQueueNameSanitizer,SanitizeQueueName,6,1,1
ServiceControl.Transports.ASQ,BackwardsCompatibleQueueNameSanitizer,ShortenWithMd5,10,1,1
ServiceControl.Transports.ASQ,Helper,ApplyHacksForNsbRaw,7,1,1
ServiceControl.Transports.ASQ,Helper,IsMessageType,0,1,1
ServiceControl.Transports.ASQ,QueueLengthProvider,Initialize,4,1,2
ServiceControl.Transports.ASQ,QueueLengthProvider,TrackEndpointInputQueue,11,1,1
ServiceControl.Transports.ASQ,QueueLengthProvider,Start,25,1,0
ServiceControl.Transports.ASQ,QueueLengthProvider,Stop,4,1,0
ServiceControl.Transports.ASQ,QueueLengthProvider,FetchQueueSizes,0,1,1
ServiceControl.Transports.ASQ,QueueLengthProvider,FetchLength,21,1,2
ServiceControl.Transports.ASQ,QueueLengthProvider,UpdateQueueLengthStore,12,2,0
