Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X' Pulsar4X.Entities,Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X' Pulsar4X.Storage' Pulsar4X.Entities,Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Storage.Store' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X' Pulsar4X.Entities' Pulsar4X.Entities.Components' Pulsar4X.Entities,Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.Entities.Components.ActiveSensorDefTN' Pulsar4X.Entities.Components.MissileFireControlTN' Pulsar4X.Entities.Components.OrdnanceGroupTN
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X' Pulsar4X.Storage' Pulsar4X.Entities' Pulsar4X.Entities.Components' Pulsar4X.Entities,Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Storage.Store' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.Entities.Components.ActiveSensorDefTN' Pulsar4X.Entities.Components.MissileFireControlTN' Pulsar4X.Entities.Components.OrdnanceGroupTN
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Entities' Pulsar4X' Pulsar4X.Helpers.GameMath' Pulsar4X,Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Helpers.GameMath.Temperature
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Entities' Pulsar4X' Pulsar4X.Helpers.GameMath' Pulsar4X' Pulsar4X.Storage,Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.StarColor' Pulsar4X.SystemGen' Pulsar4X.Helpers.GameMath.Temperature' Pulsar4X.Storage.Store
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Entities.Components,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Entities.Components' Pulsar4X.Entities,Pulsar4X.Entities.Components.ActiveSensorDefTN' Pulsar4X.Entities.Components.MissileFireControlTN' Pulsar4X.Entities.Components.OrdnanceGroupTN' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Entities.Components,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Entities.Components' Pulsar4X.Entities' Pulsar4X,Pulsar4X.Entities.Components.ActiveSensorDefTN' Pulsar4X.Entities.Components.MissileFireControlTN' Pulsar4X.Entities.Components.OrdnanceGroupTN' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.StarColor' Pulsar4X.SystemGen
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Helpers.GameMath,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Helpers.GameMath' Pulsar4X,Pulsar4X.Helpers.GameMath.Temperature' Pulsar4X.StarColor' Pulsar4X.SystemGen
Cyclic Dependency,Pulsar4X.Lib,Pulsar4X.Helpers.GameMath,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.Helpers.GameMath' Pulsar4X.Entities' Pulsar4X,Pulsar4X.Helpers.GameMath.Temperature' Pulsar4X.Entities.CommanderNameThemes' Pulsar4X.Entities.ConstructionCycle' Pulsar4X.Entities.Faction' Pulsar4X.StarColor' Pulsar4X.SystemGen
Unstable Dependency,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X.Entities,Pulsar4X.SpectralType' Pulsar4X.Star' Pulsar4X.SimEntity' Pulsar4X.StarSystem' Pulsar4X.SystemBody' Pulsar4X.Orbit' Pulsar4X.PlanetType' Pulsar4X.SystemPosition' Pulsar4X.AtmosphericGas' Pulsar4X.Atmosphere' Pulsar4X.TectonicActivity' Pulsar4X.LuminosityClass' Pulsar4X.Ruins' Pulsar4X.RSize' Pulsar4X.RQuality' Pulsar4X.JumpPoint
Unstable Dependency,Pulsar4X.Lib,Pulsar4X.Entities.Components,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X.Entities,Pulsar4X.Entities.Components.ShipTN' Pulsar4X.Entities.Components.SystemBody' Pulsar4X.Entities.Components.Population' Pulsar4X.Entities.Components.Waypoint' Pulsar4X.Entities.Components.MessageEntry' Pulsar4X.Entities.Components.Faction' Pulsar4X.Entities.Components.TaskGroupTN' Pulsar4X.Entities.Components.MessageType' Pulsar4X.Entities.Components.SystemPosition' Pulsar4X.Entities.Components.SystemContact' Pulsar4X.Entities.Components.StarSystemEntityType' Pulsar4X.Entities.Components.InstallationType' Pulsar4X.Entities.Components.StarSystem' Pulsar4X.Entities.Components.DetectedContactsList' Pulsar4X.Entities.Components.FactionContact' Pulsar4X.Entities.Components.DistanceTable' Pulsar4X.Entities.Components.PointDefense
Unstable Dependency,Pulsar4X.Lib,Pulsar4X.Helpers.GameMath,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X,Pulsar4X.Helpers.GameMath.Units' Pulsar4X.Helpers.GameMath.Constants
God Component,Pulsar4X.Lib,Pulsar4X,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,Pulsar4X.Constants' Pulsar4X.Science' Pulsar4X.Units' Pulsar4X.Minerals' Pulsar4X.MinerialNames
