Method,LOC,CC,PC
Program:Main,7,1,1
GtkGLSurface:GtkGLSurface,1,1,0
GtkGLSurface:GtkGLSurface,1,1,1
GtkGLSurface:GtkGLSurface,13,1,4
GtkGLSurface:Dispose,5,1,0
GtkGLSurface:Dispose,13,3,1
GtkGLSurface:OnGraphicsContextInitialized,1,2,0
GtkGLSurface:OnGraphicsContextShuttingDown,1,2,0
GtkGLSurface:OnInitialized,1,2,0
GtkGLSurface:OnRenderFrame,1,2,0
GtkGLSurface:OnShuttingDown,1,2,0
GtkGLSurface:OnExposeEvent,80,8,1
GtkGLSurface:MakeCurrent,5,2,0
GtkGLSurface:SwapBuffers,5,2,0
GtkGLSurface:OnConfigureEvent,5,2,1
GtkGLSurface:gdk_win32_drawable_get_handle,0,1,1
GtkGLSurface:XGetVisualInfoInternal,0,1,4
GtkGLSurface:XGetVisualInfo,3,1,4
GtkGLSurface:XFree,0,1,1
GtkGLSurface:gdk_x11_drawable_get_xid,0,1,1
GtkGLSurface:gdk_x11_display_get_xdisplay,0,1,1
GtkGLSurface:GetVisualInfo,15,1,1
GtkGLSurface:glXChooseVisual,0,1,3
XVisualInfo:ToString,4,1,0
GtkGLSurfaceHandler:Initialize,9,1,0
GtkGLSurfaceHandler:CreateWithParams,6,1,4
GtkGLSurfaceHandler:MakeCurrent,3,1,0
GtkGLSurfaceHandler:SwapBuffers,3,1,0
