Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.CrossPlatformUI.Commands' Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Commands.LogViewCMD' Pulsar4X.CrossPlatformUI.Commands.LoadGame' Pulsar4X.CrossPlatformUI.MainForm' Pulsar4X.CrossPlatformUI.OpenGLRenderer
Cyclic Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.CrossPlatformUI.Commands' Pulsar4X.CrossPlatformUI' Pulsar4X.CrossPlatformUI.Views,Pulsar4X.CrossPlatformUI.Commands.LogViewCMD' Pulsar4X.CrossPlatformUI.Commands.LoadGame' Pulsar4X.CrossPlatformUI.MainForm' Pulsar4X.CrossPlatformUI.OpenGLRenderer' Pulsar4X.CrossPlatformUI.Views.AbilitySelectionList' Pulsar4X.CrossPlatformUI.Views.ColonyScreenView' Pulsar4X.CrossPlatformUI.Views.ComponentDesignView' Pulsar4X.CrossPlatformUI.Views.MainWindow' Pulsar4X.CrossPlatformUI.Views.SystemMap_DrawableView' Pulsar4X.CrossPlatformUI.Views.SystemView
Cyclic Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pulsar4X.CrossPlatformUI.Views' Pulsar4X.CrossPlatformUI.Commands' Pulsar4X.CrossPlatformUI' Pulsar4X.CrossPlatformUI.Commands' Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views.AbilitySelectionList' Pulsar4X.CrossPlatformUI.Views.ColonyScreenView' Pulsar4X.CrossPlatformUI.Views.ComponentDesignView' Pulsar4X.CrossPlatformUI.Views.MainWindow' Pulsar4X.CrossPlatformUI.Views.SystemMap_DrawableView' Pulsar4X.CrossPlatformUI.Views.SystemView' Pulsar4X.CrossPlatformUI.Commands.LogViewCMD' Pulsar4X.CrossPlatformUI.Commands.LoadGame' Pulsar4X.CrossPlatformUI.MainForm' Pulsar4X.CrossPlatformUI.OpenGLRenderer
Unstable Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X.CrossPlatformUI.Commands' Pulsar4X.ViewModel.SystemView,Pulsar4X.CrossPlatformUI.NewGame' Pulsar4X.CrossPlatformUI.LoadGame' Pulsar4X.CrossPlatformUI.Quit' Pulsar4X.CrossPlatformUI.PlayerOptionsCMD' Pulsar4X.CrossPlatformUI.SaveGame' Pulsar4X.CrossPlatformUI.RenderVM' Pulsar4X.CrossPlatformUI.Scene' Pulsar4X.CrossPlatformUI.SystemObjectRenderInfo' Pulsar4X.CrossPlatformUI.Camera' Pulsar4X.CrossPlatformUI.Mesh
Unstable Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views.CargoView,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X.ViewModel,Pulsar4X.CrossPlatformUI.Views.CargoView.CargoStorageVM' Pulsar4X.CrossPlatformUI.Views.CargoView.ShipOrderVM' Pulsar4X.CrossPlatformUI.Views.CargoView.CargoStorageByTypeVM
Unstable Dependency,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views.ComponentListView,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pulsar4X.ViewModel,Pulsar4X.CrossPlatformUI.Views.ComponentListView.ComponentDesignsListVM' Pulsar4X.CrossPlatformUI.Views.ComponentListView.ComponentSpecificDesignVM
God Component,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,Pulsar4X.CrossPlatformUI.Views.PenPathPair' Pulsar4X.CrossPlatformUI.Views.LogViewer' Pulsar4X.CrossPlatformUI.Views.NewSpeciesView' Pulsar4X.CrossPlatformUI.Views.IIconBase' Pulsar4X.CrossPlatformUI.Views.ByViewPosition' Pulsar4X.CrossPlatformUI.Views.TimeControlView' Pulsar4X.CrossPlatformUI.Views.AbilitySelectionList' Pulsar4X.CrossPlatformUI.Views.ChainedSlidersControl' Pulsar4X.CrossPlatformUI.Views.ComponentListComponentView' Pulsar4X.CrossPlatformUI.Views.ComponentsListView
Feature Concentration,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Commands,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LogViewCMD]' [PlayerOptionsCMD]' [ColonyView]' [ComponentDesignViewCMD]' [ComponentTemplateViewCMD]' [LoadGame' SaveGame' NewGame]' [MissileDesignCMD]' [Quit]' [ShipDesignViewCMD]' [ShipViewCMD]' [SystemInfoCMD]' [SystemMap]. LCC (Lack of Component Cohesion) = 0.86,Pulsar4X.CrossPlatformUI.Commands.LogViewCMD' Pulsar4X.CrossPlatformUI.Commands.PlayerOptionsCMD' Pulsar4X.CrossPlatformUI.Commands.ColonyView' Pulsar4X.CrossPlatformUI.Commands.ComponentDesignViewCMD' Pulsar4X.CrossPlatformUI.Commands.ComponentTemplateViewCMD' Pulsar4X.CrossPlatformUI.Commands.MissileDesignCMD' Pulsar4X.CrossPlatformUI.Commands.Quit' Pulsar4X.CrossPlatformUI.Commands.ShipDesignViewCMD' Pulsar4X.CrossPlatformUI.Commands.ShipViewCMD' Pulsar4X.CrossPlatformUI.Commands.SystemInfoCMD' Pulsar4X.CrossPlatformUI.Commands.SystemMap
Feature Concentration,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RenderCanvas' IHandler' ICallback' Callback]' [MainForm' Pulsar4XApplication]' [OpenGLRenderer]. LCC (Lack of Component Cohesion) = 0.43,Pulsar4X.CrossPlatformUI.MainForm' Pulsar4X.CrossPlatformUI.Pulsar4XApplication' Pulsar4X.CrossPlatformUI.OpenGLRenderer
Feature Concentration,Pulsar4X.CrossPlatformUI,Pulsar4X.CrossPlatformUI.Views,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbilitySelectionList' ComponentDesignView' MinMaxSlider' ChainedSlidersControl' MissileDesignView]' [ColonyScreenView' GenericStackControl' JobAbilityView' ResearchAbilityView' ScientistUC' ScientistResearchView]' [ComponentListComponentView]' [ComponentsListView]' [LogViewer]' [SysInfo1dMap' Camera2dv2' ScaleIcon' EntityIcon' PenPathPair' IconCollection' IIconBase' OrbitRing' SystemMap_DrawableView' SystemView' TextIcon]' [JobUC]' [MainWindow' TimeControlView]' [NewGame]' [NewSpeciesView]' [ByViewPosition]' [PlayerOptionsDialog]' [ShipAttackView' ShipView' ShipFireControlView' ShipMoveView]' [ShipDesignView]' [SystemInfoView' TreeHierachView]. LCC (Lack of Component Cohesion) = 0.38,Pulsar4X.CrossPlatformUI.Views.SystemInfoView' Pulsar4X.CrossPlatformUI.Views.TreeHierachView' Pulsar4X.CrossPlatformUI.Views.ComponentListComponentView' Pulsar4X.CrossPlatformUI.Views.ComponentsListView' Pulsar4X.CrossPlatformUI.Views.LogViewer' Pulsar4X.CrossPlatformUI.Views.JobUC' Pulsar4X.CrossPlatformUI.Views.NewGame' Pulsar4X.CrossPlatformUI.Views.NewSpeciesView' Pulsar4X.CrossPlatformUI.Views.ByViewPosition' Pulsar4X.CrossPlatformUI.Views.PlayerOptionsDialog' Pulsar4X.CrossPlatformUI.Views.ShipDesignView
