Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TfsManager,0,12,4,0,11,297,35,0,0,0,0,1
TFSWriterParameters,2,1,0,2,1,8,1,0,0,1,0,0
TFSWriter,3,5,0,0,4,190,14,0,0,0.8,1,0
