Method,LOC,CC,PC
Browser:Browser,2,1,0
Browser:StartIE,19,4,0
Browser:Close,18,5,0
Browser:SetAlternateUser,46,1,3
Browser:SetDocument,17,5,0
Browser:GoTo,3,1,1
Browser:GoTo,4,1,1
Browser:Invoke,72,35,1
Browser:GetControlStyle,34,27,1
Browser:GetParentControlStyle,34,27,1
Browser:SetValue,50,27,2
Browser:WebActionSetUp,10,3,1
Browser:SetValue,16,10,2
Browser:GetValue,40,32,1
Browser:DoesControlExist,62,26,1
Browser:IsControlEnabled,43,18,1
Browser:IsControlEditable,36,15,1
Browser:IsControlChecked,14,5,1
Browser:DoesSelectControlContain,14,5,2
Browser:GetSelectControlOptionNumber,9,3,1
Browser:WaitForAsyncPostBackToComplete,59,9,0
Browser:InjectJQueryAjaxMonitor,14,3,0
Browser:WaitUntilFrameExists,6,2,1
Browser:WaitUntilControlIsEnabled,9,2,1
Browser:WaitUntilValueExists,9,2,2
Browser:DoesValueExist,25,7,2
Browser:WaitUntilControlExists,9,2,1
Browser:BrowserContainsText,3,1,1
Browser:SecurePassword,8,2,1
WatinControlStringHandler:WatinControlStringHandler,35,7,1
WatinControlStringHandler:EvaluateAndConstructWatiNAttribute,9,3,0
WatinControlStringHandler:ConstructWatinAttribute,26,5,1
Win32:LogonUser,1,1,6
Win32:DuplicateToken,1,1,3
Win32:CloseHandle,1,1,1
