Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InvalidArgumentCountException,0,4,0,0,3,15,4,0,0,0,0,2
Extensions,0,1,0,0,1,12,2,0,0,0,0,0
GeneticAlgorithm,0,3,6,0,3,58,6,1,0,0,6,1
IntChromosome,0,2,2,0,2,32,5,0,1,0,1,1
IntOneDotCrossover,0,1,0,0,1,22,2,0,1,0,2,0
ChessIntFittnessFunction,0,1,0,0,1,44,13,0,1,0,1,0
IntGen,0,2,1,0,2,15,2,0,1,0,0,0
IntMutation,0,2,2,0,2,27,4,0,1,0,1,0
RouletteSelection,0,1,0,0,1,31,6,0,1,0,1,1
ChessIntTerminate,0,1,0,0,1,7,1,0,1,0,1,0
IChromosome,0,0,2,0,0,11,0,2,0,0,0,16
ICrossover,0,1,0,0,0,4,1,3,0,0,1,2
IFittnessFunction,0,1,0,0,0,4,1,2,0,0,1,2
IGen,0,0,1,0,0,7,0,2,0,0,0,4
IMutation,0,1,2,0,0,12,1,2,0,0,1,2
ISelection,0,1,0,0,0,4,1,1,0,0,1,2
ITerminate,0,1,0,0,0,4,1,2,0,0,1,2
