Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WCFMessagePublisher,BAMPublisherInterceptor,C:\repos\wso2_bam-data-publishers\WCF\WCFMessagePublisher\BAMPublisherInterceptor.cs,OnReceive,The length of the statement  "	string message = msg.ToString ().Replace ("\n"' "\\n").Replace ("\'"' "\\'").Replace ("\""' "\\\"").Replace ("&"' "\\&").Replace ("\r"' "\\r").Replace ("\t"' "\\t").Replace ("\b"' "\\b").Replace ("\f"' "\\f"); " is 209.
Long Statement,WCFMessagePublisher,BAMPublisherInterceptor,C:\repos\wso2_bam-data-publishers\WCF\WCFMessagePublisher\BAMPublisherInterceptor.cs,OnReceive,The length of the statement  "	string events = "[" + "{" + "\"correlationData\" : [\"" + activityId + "\"]'" + "\"payloadData\" : [" + "\"" + message + "\"" + "]" + "}" + "]"; " is 144.
