Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ivento.Dci,DciContext,C:\repos\wangvnn_DCIProkon\src\Ivento.Dci\DciContext.cs,Current,The length of the statement  "		throw new InvalidOperationException (string.Format ("Context type mismatch: Expected {0}' was {1}"' typeof(T)' currentContext.GetType ())); " is 139.
