Implementation smell,Namespace,Class,File,Method,Description
Long Method,pocorall.SCM_Notifier,AboutForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\AboutForm.cs,InitializeComponent,The method has 132 lines of code.
Long Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,InitializeComponent,The method has 623 lines of code.
Long Method,pocorall.SCM_Notifier,SettingsForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\SettingsForm.cs,InitializeComponent,The method has 940 lines of code.
Long Method,pocorall.SCM_Notifier,SettingsProjectForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\SettingsProjectForm.cs,InitializeComponent,The method has 338 lines of code.
Long Method,DragNDrop,DragAndDropListView,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\DragAndDropListView.cs,OnDragOver,The method has 119 lines of code.
Complex Method,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,MigrateIfNecessary,Cyclomatic complexity of the method is 13
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,UpdateContextMenuItem,Cyclomatic complexity of the method is 8
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,listViewFolders_SelectedIndexChanged,Cyclomatic complexity of the method is 8
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,listViewFolders_DoubleClick,Cyclomatic complexity of the method is 12
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,StatusUpdateThread_Run,Cyclomatic complexity of the method is 15
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,UpdateTray,Cyclomatic complexity of the method is 22
Complex Method,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,Main,Cyclomatic complexity of the method is 8
Complex Method,pocorall.SCM_Notifier,ScmRepository,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\ScmRepository.cs,ExecuteProcess,Cyclomatic complexity of the method is 9
Complex Method,pocorall.SCM_Notifier,SvnXml,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\SvnXml.cs,ParseXmlForStatus,Cyclomatic complexity of the method is 10
Complex Method,pocorall.SCM_Notifier,UpdateLogsForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\UpdateLogsForm.cs,FillList,Cyclomatic complexity of the method is 11
Complex Method,Iae.Windows.Forms,CheckableGroupBox,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\CheckableGroupBox.cs,_radioButton_CheckedChanged,Cyclomatic complexity of the method is 12
Complex Method,DragNDrop,DragAndDropListView,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\DragAndDropListView.cs,OnDragDrop,Cyclomatic complexity of the method is 9
Complex Method,DragNDrop,DragAndDropListView,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\DragAndDropListView.cs,OnDragOver,Cyclomatic complexity of the method is 11
Long Parameter List,pocorall.SCM_Notifier,ScmRepository,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\ScmRepository.cs,ExecuteProcess,The method has 5 parameters. Parameters: executionFile' workingPath' arguments' waitForExit' lowPriority
Long Parameter List,pocorall,IniFile,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\IniFile.cs,Write,The method has 5 parameters. Parameters: section' key' value' offset' length
Long Parameter List,pocorall,IniFile,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\IniFile.cs,GetPrivateProfileString,The method has 6 parameters. Parameters: lpApplicationName' lpKeyName' lpDefault' lpReturnedString' nSize' lpFileName
Long Identifier,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,,The length of the parameter DefaultActiveStatusUpdateInterval is 33.
Long Identifier,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,,The length of the parameter DefaultIdleStatusUpdateInterval is 31.
Long Identifier,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,,The length of the parameter PauseAfterApplicationStartupInterval is 36.
Long Identifier,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,,The length of the parameter PauseAfterWindowsResumeInterval is 31.
Long Identifier,pocorall.SCM_Notifier,Config,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\Config.cs,,The length of the parameter DoPauseAfterApplicationStartup is 30.
Long Identifier,pocorall.SCM_Notifier,MainForm,C:\research\architectureSmells\repos\pocorall_scm-notifier\SCM_Notifier\MainForm.cs,,The length of the parameter importConfigurationToolStripMenuItem is 36.
