Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Scurry.Scheduler.Quartz,SchedulerWrapper,C:\repos\CompassPHS_scurrynet\src\Scurry.Scheduler.Quartz\SchedulerWrapper.cs,SetJobDataMapFromContext,The length of the statement  "	if (context.Message != null && !string.IsNullOrWhiteSpace (context.Message.ToString ()) && context.Message.ToString ().Trim ().StartsWith ("{")) { " is 146.
Long Statement,Scurry.Scheduler.Quartz,SchedulerWrapper,C:\repos\CompassPHS_scurrynet\src\Scurry.Scheduler.Quartz\SchedulerWrapper.cs,GetContextFromJobDataMap,The length of the statement  "	if (job.Message.GetType () == typeof(String) && !string.IsNullOrWhiteSpace (job.Message) && job.Message.Trim ().StartsWith ("{")) { " is 131.
